sample	lineage
KX555629|NA|turdus_merula|IT|2015	A.4
KX816646|200092/2010|turdus_merula|IT|2010-08	A.4
KU573073|229615-1/2013|culex_pipiens|IT|2013	A.4
KX816653|206795-3/2012|culex_pipiens|IT|2012-09	A.4
AY453411|NA|NA|AT|2001	A
JQ219843|NA|cyanistes_caeruleus|AT|2002-08-29	A
EF206350|Budapest|turdus_merula|HU|2005	A
MG888044|NA|culex_pipiens|RS|2014-08	A
KU573071|218200/2013|culex_pipiens|IT|2013	A
KY426760|NA|turdus_merula|DE|2016-09-29	A.3
KY128481|Snebulosa-7890/Fra/2016|strix_nebulosa|FR|2016-09-22	A.3
KJ438780|NA|turdus_merula|DE|2011-09-14	A.3
KJ438781|NA|turdus_merula|DE|2011-09-26	A.3
KY426751|NA|turdus_pilaris|DE|2015-09-01	A.1
KJ438760|NA|turdus_merula|DE|2011-09-16	A.1
MW164637|11pool1989|culex_pipiens|IT|2011-08-23	A.2
JF266698|NA|turdus_merula|IT|2009	A.2
MN989418|Usutu/Goose/Italy/17917/2018|anatidae__duck_sp_|IT|2018-08-20	A
KJ438770|NA|turdus_merula|DE|2011-09-15	A.1
KJ438745|NA|turdus_merula|DE|2011-09-16	A.1
KJ438744|NA|turdus_merula|DE|2012-06-23	A.1
KJ438752|NA|turdus_merula|DE|2011-09-15	A.1
KJ438748|NA|turdus_merula|DE|2012-07-23	A.1
KJ438762|NA|turdus_merula|DE|2011-09-18	A.1
KJ438747|NA|turdus_merula|DE|2012-07-17	A.1
KJ438705|NA|culex_pipiens|DE|2010-07-14	A.1
MW164653|12pool2653|culex_pipiens|IT|2012-09-05	A.2
MW164677|14pool1489|culex_pipiens|IT|2014-09-02	A.2
MW164651|12pool2626|culex_pipiens|IT|2012-09-05	A.2
MW164666|13pool5999|culex_pipiens|IT|2013-08-21	A.2
MW164638|11pool2109|culex_pipiens|IT|2011-08-24	A.2
KJ438753|NA|turdus_merula|DE|2011-09-16	A.1
KJ438759|NA|turdus_merula|DE|2011-09-28	A.1
KJ438765|NA|turdus_merula|DE|2011-09-15	A.1
MN122154|AS201600089|turdus_merula|NL|2016-09-20	A.1
KJ438749|NA|turdus_merula|DE|2012-07-18	A.1
KJ438763|NA|turdus_merula|DE|2012-07-17	A.1
KJ438739|NA|turdus_merula|DE|2013-09-10	A.1
KJ438756|NA|turdus_merula|DE|2011-09-26	A.1
KJ438750|NA|turdus_merula|DE|2011-09-14	A.1
KJ438751|NA|turdus_merula|DE|2011-09-15	A.1
KJ438730|NA|turdus_merula|DE|2011-09-14	A.1
KJ438761|NA|turdus_merula|DE|2011-09-15	A.1
MK230892|Richelle/2017|turdus_merula|BE|2017-08	A.1
KJ438742|NA|turdus_merula|DE|2013-09-23	A.1
MW164656|12VIR6787-11|alauda_arvensis|IT|2012-09-03	A.2
MW164655|12VIR6787-10|alauda_arvensis|IT|2012-09-03	A.2
KX555624|NA|turdus_merula|IT|2010	A.0
HM569263|NA|homo_sapiens|IT|2009-09-24	A.0
KJ438778|NA|turdus_merula|DE|2011-09-19	A.1
KJ438767|NA|culex_sp|DE|2011-09-08	A.1
KJ438776|NA|turdus_merula|DE|2011-09-14	A.1
KJ438777|NA|turdus_merula|DE|2011-09-14	A.1
KY199558|NA|turdus_merula|DE|2016	A.1
OP555956|NA|strix_nebulosa|BE|2017-07-10	A.1
KJ438775|NA|turdus_merula|DE|2011-09-16	A.1
KJ438768|NA|culex_sp|DE|2013-08-22	A.1
MN122172|AS201600221|turdus_merula|NL|2016-09-22	A.1
MN122179|AS201600268|turdus_merula|NL|2016-09-30	A.1
KJ438766|NA|turdus_merula|DE|2012-09-19	A.1
KJ438764|NA|turdus_merula|DE|2012-07-17	A.1
KY426753|NA|turdus_merula|DE|2015-08-18	A.1
KJ438746|NA|turdus_merula|DE|2011-09-27	A.1
MW164665|13pool5873|culex_pipiens|IT|2013-08-13	A.2
MW164650|12pool2586|culex_pipiens|IT|2012-08-23	A.2
MW164646|12pool2249|culex_pipiens|IT|2012-08-07	A.2
MW164659|13pool5600|culex_pipiens|IT|2013-08-07	A.2
MW164649|12pool2412|culex_pipiens|IT|2012-08-22	A.2
KX555625|NA|turdus_merula|IT|2010	A.0
KX816647|208576-8/2011|culex_pipiens|IT|2011-08	A.0
KJ438769|NA|turdus_merula|DE|2011-09-15	A.1
KJ438779|NA|turdus_merula|DE|2012-07-12	A.1
KJ438774|NA|turdus_merula|DE|2012-09-04	A.1
KJ438729|NA|turdus_merula|DE|2012-07-18	A.1
KX601691|USUV-HautRhin7316/France/2015|turdus_merula|FR|2015-08-05	A.1
KJ438757|NA|turdus_merula|DE|2013-08-26	A.1
KX555627|NA|turdus_merula|IT|2010	A.0
KX555628|NA|turdus_merula|IT|2010	A.0
KX816652|211204-7/2012|culex_pipiens|IT|2012-08	A.0
ON032477|ITA2018_17495|turdus_merula|IT|2018-08-17	A.0
OR757490|17404210|culex_pipiens|IT|2023-07-11	A.0
MF991886|BD1/17-AT|homo_sapiens|AT|2017-07-24	A.0
MW164721|17pool1664|culex_pipiens|IT|2017-08-16	A.0
KY426762|NA|turdus_merula|DE|2016-09-26	A.1
NA|AS201700144|branta_ruficollis|NL|2017-08-14	A.1
MN122166|AS201600133|turdus_merula|NL|2016-09-23	A.1
MN122190|AS201700080|turdus_merula|NL|2017-07-05	A.1.0
MT133690|UV/BlackBird/Sweden/SVA190801SZ0368/VLT001567/2019|turdus_merula|SE|2019-08-01	A.1.0
KX601690|USUV-HautRhin7315/France/2015|turdus_merula|FR|2015-08-10	A.1
KJ438758|NA|turdus_merula|DE|2013-08-13	A.1
MN122215|AS201800038|turdus_merula|NL|2017-09-11	A.1
MW164689|15pool1503|culex_pipiens|IT|2015-08-10	A.2
MW164702|16pool2106|culex_pipiens|IT|2016-08-16	A.2
MW164705|16pool2336|culex_pipiens|IT|2016-08-29	A.2
MW164674|14pool1419|culex_pipiens|IT|2014-08-26	A.2
MW164698|16pool1777|culex_pipiens|IT|2016-07-25	A.2
MW164696|15VIR4781-43|turdus_merula|IT|2015-09-15	A.2
KX816650|211984-4/2012|culex_pipiens|IT|2012-08	A.0
KU573075|201602-24/2014|culex_pipiens|IT|2014	A.0
KU573070|216606/2013|culex_pipiens|IT|2013	A.0
OR757493|17404216|culex_pipiens|IT|2023-07-15	A.0
OP734251|NA|culex_pipiens|IT|2022-08-01	A.0
NA|USUV-GR1439/2024|homo_sapiens|EL|2024-09-16	A.0
MF063043|HU-47540/16|turdus_merula|HU|2016-09-26	A.0
MF063042|AT-N211/16|turdus_merula|AT|2016-09-29	A.0
NA|22VIR8404-2|turdus_merula|IT|2022-09-01	A.0
ON813236|305920/2021|culex_pipiens|IT|2021	A.0
MW164634|11pool1743|culex_pipiens|IT|2011-08-09	A.0
MW164640|11pool2444|culex_pipiens|IT|2011-09-21	A.0
MW164739|18pool1261|culex_pipiens|IT|2018-07-19	A.0
MW164742|18pool1264|culex_pipiens|IT|2018-07-19	A.0
KY315178|Gracula_religiosa/U1609393/Belgium/2016|gracula_religiosa|BE|2016-10-03	A.1.0
MN122213|AS201700248|turdus_merula|NL|2017-09-20	A.1.0
MK796168|AS201600070|strix_nebulosa|NL|2016-09-13	A.1.0
NA|AS20190530|turdus_merula|NL|2019-08-19	A.1.0
NA|AS20221798|turdus_merula|NL|2022-08-30	A.1.0
KY426755|NA|turdus_merula|DE|2016-09-19	A.1
KY426756|NA|turdus_merula|DE|2016-09-23	A.1
KJ438741|NA|turdus_merula|DE|2013-08-26	A.1
KJ438738|NA|turdus_merula|DE|2011-09-16	A.1
KY426767|NA|turdus_merula|DE|2016-10-14	A.1
KJ438737|NA|culex_torrentium|DE|2011-08-21	A.1
MW164660|13pool5678|culex_pipiens|IT|2013-08-08	A.0
KX816651|211204-8/2012|culex_pipiens|IT|2012-08	A.0
OP734252|NA|culex_pipiens|IT|2022-08-01	A.0
OP734258|NA|culex_pipiens|IT|2022-07-27	A.0
NA|23VIR9292|turdus_merula|IT|2023-10-01	A.0
OR757496|1740423|NA|IT|2023-07-15	A.0
OP734254|NA|NA|IT|2022-08-08	A.0
OR921104|2023TE1838911|culex_pipiens|IT|2023-09-08	A.0
OP734255|NA|culex_pipiens|IT|2022-07-27	A.0
MT784899|NA|turdus_merula|IT|2017	A.0
OP734249|NA|culex_pipiens|IT|2022-08-01	A.0
MW164682|14pool857|culex_pipiens|IT|2014-07-22	A.0
MW164671|14pool1366|culex_pipiens|IT|2014-08-20	A.0
MW164684|14VIR5467-8|NA|IT|2014-09-02	A.0
MW164642|12pool1948|culex_pipiens|IT|2012-07-24	A.0
MW164652|12pool2628|culex_pipiens|IT|2012-09-05	A.0
MT784898|NA|turdus_iliacus|IT|2017	A.0
MW164717|17pool1609|culex_pipiens|IT|2017-08-16	A.0
MW164765|18pool1832|culex_pipiens|IT|2018-08-28	A.0
MW164662|13pool5744|culex_pipiens|IT|2013-08-13	A.0
KY426770|NA|turdus_merula|DE|2016-09-20	A.1
KY426769|NA|turdus_merula|DE|2016-09-20	A.1
KJ438773|NA|turdus_merula|DE|2011-09-29	A.1
KJ438771|NA|turdus_merula|DE|2013-05-05	A.1
MN122152|AS201600060|turdus_merula|NL|2016-09-12	A.1
MN122196|AS201700103|turdus_merula|NL|2017-07-19	A.1
MN122203|AS201700127|turdus_merula|NL|2017-07-30	A.1
MN122177|AS201600253|turdus_merula|NL|2016-09-27	A.1
KJ438733|NA|turdus_merula|DE|2012-09-13	A.1
KY426759|NA|turdus_merula|DE|2016-09-12	A.1
KJ438754|NA|turdus_merula|DE|2012-09-18	A.1
MW164664|13pool5827|culex_pipiens|IT|2013-08-13	A.0
KU573074|245735-8/2013|culex_pipiens|IT|2013	A.0
MW164738|18pool1258|culex_pipiens|IT|2018-07-19	A.0
MW164670|13pool6472|culex_pipiens|IT|2013-09-05	A.0
MW164678|14pool1494|culex_pipiens|IT|2014-09-02	A.0
MW164663|13pool5778|culex_pipiens|IT|2013-08-13	A.0
MW164668|13pool6465|culex_pipiens|IT|2013-09-05	A.0
NA|20VIR5077|turdus_merula|IT|2020-08-21	A.0
MW164683|14pool895|culex_pipiens|IT|2014-07-22	A.0
MW164687|15pool1419|culex_pipiens|IT|2015-08-05	A.0
MW164743|18pool1267|culex_pipiens|IT|2018-07-19	A.0
MW164686|15pool1335|culex_pipiens|IT|2015-08-03	A.0
MW164731|18pool1018|culex_pipiens|IT|2018-07-10	A.0
MN122192|AS201700086|turdus_merula|NL|2017-07-11	A.1
KX977447|NA|turdus_merula|BE|2016-09	A.1
MN122174|AS201600241|turdus_merula|NL|2016-09-27	A.1
MN122189|AS201700077|turdus_merula|NL|2017-07-03	A.1
MN122188|AS201700024|turdus_merula|NL|2017-04-11	A.1
MN122235|AS201800112|turdus_merula|NL|2018-08-14	A.1
KJ859683|BAT2USUTU-BNI|pipistrellus_pipistrellus|DE|2013-10-05	A.1
KJ859682|BAT1USUTU-BNI|pipistrellus_pipistrellus|DE|2013-09-21	A.1
KJ438707|NA|culex_pipiens|DE|2011-07-07	A.1
KY426766|NA|turdus_merula|DE|2016-10-11	A.1
MN122198|AS201700109|turdus_merula|NL|2017-07-25	A.1
OR921097|2023TE1640411|culex_pipiens|IT|2023-08-11	A.0
PP104387|TE2518512|sturnus_vulgaris|IT|2023-09-13	A.0
PP104388|TE2518612|turdus_merula|IT|2023-09-22	A.0
MW164688|15pool1426|culex_pipiens|IT|2015-08-06	A.0
MW164741|18pool1263|culex_pipiens|IT|2018-07-19	A.0
MW164672|14pool1388|culex_pipiens|IT|2014-08-22	A.0
MW164720|17pool1653|culex_pipiens|IT|2017-08-16	A.0
NA|20VIR4951|serinus_canaria|IT|2020-08-19	A.0
MW164691|15pool1751|culex_pipiens|IT|2015-09-02	A.0
MW164694|15VIR4781-31|turdus_iliacus|IT|2015-09-15	A.0
OP734256|NA|culex_pipiens|IT|2022-07-29	A.0.4
NA|17TV1446|turdus_merula|NL|2017-09-07	A.1
MK230890|Villers/2017|turdus_merula|BE|2017-08	A.1
OP555957|NA|turdus_merula|BE|2017-07-24	A.1
KY263624|NA|turdus_merula|BE|2016-10	A.1
NA|20TV2299|turdus_merula|NL|2020-08-29	A.1
OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15	A.0
OR921105|2023TE1839111|phoenicurus_phoenicurus|IT|2023-09-08	A.0
ON813234|ITA2021_299815|turdus_merula|IT|2021	A.0.0
OP734245|NA|culex_pipiens|IT|2022-07-01	A.0.0
OR757494|17404220|turdus_merula|IT|2023-07-24	A.0.3
ON032482|ITA2021_304421|larus_michahellis|IT|2021-09-08	A.0.3
MW164711|17pool1252|culex_pipiens|IT|2017-07-19	A.0
MW164724|17pool1709|culex_pipiens|IT|2017-08-17	A.0
NA|23VIR9300|turdus_merula|IT|2023-10-01	A.0.1
NA|23pool1901_23RS1909-300|culex_pipiens|IT|2023-08-16	A.0.1
NA|22VIR7086-3|turdus_merula|IT|2022-07-18	A.0.1
NA|23VIR8708|columbidae_sp|IT|2023-09-01	A.0.1
MW164769|18pool948|culex_pipiens|IT|2018-07-06	A.0
MW164757|18pool1614|culex_pipiens|IT|2018-08-09	A.0
NA|23pool2138_23RS2497-1|culex_pipiens|IT|2023-11-13	A.0.4
NA|23VIR8795|turdus_merula|IT|2023-08-23	A.0.4
MW164761|18pool1662|culex_pipiens|IT|2018-08-14	A.0
MW164690|15pool1564|culex_pipiens|IT|2015-08-17	A.0
MW164729|17VIR8655-3|larus_michahellis|IT|2017-09-18	A.0
MW164748|18pool1442|culex_pipiens|IT|2018-07-31	A.0
MW164703|16pool2117|culex_pipiens|IT|2016-08-16	A.0
MW164734|18pool1141|culex_pipiens|IT|2018-07-17	A.0
OP555958|NA|turdus_merula|BE|2017-08-07	A.1
MN122158|AS201600104|turdus_merula|NL|2016-09-22	A.1
MT580899|NA|strix_nebulosa|DE|2018	A.1
MN122229|AS201800097|turdus_merula|NL|2018-08-03	A.1
OR921099|2023TE1908111|turdus_merula|IT|2023-09-15	A.0.0
PP104386|TE2518312|culex_pipiens|IT|2023-09-08	A.0.0
ON032485|ITA2021_302331|turdus_merula|IT|2021	A.0.0
OR757492|17404213|culex_pipiens|IT|2023-07-24	A.0.3
OR921093|2023TE1639111|culex_pipiens|IT|2023-08-11	A.0.3
PP104383|TE2518012|culex_pipiens|IT|2023-08-02	A.0.3
OP734260|NA|culex_pipiens|IT|2022-07-08	A.0.3
OR757491|17404212|laridae_sp|IT|2023-07-20	A.0.3
MW164755|18pool1575|culex_pipiens|IT|2018-08-07	A.0
MW164736|18pool1219|culex_pipiens|IT|2018-07-17	A.0
MW164708|17pool103G|culex_pipiens|IT|2017-08-30	A.0
MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07	A.0
MW164707|16pool2571|culex_pipiens|IT|2016-09-14	A.0.2
NA|23pool2067_23RS1943-143|culex_pipiens|IT|2023-08-24	A.0.1
PP104385|TE2518212|culex_pipiens|IT|2023-09-22	A.0.1
OR921101|2023TE1838411|culex_pipiens|IT|2023-09-08	A.0.1
