sample	lineage
NA|23pool1280_23RS1633-583|culex_pipiens|IT|2023-07-05	A.0.4
OR757489|1572126|culex_pipiens|IT|2023-07-07	A.0.4
MW164709|17pool1191|culex_pipiens|IT|2017-07-17	A.0
MW164715|17pool1525|culex_pipiens|IT|2017-08-07	A.0
MW164747|18pool1430|culex_pipiens|IT|2018-07-31	A.0
ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10	A.0.0
ON032486|ITA2021_310782|turdus_merula|IT|2021	A.0.0
ON813235|ITA2021_300240|turdus_merula|IT|2021	A.0.0
NA|20VIR4811|serinus_canaria|IT|2020-08-10	A.0.2
MW164762|18pool1712|culex_pipiens|IT|2018-08-17	A.0.2
MW164764|18pool1795|culex_pipiens|IT|2018-08-23	A.0.2
MW164719|17pool1647|culex_pipiens|IT|2017-08-16	A.0.2
MW164758|18pool1617|culex_pipiens|IT|2018-08-09	A.0.2
MW164745|18pool1398|culex_pipiens|IT|2018-07-26	A.0.2
OR921100|2023TE1837011|culex_pipiens|IT|2023-09-08	A.0.1
OR921096|2023TE1822511|turdus_merula|IT|2023-09-07	A.0.1
OR757488|1572124|culex_pipiens|IT|2023-07-06	A.0.1
PP104389|TE2518712|culex_pipiens|IT|2023-09-22	A.0.1
MW164760|18pool1660|culex_pipiens|IT|2018-08-14	A.0
OP734246|NA|culex_pipiens|IT|2022-07-29	A.0
MW164701|16pool2021|culex_pipiens|IT|2016-08-08	A.0
MW164770|18VIR7808-6|ciconia_ciconia|IT|2018-09-07	A.0
MW164728|17VIR7838-4|turdus_merula|IT|2017-08-30	A.0
MW164727|17VIR7761-4|sturnus_vulgaris|IT|2017-09-01	A.0
MW164722|17pool1671|culex_pipiens|IT|2017-08-16	A.0
MW164730|18pool1009|culex_pipiens|IT|2018-07-10	A.0.5
MW164716|17pool1544|culex_pipiens|IT|2017-08-07	A.0.5
MW164766|18pool1965|culex_pipiens|IT|2018-09-06	A.0.5
OP734248|NA|culex_pipiens|IT|2022-07-29	A.0.5
OP734259|NA|culex_pipiens|IT|2022-07-25	A.0.0
OR921095|2023TE1639211|culex_pipiens|IT|2023-08-11	A.0.0
OP734261|NA|culex_pipiens|IT|2022-07-08	A.0.0
ON032476|ITA2020_155885|turdus_merula|IT|2020	A.0.0
ON032474|ITA2020_115108|culex_pipiens|IT|2020	A.0.0
OP734250|NA|culex_pipiens|IT|2022-07-29	A.0.0
OR921103|2023TE1683411|culex_pipiens|IT|2023-08-11	A.0.0
PP104384|TE2518112|culex_pipiens|IT|2023-09-22	A.0.0
NA|18TV1221|turdus_merula|NL|2018-10-13	B
MN122151|AS201600057|turdus_merula|NL|2016-09-08	B
MN122178|AS201600265|turdus_merula|NL|2016-09-30	B
KY263625|NA|turdus_merula|BE|2016-10	B
KY426765|NA|turdus_merula|DE|2016-09-30	B
MN122157|AS201600101|turdus_merula|NL|2016-09-22	B
MN122212|AS201700189|turdus_merula|NL|2017-09-14	B
NA|AS20221851|turdus_merula|NL|2022-09-03	B
NA|21TV5071|turdus_merula|NL|2022-07-29	B
KY426757|NA|turdus_merula|DE|2016-09-23	B
KY426754|NA|turdus_merula|DE|2015-09-09	B
MN122232|AS201800101|turdus_merula|NL|2018-08-07	B
MN122231|AS201800100|turdus_merula|NL|2018-08-07	B
MN122182|AS201600280|turdus_merula|NL|2016-09-26	B
NA|AS20221660|turdus_merula|NL|2022-08-08	B
ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016	B
KM659877|NA|turdus_merula|DE|2014-09-11	B
KY426764|NA|turdus_merula|DE|2016-10-04	B
NA|AS20221780|turdus_merula|NL|2022-08-26	B
MN122160|AS201600110|turdus_merula|NL|2016-09-22	B
OP007489|WBVR_bird-X-2016|strix_nebulosa|NL|2016-09-09	B
KY426761|NA|turdus_merula|DE|2016-09-04	B
MN122248|AS201800128|turdus_merula|NL|2018-08-22	B
MN122210|AS201700177|turdus_merula|NL|2017-09-15	B
NA|18TV1196|turdidae_sp|NL|2018-09-16	B
MN122167|AS201600136|turdus_merula|NL|2016-09-23	B
MN122250|AS201800150|turdus_merula|NL|2018-08-30	B
NA|AS201600067|strix_nebulosa|NL|2016-09-09	B
NA|AS201600269|strix_nebulosa|NL|2016-09-25	B
MN122223|AS201800090|turdus_merula|NL|2018-08-02	B
MN122149|AS201600048|turdus_merula|NL|2016-09-07	B
MN122233|AS201800102|turdus_merula|NL|2018-08-09	B
NA|AS201700148|strix_nebulosa|NL|2017-07-31	B
NA|AS201800175|turdus_merula|NL|2018-08-22	B
NA|AS201700142|strix_nebulosa|NL|2017-08-09	B
MN122146|AS201600036|turdus_merula|NL|2016-09-06	B
MN122200|AS201700118|turdus_merula|NL|2017-08-03	B
NA|AS201600289_BEC009|strix_nebulosa|NL|2016	B
MN122225|AS201800092|turdus_merula|NL|2018-08-02	B
NA|AS20200561|turdus_merula|NL|2020-09-27	B
NA|AS201700173|strix_nebulosa|NL|2017-08-25	B
MN122252|AS201800152|turdus_merula|NL|2018-08-30	B
MN122195|AS201700096|turdus_merula|NL|2017-07-14	B
NA|AS20210829|turdus_merula|NL|2021-09-19	B
NA|AS201600073|bubo_scandiacus|NL|2016-09-01	B
NA|AS20190450|turdus_merula|NL|2019-09-03	B
MK230891|Seraing/2017|turdus_merula|BE|2017-08	B
NA|AS20190715|NA|NL|2019-10-07	B
ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016	B
MN122253|AS201800154|turdus_merula|NL|2018-08-31	B
MN122246|AS201800126|turdus_merula|NL|2018-08-22	B
MN122244|AS201800123|turdus_merula|NL|2018-08-21	B
NA|16TV1045|turdus_merula|NL|2017-08-02	B
ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016	B
MN122245|AS201800125|turdus_merula|NL|2018-08-22	B
MN122220|AS201800087|turdus_merula|NL|2018-08-01	B
MN122186|AS201600286|turdus_merula|NL|2016-09-28	B
MN122201|AS201700121|turdus_merula|NL|2017-08-01	B
OP921077|16TV1039_Ixodesfrontalis|ixodes_frontalis|NL|2016-10-07	B
PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020	B
MN122230|AS201800099|turdus_merula|NL|2018-08-07	B
MN122214|AS201700254|turdus_merula|NL|2017-09-22	B
MN122204|AS201700130|turdus_merula|NL|2017-08-16	B
MN122183|AS201600281|turdus_merula|NL|2016-09-25	B
MN122234|AS201800103|turdus_merula|NL|2018-08-10	B
MN122180|AS201600274|turdus_merula|NL|2016-09-27	B
MN122194|AS201700090|turdus_merula|NL|2017-07-13	B
NA|18TV1517|turdus_merula|NL|2018-10-11	B
MN122237|AS201800114|turdus_merula|NL|2018-08-15	B
MN122218|AS201800084|turdus_merula|NL|2018-07-31	B
MN122217|AS201800082|turdus_merula|NL|2018-07-27	B
MN122216|AS201800081|turdus_merula|NL|2018-07-27	B
MN122184|AS201600283|turdus_merula|NL|2016-09-27	B
MN122251|AS201800151|turdus_merula|NL|2018-08-30	B
MN122161|AS201600115|turdus_merula|NL|2016-09-22	B
NA|AS20221828|turdus_merula|NL|2022-08-26	B
MN122193|AS201700087|turdus_merula|NL|2017-07-11	B
MN122147|AS201600042|turdus_merula|NL|2016-09-07	B
MN122247|AS201800127|turdus_merula|NL|2018-08-22	B
MN122228|AS201800095|turdus_merula|NL|2018-08-06	B
NA|AS20222401|turdus_merula|NL|2022-11-10	B
MN122159|AS201600107|turdus_merula|NL|2016-09-22	B
MN122168|AS201600148|turdus_merula|NL|2016-09-23	B
MN122191|AS201700084|turdus_merula|NL|2017-07-05	B
OP921078|18TV0973_Turdusphilomelos|turdidae_sp|NL|2018-08-18	B
MN122199|AS201700112|turdus_merula|NL|2017-07-27	B
MN122209|AS201700174|turdus_merula|NL|2017-08-29	B
MN122242|AS201800121|turdus_merula|NL|2018-08-17	B
MN122241|AS201800120|turdus_merula|NL|2018-08-17	B
MN122150|AS201600051|turdus_merula|NL|2016-09-07	B
MN122208|AS201700170|turdus_merula|NL|2017-08-25	B
MN122239|AS201800116|turdus_merula|NL|2018-08-16	B
ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016	B
NA|AS20190494|turdus_merula|NL|2019-08-28	B
NA|19TV0329|turdus_merula|NL|2019-04-12	B
NA|AS20221923|turdus_merula|NL|2022-09-04	B
NA|AS20221952|streptopelia_decaocto|NL|2022-09-27	B
ON755209|Turdusmerula14_feather_WLC_Day43|turdus_merula|NL|2016	B
MN122169|AS201600173|turdus_merula|NL|2016-10-07	B
MN122206|AS201700155|turdus_merula|NL|2017-08-10	B
NA|AS20221842|turdus_merula|NL|2022-09-04	B
NA|AS20200367|turdus_merula|NL|2020-08-16	B
NA|17TV1510|turdus_merula|NL|2018-10-06	B
MN122226|AS201800093|turdus_merula|NL|2018-08-03	B
MN122255|AS201800156|turdus_merula|NL|2018-08-31	B
MN122221|AS201800088|turdus_merula|NL|2018-08-01	B
MN122256|AS201800157|turdus_merula|NL|2018-09-04	B
MN122202|AS201700124|turdus_merula|NL|2017-08-01	B
NA|18TV0252|turdus_merula|NL|2018-10-31	B
NA|18TV0475|turdus_merula|NL|2018-08-18	B
NA|AS20190490|turdus_merula|NL|2019-08-27	B
MN122254|AS201800155|turdus_merula|NL|2018-08-31	B
MN122240|AS201800118|turdus_merula|NL|2018-08-16	B
NA|AS20190438|gracula_religiosa|NL|2019-09-12	B
MT795154|NA|turdus_merula|DE|2016-09-30	B
MN122185|AS201600284|turdus_merula|NL|2016-10-03	B
MN122249|AS201800129|turdus_merula|NL|2018-08-23	B
MN122227|AS201800094|turdus_merula|NL|2018-08-03	B
MN122207|AS201700167|turdus_merula|NL|2017-09-01	B
NA|AS20221942|turdus_merula|NL|2022-09-20	B
NA|22B00749|turdidae_sp|NL|2022-09-21	B
MW001216|NA|turdus_merula|UK|2020-07	B.1
OM202464|Greater_London_2021|turdus_merula|UK|2021-09	B.1
NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09	B.1
NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08	B.1
NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09	B.1
NA|AS20190643|passer_domesticus|NL|2019-09-18	B
NA|AS20200605|turdus_merula|NL|2020-08-22	B
NA|AS20221974|turdus_merula|NL|2022-09-20	B.0
MN122197|AS201700106|turdus_merula|NL|2017-07-25	B
MN122222|AS201800089|turdus_merula|NL|2018-08-02	B
NA|AS201700198|strix_nebulosa|NL|2017-09-05	B
MN122173|AS201600227|turdus_merula|NL|2016-09-30	B
NA|AS20221789|turdus_merula|NL|2022-08-24	B
NA|AS20221833|turdus_merula|NL|2022-08-28	B
MN122236|AS201800113|turdus_merula|NL|2018-08-14	B
MN122175|AS201600244|turdus_merula|NL|2016-09-27	B
MN122224|AS201800091|turdus_merula|NL|2018-08-02	B
MN122163|AS201600121|turdus_merula|NL|2016-09-22	B
NA|AS20221875|turdus_merula|NL|2022-09-11	B.0
NA|AS20221880|turdus_merula|NL|2022-09-12	B.0
NA|22TV3780|turdus_merula|NL|2022-09-11	B.0
NA|AS20221928|turdus_merula|NL|2022-09-25	B.0
NA|AS20221994|passer_domesticus|NL|2022-09-19	B.0
NA|AS20221818|turdus_merula|NL|2022-08-31	B.0
NA|AS20221889|turdus_merula|NL|2022-09-18	B.0
NA|22TV2828|turdus_merula|NL|2022-09-03	B.0
NA|AS20221637|turdus_merula|NL|2022-08-04	B.0
NA|AS20221913|turdus_merula|NL|2022-09-11	B.0
NA|AS20221884|turdus_merula|NL|2022-09-14	B.0
NA|AS20221775|turdus_merula|NL|2022-08-28	B.0
NA|AS20221846|turdus_merula|NL|2022-09-03	B.0
NA|AS20221755|strix_nebulosa|NL|2022-07-21	B.0
NA|22TV3658|turdus_merula|NL|2022-08-27	B.0
NA|AS20200689|turdus_merula|NL|2020-09-30	B.0
NA|AS20221760|turdus_merula|NL|2022-08-24	B.0
NA|AS20221838|turdus_merula|NL|2022-08-22	B.0
NA|AS20210914|turdus_merula|NL|2021-08-30	B.0
NA|AS20221803|turdus_merula|NL|2022-09-02	B.0
NA|AS20221627|turdus_merula|NL|2022-07-28	B.0
NA|22B00207|turdus_merula|NL|2022-11-12	B.0
NA|AS20221918|cyanistes_caeruleus|NL|2022-09-15	B.0
NA|AS20221964|columba_palumbus|NL|2022-09-26	B.0
NA|AS20221860|turdus_merula|NL|2022-09-14	B.0
MT863562|HauteVienne4997/France/2018|turdus_merula|FR|2018-07-24	C
ON755221|Turdusmerula20_feather_WLC_Day0|turdus_merula|NL|2016	C
OU674388|NA|NA|LU|2020-09	C
MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08	C
KY294723|S-1238|turdus_merula|DE|2016	C
MN122238|AS201800115|turdus_merula|NL|2018-08-15	C
KY294722|S-1232|turdus_merula|DE|2016	C
KY199557|NA|turdus_merula|DE|2016	C
ON813227|SN2005_ArD_171185|culex_neavei|SN|2005	D
KU760915|NA|NA|ES|2010	D
MH727241|ROD_259524|mastomys_natalensis|SN|2013-10-24	D
MH727239|ROD_259496|mastomys_natalensis|SN|2013-10-23	D
MH727242|ROD_259552|rattus_rattus|SN|2013-10-24	D
MH727238|ROD_259466|mastomys_natalensis|SN|2013-10-23	D
MH727240|CROC_259520|soricidae_sp|SN|2013-10-23	D
MG461312|USUV_355m_Israel04_USUTU_|culex_perexiguus|IL|2004-09-27	E
MN813491|UG09615|culex_univittatus|UG|2012	E
MG461309|USUV_100m_Israel04_USUTU_|culex_pipiens|IL|2004-07-14	E
MG461311|USUV_341m_Israel04_USUTU_|culex_pipiens|IL|2004-09-23	E
ON813222|SN2016_288158|culex_neavei|SN|2016	E
KC754957|ArD192495|culex_neavei|SN|2007	E
ON813225|SN2013_260237|culex_neavei|SN|2013	E
ON813224|SN2016_286099|culex_poicilipes|SN|2016	E
MG461308|USUV_593m_Israel15_USUTU_|aedes_albopictus|IL|2015-09-21	E.0
MG461306|USUV_269m_Israel15_USUTU_|culex_perexiguus|IL|2015-06-30	E.0
MG461307|USUV_569m_Israel15_USUTU_|culex_pipiens|IL|2015-09-08	E.0
MG461313|USUV_550m_Israel15_USUTU_|culex_perexiguus|IL|2015-09-08	E.0
KF573410|NA|culex_pipiens|ES|2006-08-22	F
KX601692|USUV-Rhone2705/France/2015|turdus_merula|FR|2015-09-23	F
KY199556|NA|strix_nebulosa|DE|2016	F
KU664608|Usutu_Berlin|strix_nebulosa|DE|2015-08-21	F
KY426758|NA|turdus_merula|DE|2016-09-25	F
