label,dist_30,dist_40,dist_50,dist_60
HM569263|NA|homo_sapiens|IT|2009-09-24,A,A,A,A
KU573070|216606/2013|culex_pipiens|IT|2013,A,A,A,A
KU573076|201602-25/2014|culex_pipiens|IT|2014,A,A,A,A
KX555624|NA|turdus_merula|IT|2010,A,A,A,A
KX555626|NA|turdus_merula|IT|2010,A,A,A,A
KX555627|NA|turdus_merula|IT|2010,A,A,A,A
KX555628|NA|turdus_merula|IT|2010,A,A,A,A
KX816647|208576-8/2011|culex_pipiens|IT|2011-08,A,A,A,A
KX816648|220921-2/2011|culex_pipiens|IT|2011-09,A,A,A,A
KX816650|211984-4/2012|culex_pipiens|IT|2012-08,A,A,A,A
KX816651|211204-8/2012|culex_pipiens|IT|2012-08,A,A,A,A
KX816652|211204-7/2012|culex_pipiens|IT|2012-08,A,A,A,A
MF063042|AT-N211/16|turdus_merula|AT|2016-09-29,A,A,A,A
MF063043|HU-47540/16|turdus_merula|HU|2016-09-26,A,A,A,A
MF991886|BD1/17-AT|homo_sapiens|AT|2017-07-24,A,A,A,A
MT784898|NA|turdus_iliacus|IT|2017,A,A,A,A
MT784899|NA|turdus_merula|IT|2017,A,A,A,A
MW164636|11pool1941|culex_pipiens|IT|2011-08-16,A,A,A,A
MW164640|11pool2444|culex_pipiens|IT|2011-09-21,A,A,A,A
MW164648|12pool2316|culex_pipiens|IT|2012-08-22,A,A,A,A
MW164652|12pool2628|culex_pipiens|IT|2012-09-05,A,A,A,A
MW164658|13pool5009|culex_pipiens|IT|2013-07-31,A,A,A,A
MW164660|13pool5678|culex_pipiens|IT|2013-08-08,A,A,A,A
MW164661|13pool5687|culex_pipiens|IT|2013-08-08,A,A,A,A
MW164662|13pool5744|culex_pipiens|IT|2013-08-13,A,A,A,A
MW164663|13pool5778|culex_pipiens|IT|2013-08-13,A,A,A,A
MW164664|13pool5827|culex_pipiens|IT|2013-08-13,A,A,A,A
MW164668|13pool6465|culex_pipiens|IT|2013-09-05,A,A,A,A
MW164671|14pool1366|culex_pipiens|IT|2014-08-20,A,A,A,A
MW164672|14pool1388|culex_pipiens|IT|2014-08-22,A,A,A,A
MW164673|14pool1394|culex_pipiens|IT|2014-08-26,A,A,A,A
MW164678|14pool1494|culex_pipiens|IT|2014-09-02,A,A,A,A
MW164682|14pool857|culex_pipiens|IT|2014-07-22,A,A,A,A
MW164683|14pool895|culex_pipiens|IT|2014-07-22,A,A,A,A
MW164685|15pool1187|culex_pipiens|IT|2015-07-22,A,A,A,A
MW164686|15pool1335|culex_pipiens|IT|2015-08-03,A,A,A,A
MW164687|15pool1419|culex_pipiens|IT|2015-08-05,A,A,A,A
MW164691|15pool1751|culex_pipiens|IT|2015-09-02,A,A,A,A
MW164692|15pool1759|culex_pipiens|IT|2015-09-02,A,A,A,A
MW164694|15VIR4781-31|turdus_iliacus|IT|2015-09-15,A,A,A,A
MW164700|16pool1870|culex_pipiens|IT|2016-08-01,A,A,A,A
MW164703|16pool2117|culex_pipiens|IT|2016-08-16,A,A,A,A
MW164707|16pool2571|culex_pipiens|IT|2016-09-14,A,A,A,A
MW164708|17pool103G|culex_pipiens|IT|2017-08-30,A,A,A,A
MW164709|17pool1191|culex_pipiens|IT|2017-07-17,A,A,A,A
MW164711|17pool1252|culex_pipiens|IT|2017-07-19,A,A,A,A
MW164713|17pool1488|culex_pipiens|IT|2017-08-02,A,A,A,A
MW164715|17pool1525|culex_pipiens|IT|2017-08-07,A,A,A,A
MW164716|17pool1544|culex_pipiens|IT|2017-08-07,A,A,A,A
MW164718|17pool1646|culex_pipiens|IT|2017-08-16,A,A,A,A
MW164719|17pool1647|culex_pipiens|IT|2017-08-16,A,A,A,A
MW164721|17pool1664|culex_pipiens|IT|2017-08-16,A,A,A,A
MW164722|17pool1671|culex_pipiens|IT|2017-08-16,A,A,A,A
MW164724|17pool1709|culex_pipiens|IT|2017-08-17,A,A,A,A
MW164727|17VIR7761-4|sturnus_vulgaris|IT|2017-09-01,A,A,A,A
MW164728|17VIR7838-4|turdus_merula|IT|2017-08-30,A,A,A,A
MW164729|17VIR8655-3|larus_michahellis|IT|2017-09-18,A,A,A,A
MW164730|18pool1009|culex_pipiens|IT|2018-07-10,A,A,A,A
MW164732|18pool108G|culex_pipiens|IT|2018-09-06,A,A,A,A
MW164733|18pool1124|culex_pipiens|IT|2018-07-12,A,A,A,A
MW164734|18pool1141|culex_pipiens|IT|2018-07-17,A,A,A,A
MW164736|18pool1219|culex_pipiens|IT|2018-07-17,A,A,A,A
MW164738|18pool1258|culex_pipiens|IT|2018-07-19,A,A,A,A
MW164739|18pool1261|culex_pipiens|IT|2018-07-19,A,A,A,A
MW164741|18pool1263|culex_pipiens|IT|2018-07-19,A,A,A,A
MW164742|18pool1264|culex_pipiens|IT|2018-07-19,A,A,A,A
MW164743|18pool1267|culex_pipiens|IT|2018-07-19,A,A,A,A
MW164745|18pool1398|culex_pipiens|IT|2018-07-26,A,A,A,A
MW164747|18pool1430|culex_pipiens|IT|2018-07-31,A,A,A,A
MW164748|18pool1442|culex_pipiens|IT|2018-07-31,A,A,A,A
MW164749|18pool1506|culex_pipiens|IT|2018-07-31,A,A,A,A
MW164758|18pool1617|culex_pipiens|IT|2018-08-09,A,A,A,A
MW164760|18pool1660|culex_pipiens|IT|2018-08-14,A,A,A,A
MW164761|18pool1662|culex_pipiens|IT|2018-08-14,A,A,A,A
MW164762|18pool1712|culex_pipiens|IT|2018-08-17,A,A,A,A
MW164764|18pool1795|culex_pipiens|IT|2018-08-23,A,A,A,A
MW164765|18pool1832|culex_pipiens|IT|2018-08-28,A,A,A,A
MW164766|18pool1965|culex_pipiens|IT|2018-09-06,A,A,A,A
MW164769|18pool948|culex_pipiens|IT|2018-07-06,A,A,A,A
MW164770|18VIR7808-6|ciconia_ciconia|IT|2018-09-07,A,A,A,A
MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07,A,A,A,A
MW533154|E203C/2019/Kosice/SVK|culex_pipiens|SK|2019-07-26,A,A,A,A
NA|20VIR4811|serinus_canaria|IT|2020-08-10,A,A,A,A
NA|20VIR4951|serinus_canaria|IT|2020-08-19,A,A,A,A
NA|20VIR5077|turdus_merula|IT|2020-08-21,A,A,A,A
NA|22VIR7086-3|turdus_merula|IT|2022-07-18,A,A,A,A
NA|22VIR7146-3|columba_livia|IT|2022-07-22,A,A,A,A
NA|22VIR8403-2|turdus_merula|IT|2022-09-01,A,A,A,A
NA|23VIR8708|columbidae_sp|IT|2023-09-01,A,A,A,A
NA|23VIR8795|turdus_merula|IT|2023-08-23,A,A,A,A
NA|23VIR9292|turdus_merula|IT|2023-10-01,A,A,A,A
NA|23VIR9300|turdus_merula|IT|2023-10-01,A,A,A,A
NA|23pool1280_23RS1633-583|culex_pipiens|IT|2023-07-05,A,A,A,A
NA|23pool1744_23RS1822-82|culex_pipiens|IT|2023-08-03,A,A,A,A
NA|23pool1901_23RS1909-300|culex_pipiens|IT|2023-08-16,A,A,A,A
NA|23pool2067_23RS1943-143|culex_pipiens|IT|2023-08-24,A,A,A,A
NA|23pool2138_23RS2497-1|culex_pipiens|IT|2023-11-13,A,A,A,A
ON032475|ITA2020_123828|muscicapa_striata|IT|2020,A,A,A,A
ON032476|ITA2020_155885|turdus_merula|IT|2020,A,A,A,A
ON032477|ITA2018_17495|turdus_merula|IT|2018-08-17,A,A,A,A
ON032479|ITA2010_12543|turdus_merula|IT|2010,A,A,A,A
ON032481|ITA2021_302715|turdus_merula|IT|2021-09-02,A,A,A,A
ON032482|ITA2021_304421|larus_michahellis|IT|2021-09-08,A,A,A,A
ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10,A,A,A,A
ON032485|ITA2021_302331|turdus_merula|IT|2021,A,A,A,A
ON032486|ITA2021_310782|turdus_merula|IT|2021,A,A,A,A
ON813235|ITA2021_300240|turdus_merula|IT|2021,A,A,A,A
ON813236|305920/2021|culex_pipiens|IT|2021,A,A,A,A
OP734245|NA|culex_pipiens|IT|2022-07-01,A,A,A,A
OP734246|NA|culex_pipiens|IT|2022-07-29,A,A,A,A
OP734247|NA|culex_pipiens|IT|2022-07-29,A,A,A,A
OP734248|NA|culex_pipiens|IT|2022-07-29,A,A,A,A
OP734249|NA|culex_pipiens|IT|2022-08-01,A,A,A,A
OP734251|NA|culex_pipiens|IT|2022-08-01,A,A,A,A
OP734252|NA|culex_pipiens|IT|2022-08-01,A,A,A,A
OP734253|NA|culex_pipiens|IT|2022-08-05,A,A,A,A
OP734254|NA|NA|IT|2022-08-08,A,A,A,A
OP734255|NA|culex_pipiens|IT|2022-07-27,A,A,A,A
OP734256|NA|culex_pipiens|IT|2022-07-29,A,A,A,A
OP734258|NA|culex_pipiens|IT|2022-07-27,A,A,A,A
OP734259|NA|culex_pipiens|IT|2022-07-25,A,A,A,A
OP734260|NA|culex_pipiens|IT|2022-07-08,A,A,A,A
OP734261|NA|culex_pipiens|IT|2022-07-08,A,A,A,A
OR757488|1572124|culex_pipiens|IT|2023-07-06,A,A,A,A
OR757491|17404212|laridae_sp|IT|2023-07-20,A,A,A,A
OR757492|17404213|culex_pipiens|IT|2023-07-24,A,A,A,A
OR757493|17404216|culex_pipiens|IT|2023-07-15,A,A,A,A
OR757494|17404220|turdus_merula|IT|2023-07-24,A,A,A,A
OR757495|1740422|culex_pipiens|IT|2023-07-18,A,A,A,A
OR757496|1740423|NA|IT|2023-07-15,A,A,A,A
OR757497|1740425|culex_pipiens|IT|2023-07-16,A,A,A,A
OR921093|2023TE1639111|culex_pipiens|IT|2023-08-11,A,A,A,A
OR921094|2023TE1640011|culex_pipiens|IT|2023-08-11,A,A,A,A
OR921095|2023TE1639211|culex_pipiens|IT|2023-08-11,A,A,A,A
OR921096|2023TE1822511|turdus_merula|IT|2023-09-07,A,A,A,A
OR921099|2023TE1908111|turdus_merula|IT|2023-09-15,A,A,A,A
OR921100|2023TE1837011|culex_pipiens|IT|2023-09-08,A,A,A,A
OR921101|2023TE1838411|culex_pipiens|IT|2023-09-08,A,A,A,A
OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15,A,A,A,A
OR921103|2023TE1683411|culex_pipiens|IT|2023-08-11,A,A,A,A
OR921105|2023TE1839111|phoenicurus_phoenicurus|IT|2023-09-08,A,A,A,A
OR921106|2023TE1699411|culex_pipiens|IT|2023-08-24,A,A,A,A
PP104383|TE2518012|culex_pipiens|IT|2023-08-02,A,A,A,A
PP104384|TE2518112|culex_pipiens|IT|2023-09-22,A,A,A,A
PP104385|TE2518212|culex_pipiens|IT|2023-09-22,A,A,A,A
PP104386|TE2518312|culex_pipiens|IT|2023-09-08,A,A,A,A
PP104387|TE2518512|sturnus_vulgaris|IT|2023-09-13,A,A,A,A
PP104388|TE2518612|turdus_merula|IT|2023-09-22,A,A,A,A
PP104390|TE2518812|columbidae_sp|IT|2023-08-25,A,A,A,A
JF266698|NA|turdus_merula|IT|2009,B,A,A,A
MW164637|11pool1989|culex_pipiens|IT|2011-08-23,B,A,A,A
MW164638|11pool2109|culex_pipiens|IT|2011-08-24,B,A,A,A
MW164644|12pool2194|culex_pipiens|IT|2012-08-09,B,A,A,A
MW164646|12pool2249|culex_pipiens|IT|2012-08-07,B,A,A,A
MW164647|12pool2262|culex_pipiens|IT|2012-08-07,B,A,A,A
MW164649|12pool2412|culex_pipiens|IT|2012-08-22,B,A,A,A
MW164651|12pool2626|culex_pipiens|IT|2012-09-05,B,A,A,A
MW164655|12VIR6787-10|alauda_arvensis|IT|2012-09-03,B,A,A,A
MW164656|12VIR6787-11|alauda_arvensis|IT|2012-09-03,B,A,A,A
MW164659|13pool5600|culex_pipiens|IT|2013-08-07,B,A,A,A
MW164665|13pool5873|culex_pipiens|IT|2013-08-13,B,A,A,A
MW164666|13pool5999|culex_pipiens|IT|2013-08-21,B,A,A,A
MW164677|14pool1489|culex_pipiens|IT|2014-09-02,B,A,A,A
MW164680|14pool1698|culex_pipiens|IT|2014-09-23,B,A,A,A
MW164689|15pool1503|culex_pipiens|IT|2015-08-10,B,A,A,A
MW164695|15VIR4781-42|turdus_merula|IT|2015-09-15,B,A,A,A
MW164698|16pool1777|culex_pipiens|IT|2016-07-25,B,A,A,A
MW164702|16pool2106|culex_pipiens|IT|2016-08-16,B,A,A,A
MW164705|16pool2336|culex_pipiens|IT|2016-08-29,B,A,A,A
EF206350|Budapest|turdus_merula|HU|2005,C,B,A,A
JQ219843|NA|cyanistes_caeruleus|AT|2002-08-29,C,B,A,A
MG888044|NA|culex_pipiens|RS|2014-08,C,B,A,A
HE599647|BH65/11-02-03|turdus_merula|DE|2011-09-10,D,C,B,A
KJ438705|NA|culex_pipiens|DE|2010,D,C,B,A
KJ438729|NA|turdus_merula|DE|2012,D,C,B,A
KJ438730|NA|turdus_merula|DE|2011,D,C,B,A
KJ438734|NA|sturnus_vulgaris|DE|2011,D,C,B,A
KJ438735|NA|turdus_merula|DE|2012,D,C,B,A
KJ438737|NA|culex_torrentium|DE|2011,D,C,B,A
KJ438738|NA|turdus_merula|DE|2011,D,C,B,A
KJ438739|NA|turdus_merula|DE|2013,D,C,B,A
KJ438741|NA|turdus_merula|DE|2013,D,C,B,A
KJ438742|NA|turdus_merula|DE|2013,D,C,B,A
KJ438744|NA|turdus_merula|DE|2012,D,C,B,A
KJ438745|NA|turdus_merula|DE|2011,D,C,B,A
KJ438746|NA|turdus_merula|DE|2011,D,C,B,A
KJ438747|NA|turdus_merula|DE|2012,D,C,B,A
KJ438748|NA|turdus_merula|DE|2012,D,C,B,A
KJ438749|NA|turdus_merula|DE|2012,D,C,B,A
KJ438750|NA|turdus_merula|DE|2011,D,C,B,A
KJ438751|NA|turdus_merula|DE|2011,D,C,B,A
KJ438752|NA|turdus_merula|DE|2011,D,C,B,A
KJ438753|NA|turdus_merula|DE|2011,D,C,B,A
KJ438754|NA|turdus_merula|DE|2012,D,C,B,A
KJ438756|NA|turdus_merula|DE|2011,D,C,B,A
KJ438757|NA|turdus_merula|DE|2013,D,C,B,A
KJ438758|NA|turdus_merula|DE|2013,D,C,B,A
KJ438759|NA|turdus_merula|DE|2011,D,C,B,A
KJ438760|NA|turdus_merula|DE|2011,D,C,B,A
KJ438761|NA|turdus_merula|DE|2011,D,C,B,A
KJ438762|NA|turdus_merula|DE|2011,D,C,B,A
KJ438763|NA|turdus_merula|DE|2012,D,C,B,A
KJ438764|NA|turdus_merula|DE|2012,D,C,B,A
KJ438765|NA|turdus_merula|DE|2011,D,C,B,A
KJ438766|NA|turdus_merula|DE|2012,D,C,B,A
