label,dist_30,dist_40,dist_50,dist_60
KJ438767|NA|culex_sp|DE|2011,D,C,B,A
KJ438768|NA|culex_sp|DE|2013,D,C,B,A
KJ438769|NA|turdus_merula|DE|2011,D,C,B,A
KJ438770|NA|turdus_merula|DE|2011,D,C,B,A
KJ438771|NA|turdus_merula|DE|2013,D,C,B,A
KJ438773|NA|turdus_merula|DE|2011,D,C,B,A
KJ438774|NA|turdus_merula|DE|2012,D,C,B,A
KJ438775|NA|turdus_merula|DE|2011,D,C,B,A
KJ438776|NA|turdus_merula|DE|2011,D,C,B,A
KJ438777|NA|turdus_merula|DE|2011,D,C,B,A
KJ438778|NA|turdus_merula|DE|2011,D,C,B,A
KJ438779|NA|turdus_merula|DE|2012,D,C,B,A
KJ438780|NA|turdus_merula|DE|2011,D,C,B,A
KJ438781|NA|turdus_merula|DE|2011,D,C,B,A
KJ859682|BAT1USUTU-BNI|pipistrellus_pipistrellus|DE|2013,D,C,B,A
KJ859683|BAT2USUTU-BNI|pipistrellus_pipistrellus|DE|2013,D,C,B,A
KX601690|USUV-HautRhin7315/France/2015|turdus_merula|FR|2015-08-10,D,C,B,A
KX601691|USUV-HautRhin7316/France/2015|turdus_merula|FR|2015-08-05,D,C,B,A
KX977447|NA|turdus_merula|BE|2016-09,D,C,B,A
KY128481|Snebulosa-7890/Fra/2016|strix_nebulosa|FR|2016-09-22,D,C,B,A
KY199558|NA|turdus_merula|DE|2016,D,C,B,A
KY263624|NA|turdus_merula|BE|2016-10,D,C,B,A
KY263626|NA|turdus_merula|BE|2016-09,D,C,B,A
KY315178|Gracula_religiosa/U1609393/Belgium/2016|gracula_religiosa|BE|2016-10-03,D,C,B,A
KY426750|NA|turdus_merula|DE|2015-10-07,D,C,B,A
KY426751|NA|turdus_pilaris|DE|2015-09-01,D,C,B,A
KY426755|NA|turdus_merula|DE|2016-09-19,D,C,B,A
KY426756|NA|turdus_merula|DE|2016-09-23,D,C,B,A
KY426759|NA|turdus_merula|DE|2016-09-12,D,C,B,A
KY426760|NA|turdus_merula|DE|2016-09-29,D,C,B,A
KY426763|NA|turdus_merula|DE|2016-09-24,D,C,B,A
KY426766|NA|turdus_merula|DE|2016-10-11,D,C,B,A
KY426767|NA|turdus_merula|DE|2016-10-14,D,C,B,A
KY426769|NA|turdus_merula|DE|2016-09-20,D,C,B,A
KY426770|NA|turdus_merula|DE|2016-09-20,D,C,B,A
MK230890|Villers/2017|turdus_merula|BE|2017-08,D,C,B,A
MK230892|Richelle/2017|turdus_merula|BE|2017-08,D,C,B,A
MK796168|AS201600070|strix_nebulosa|NL|2016-09-13,D,C,B,A
MK796169|AS201600083|strix_nebulosa|NL|2016-09-20,D,C,B,A
MN122152|AS201600060|turdus_merula|NL|2016-09-12,D,C,B,A
MN122154|AS201600089|turdus_merula|NL|2016-09-20,D,C,B,A
MN122158|AS201600104|turdus_merula|NL|2016-09-22,D,C,B,A
MN122166|AS201600133|turdus_merula|NL|2016-09-23,D,C,B,A
MN122170|AS201600197|turdus_merula|NL|2016-10-11,D,C,B,A
MN122171|AS201600203|turdus_merula|NL|2016-10-05,D,C,B,A
MN122172|AS201600221|turdus_merula|NL|2016-09-22,D,C,B,A
MN122174|AS201600241|turdus_merula|NL|2016-09-27,D,C,B,A
MN122177|AS201600253|turdus_merula|NL|2016-09-27,D,C,B,A
MN122179|AS201600268|turdus_merula|NL|2016-09-30,D,C,B,A
MN122188|AS201700024|turdus_merula|NL|2017-04-11,D,C,B,A
MN122189|AS201700077|turdus_merula|NL|2017-07-03,D,C,B,A
MN122190|AS201700080|turdus_merula|NL|2017-07-05,D,C,B,A
MN122192|AS201700086|turdus_merula|NL|2017-07-11,D,C,B,A
MN122196|AS201700103|turdus_merula|NL|2017-07-19,D,C,B,A
MN122198|AS201700109|turdus_merula|NL|2017-07-25,D,C,B,A
MN122203|AS201700127|turdus_merula|NL|2017-07-30,D,C,B,A
MN122213|AS201700248|turdus_merula|NL|2017-09-20,D,C,B,A
MN122215|AS201800038|turdus_merula|NL|2017-09-11,D,C,B,A
MN122229|AS201800097|turdus_merula|NL|2018-08-03,D,C,B,A
MN122235|AS201800112|turdus_merula|NL|2018-08-14,D,C,B,A
MT133690|UV/BlackBird/Sweden/SVA190801SZ0368/VLT001567/2019|turdus_merula|SE|2019-08-01,D,C,B,A
MT580899|NA|strix_nebulosa|DE|2018,D,C,B,A
OP555956|NA|strix_nebulosa|BE|2017-07-10,D,C,B,A
OP555957|NA|turdus_merula|BE|2017-07-24,D,C,B,A
OP555958|NA|turdus_merula|BE|2017-08-07,D,C,B,A
OR573992|AS201700144|branta_ruficollis|NL|2017-08-15,D,C,B,A
KU573073|229615-1/2013|culex_pipiens|IT|2013,E,C,B,A
KX555629|NA|turdus_merula|IT|2015,E,C,B,A
KX816646|200092/2010|turdus_merula|IT|2010-08,E,C,B,A
KX816653|206795-3/2012|culex_pipiens|IT|2012-09,E,C,B,A
KY199557|NA|turdus_merula|DE|2016,F,D,C,B
KY294722|S-1232|turdus_merula|DE|2016,F,D,C,B
KY294723|S-1238|turdus_merula|DE|2016,F,D,C,B
MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08,F,D,C,B
MN122238|AS201800115|turdus_merula|NL|2018-08-15,F,D,C,B
MT863562|HauteVienne4997/France/2018|turdus_merula|FR|2018-07-24,F,D,C,B
ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016,F,D,C,B
OU674388|NA|NA|LU|2020-09,F,D,C,B
KM659877|NA|turdus_merula|DE|2014,G,D,C,B
KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09,G,D,C,B
KY263625|NA|turdus_merula|BE|2016-10,G,D,C,B
KY426754|NA|turdus_merula|DE|2015-09-09,G,D,C,B
KY426757|NA|turdus_merula|DE|2016-09-23,G,D,C,B
KY426761|NA|turdus_merula|DE|2016-09-04,G,D,C,B
KY426764|NA|turdus_merula|DE|2016-10-04,G,D,C,B
KY426765|NA|turdus_merula|DE|2016-09-30,G,D,C,B
MH891847|AS201600045|turdus_merula|NL|2016-09-07,G,D,C,B
MK230891|Seraing/2017|turdus_merula|BE|2017-08,G,D,C,B
MN122146|AS201600036|turdus_merula|NL|2016-09-06,G,D,C,B
MN122147|AS201600042|turdus_merula|NL|2016-09-07,G,D,C,B
MN122148|AS201600045|turdus_merula|NL|2016-09-07,G,D,C,B
MN122149|AS201600048|turdus_merula|NL|2016-09-07,G,D,C,B
MN122150|AS201600051|turdus_merula|NL|2016-09-07,G,D,C,B
MN122151|AS201600057|turdus_merula|NL|2016-09-08,G,D,C,B
MN122153|AS201600062|turdus_merula|NL|2016-09-13,G,D,C,B
MN122155|AS201600095|turdus_merula|NL|2016-09-21,G,D,C,B
MN122157|AS201600101|turdus_merula|NL|2016-09-22,G,D,C,B
MN122159|AS201600107|turdus_merula|NL|2016-09-22,G,D,C,B
MN122160|AS201600110|turdus_merula|NL|2016-09-22,G,D,C,B
MN122161|AS201600115|turdus_merula|NL|2016-09-22,G,D,C,B
MN122162|AS201600118|turdus_merula|NL|2016-09-22,G,D,C,B
MN122163|AS201600121|turdus_merula|NL|2016-09-22,G,D,C,B
MN122164|AS201600124|turdus_merula|NL|2016-09-23,G,D,C,B
MN122165|AS201600127|turdus_merula|NL|2016-09-23,G,D,C,B
MN122167|AS201600136|turdus_merula|NL|2016-09-23,G,D,C,B
MN122168|AS201600148|turdus_merula|NL|2016-09-23,G,D,C,B
MN122169|AS201600173|turdus_merula|NL|2016-10-07,G,D,C,B
MN122175|AS201600244|turdus_merula|NL|2016-09-27,G,D,C,B
MN122178|AS201600265|turdus_merula|NL|2016-09-30,G,D,C,B
MN122180|AS201600274|turdus_merula|NL|2016-09-27,G,D,C,B
MN122182|AS201600280|turdus_merula|NL|2016-09-26,G,D,C,B
MN122183|AS201600281|turdus_merula|NL|2016-09-25,G,D,C,B
MN122184|AS201600283|turdus_merula|NL|2016-09-27,G,D,C,B
MN122186|AS201600286|turdus_merula|NL|2016-09-28,G,D,C,B
MN122191|AS201700084|turdus_merula|NL|2017-07-05,G,D,C,B
MN122193|AS201700087|turdus_merula|NL|2017-07-11,G,D,C,B
MN122194|AS201700090|turdus_merula|NL|2017-07-13,G,D,C,B
MN122195|AS201700096|turdus_merula|NL|2017-07-14,G,D,C,B
MN122197|AS201700106|turdus_merula|NL|2017-07-25,G,D,C,B
MN122199|AS201700112|turdus_merula|NL|2017-07-27,G,D,C,B
MN122200|AS201700118|turdus_merula|NL|2017-08-03,G,D,C,B
MN122201|AS201700121|turdus_merula|NL|2017-08-01,G,D,C,B
MN122202|AS201700124|turdus_merula|NL|2017-08-01,G,D,C,B
MN122204|AS201700130|turdus_merula|NL|2017-08-16,G,D,C,B
MN122205|AS201700152|turdus_merula|NL|2017-07-19,G,D,C,B
MN122206|AS201700155|turdus_merula|NL|2017-08-10,G,D,C,B
MN122207|AS201700167|turdus_merula|NL|2017-09-01,G,D,C,B
MN122208|AS201700170|turdus_merula|NL|2017-08-25,G,D,C,B
MN122209|AS201700174|turdus_merula|NL|2017-08-29,G,D,C,B
MN122210|AS201700177|turdus_merula|NL|2017-09-15,G,D,C,B
MN122211|AS201700186|turdus_merula|NL|2017-09-13,G,D,C,B
MN122212|AS201700189|turdus_merula|NL|2017-09-14,G,D,C,B
MN122214|AS201700254|turdus_merula|NL|2017-09-22,G,D,C,B
MN122216|AS201800081|turdus_merula|NL|2018-07-27,G,D,C,B
MN122217|AS201800082|turdus_merula|NL|2018-07-27,G,D,C,B
MN122218|AS201800084|turdus_merula|NL|2018-07-31,G,D,C,B
MN122220|AS201800087|turdus_merula|NL|2018-08-01,G,D,C,B
MN122221|AS201800088|turdus_merula|NL|2018-08-01,G,D,C,B
MN122222|AS201800089|turdus_merula|NL|2018-08-02,G,D,C,B
MN122223|AS201800090|turdus_merula|NL|2018-08-02,G,D,C,B
MN122224|AS201800091|turdus_merula|NL|2018-08-02,G,D,C,B
MN122225|AS201800092|turdus_merula|NL|2018-08-02,G,D,C,B
MN122227|AS201800094|turdus_merula|NL|2018-08-03,G,D,C,B
MN122228|AS201800095|turdus_merula|NL|2018-08-06,G,D,C,B
MN122230|AS201800099|turdus_merula|NL|2018-08-07,G,D,C,B
MN122231|AS201800100|turdus_merula|NL|2018-08-07,G,D,C,B
MN122232|AS201800101|turdus_merula|NL|2018-08-07,G,D,C,B
MN122233|AS201800102|turdus_merula|NL|2018-08-09,G,D,C,B
MN122234|AS201800103|turdus_merula|NL|2018-08-10,G,D,C,B
MN122236|AS201800113|turdus_merula|NL|2018-08-14,G,D,C,B
MN122237|AS201800114|turdus_merula|NL|2018-08-15,G,D,C,B
MN122239|AS201800116|turdus_merula|NL|2018-08-16,G,D,C,B
MN122240|AS201800118|turdus_merula|NL|2018-08-16,G,D,C,B
MN122241|AS201800120|turdus_merula|NL|2018-08-17,G,D,C,B
MN122242|AS201800121|turdus_merula|NL|2018-08-17,G,D,C,B
MN122243|AS201800122|turdus_merula|NL|2018-08-21,G,D,C,B
MN122244|AS201800123|turdus_merula|NL|2018-08-21,G,D,C,B
MN122245|AS201800125|turdus_merula|NL|2018-08-22,G,D,C,B
MN122246|AS201800126|turdus_merula|NL|2018-08-22,G,D,C,B
MN122247|AS201800127|turdus_merula|NL|2018-08-22,G,D,C,B
MN122248|AS201800128|turdus_merula|NL|2018-08-22,G,D,C,B
MN122249|AS201800129|turdus_merula|NL|2018-08-23,G,D,C,B
MN122250|AS201800150|turdus_merula|NL|2018-08-30,G,D,C,B
MN122251|AS201800151|turdus_merula|NL|2018-08-30,G,D,C,B
MN122252|AS201800152|turdus_merula|NL|2018-08-30,G,D,C,B
MN122253|AS201800154|turdus_merula|NL|2018-08-31,G,D,C,B
MN122254|AS201800155|turdus_merula|NL|2018-08-31,G,D,C,B
MN122255|AS201800156|turdus_merula|NL|2018-08-31,G,D,C,B
MN122256|AS201800157|turdus_merula|NL|2018-09-04,G,D,C,B
MT795154|NA|turdus_merula|DE|2016,G,D,C,B
MW001216|NA|turdus_merula|UK|2020-07,G,D,C,B
NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08,G,D,C,B
NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09,G,D,C,B
NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09,G,D,C,B
OM202464|Greater_London_2021|turdus_merula|UK|2021-09,G,D,C,B
ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016,G,D,C,B
ON755211|Turdusmerula19_feather_WLC_Day43|turdus_merula|NL|2016,G,D,C,B
ON755213|Turdusmerula11_feather_1W1L_Day0|turdus_merula|NL|2016,G,D,C,B
ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016,G,D,C,B
ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016,G,D,C,B
ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016,G,D,C,B
OP007489|WBVR_bird-X-2016|strix_nebulosa|NL|2016-09-09,G,D,C,B
OP921077|16TV1039_Ixodesfrontalis|ixodes_frontalis|NL|2016-10-07,G,D,C,B
OP921079|18TV0973_Ixodida|NA|NL|2018-08-18,G,D,C,B
OP921082|16TV1131_Ixodesricinus_8|ixodes_ricinus|NL|2016-10-16,G,D,C,B
PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020,G,D,C,B
KF573410|NA|culex_pipiens|ES|2006-08-22,H,E,D,C
KU664608|Usutu_Berlin|strix_nebulosa|DE|2015-08-21,H,E,D,C
KX601692|USUV-Rhone2705/France/2015|turdus_merula|FR|2015-09-23,H,E,D,C
KY199556|NA|strix_nebulosa|DE|2016,H,E,D,C
KY426758|NA|turdus_merula|DE|2016-09-25,H,E,D,C
KU573071|218200/2013|culex_pipiens|IT|2013,NA,A,A,A
MN989418|Usutu/Goose/Italy/17917/2018|anatidae__duck_sp_|IT|2018-08-20,NA,A,A,A
NA|22VIR8275-3|turdus_merula|IT|2022-08-11,NA,A,A,A
KX268472|HU10279_09|culex_perexiguus|ES|2009,NA,NA,NA,C
MN813489|HU10279-09|culex_perexiguus|ES|2009,NA,NA,NA,C
