cluster,label
A,KX268472|HU10279_09|culex_perexiguus|ES|2009
A,MN813489|HU10279-09|culex_perexiguus|ES|2009
B,KF573410|NA|culex_pipiens|ES|2006-08-22
B,KY426758|NA|turdus_merula|DE|2016-09-25
B,KU664608|Usutu_Berlin|strix_nebulosa|DE|2015-08-21
B,KY199556|NA|strix_nebulosa|DE|2016
B,KX601692|USUV-Rhone2705/France/2015|turdus_merula|FR|2015-09-23
C,PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020
C,MN122148|AS201600045|turdus_merula|NL|2016-09-07
C,MT188658|NA|turdus_merula|NL|2016
C,MH891847|AS201600045|turdus_merula|NL|2016-09-07
C,MN813490|TMNetherlands|turdus_merula|NL|2016
C,NA|AS20190490|turdus_merula|NL|2019-08-27
C,NA|18TV0475|turdus_merula|NL|2018-08-18
C,NA|AS20190438|gracula_religiosa|NL|2019-09-12
C,MN122185|AS201600284|turdus_merula|NL|2016-10-03
C,MN122236|AS201800113|turdus_merula|NL|2018-08-14
C,MN122175|AS201600244|turdus_merula|NL|2016-09-27
C,MN122224|AS201800091|turdus_merula|NL|2018-08-02
C,MN122227|AS201800094|turdus_merula|NL|2018-08-03
C,MN122207|AS201700167|turdus_merula|NL|2017-09-01
C,MN122164|AS201600124|turdus_merula|NL|2016-09-23
C,MN122162|AS201600118|turdus_merula|NL|2016-09-22
C,MN122249|AS201800129|turdus_merula|NL|2018-08-23
C,MN122163|AS201600121|turdus_merula|NL|2016-09-22
C,MN122187|AS201600287|turdus_merula|NL|2016-09-27
C,MN122211|AS201700186|turdus_merula|NL|2017-09-13
C,MT795154|NA|turdus_merula|DE|2016-09-30
C,MN122254|AS201800155|turdus_merula|NL|2018-08-31
C,MN122240|AS201800118|turdus_merula|NL|2018-08-16
C,MN122156|AS201600098|turdus_merula|NL|2016-09-21
C,MN122145|AS201600034|turdus_merula|NL|2016-09-01
C,MN122230|AS201800099|turdus_merula|NL|2018-08-07
C,MN122214|AS201700254|turdus_merula|NL|2017-09-22
C,NA|AS20221923|turdus_merula|NL|2022-09-04
C,NA|AS20221952|streptopelia_decaocto|NL|2022-09-27
C,PV235996|USUV/NL/2022/CMV3394|culex_sp|NL|2022-07-26
C,OP921076|16TV1039_Turdusmerula|turdus_merula|NL|2016-10-07
C,OP921077|16TV1039_Ixodesfrontalis|ixodes_frontalis|NL|2016-10-07
C,MN122186|AS201600286|turdus_merula|NL|2016-09-28
C,MN122201|AS201700121|turdus_merula|NL|2017-08-01
C,MN122169|AS201600173|turdus_merula|NL|2016-10-07
C,MN122206|AS201700155|turdus_merula|NL|2017-08-10
C,NA|AS20221670|turdus_merula|NL|2022-07-24
C,NA|AS20221964|columba_palumbus|NL|2022-09-26
C,NA|AS20221860|turdus_merula|NL|2022-09-14
C,NA|AS20221760|turdus_merula|NL|2022-08-24
C,NA|22B00207|turdus_merula|NL|2022-11-12
C,NA|21TV8157|turdus_merula|NL|2022-10-02
C,PV235995|USUV/NL/2022/CMV3308|culex_sp|NL|2022-07-13
C,NA|AS20221918|cyanistes_caeruleus|NL|2022-09-15
C,NA|AS20221803|turdus_merula|NL|2022-09-02
C,NA|AS20200689|turdus_merula|NL|2020-09-30
C,NA|AS20210914|turdus_merula|NL|2021-08-30
C,NA|AS20221627|turdus_merula|NL|2022-07-28
C,NA|22TV3632|turdus_merula|NL|2022-10-08
C,NA|22TV3658|turdus_merula|NL|2022-08-27
C,PQ633267|USUV/NL/2022/SCBC7P30|NA|NL|2022-11-18
C,NA|AS20221838|turdus_merula|NL|2022-08-22
C,NA|AS20221637|turdus_merula|NL|2022-08-04
C,NA|AS20221818|turdus_merula|NL|2022-08-31
C,NA|AS20221889|turdus_merula|NL|2022-09-18
C,NA|AS20221617|turdus_merula|NL|2022-08-08
C,NA|AS20221657|turdus_merula|NL|2022-08-04
C,NA|AS20221784|turdus_merula|NL|2022-08-11
C,NA|AS20221775|turdus_merula|NL|2022-08-28
C,NA|AS20221846|turdus_merula|NL|2022-09-03
C,NA|22B00462|turdus_merula|NL|2022-09-09
C,NA|22TV2724|turdidae_sp|NL|2022-08-28
C,NA|AS20221755|strix_nebulosa|NL|2022-07-21
C,NA|22TV2828|turdus_merula|NL|2022-09-03
C,NA|22TV2684|turdus_merula|NL|2022-09-04
C,NA|22B00237|turdus_merula|NL|2022-11-12
C,NA|22TV3602|turdus_merula|NL|2022-10-02
C,NA|AS20221908|turdus_merula|NL|2022-09-12
C,NA|AS20221903|turdus_merula|NL|2022-09-13
C,NA|22B00186|turdus_merula|NL|2022-11-12
C,NA|21TV9171|turdus_merula|NL|2022-09-08
C,NA|AS20221913|turdus_merula|NL|2022-09-11
C,NA|AS20221884|turdus_merula|NL|2022-09-14
C,NA|22TV2538|turdus_merula|NL|2022-08-24
C,NA|AS20221994|passer_domesticus|NL|2022-09-19
C,NA|AS20221999|turdidae_sp|NL|2022-09-22
C,NA|AS20221957|turdus_merula|NL|2022-09-25
C,NA|AS20221898|turdus_merula|NL|2022-09-11
C,NA|22TV3780|turdus_merula|NL|2022-09-11
C,NA|AS20221928|turdus_merula|NL|2022-09-25
C,NA|AS20221979|turdidae_sp|NL|2022-10-03
C,NA|AS20221875|turdus_merula|NL|2022-09-11
C,NA|AS20221880|turdus_merula|NL|2022-09-12
C,NA|22B00483|turdus_merula|NL|2022-09-16
C,NA|AS20221813|turdus_merula|NL|2022-08-24
C,NA|AS20221974|turdus_merula|NL|2022-09-20
C,NA|AS20221958|turdus_merula|NL|2022-09-25
C,NA|AS20221842|turdus_merula|NL|2022-09-04
C,NA|AS20200367|turdus_merula|NL|2020-08-16
C,NA|AS20190643|passer_domesticus|NL|2019-09-18
C,NA|AS20190579|prunella_modularis|NL|2019-09-19
C,NA|AS20200605|turdus_merula|NL|2020-08-22
C,PV235993|USUV/NL/2019/CMV442|culex_sp|NL|2019-08-22
C,NA|AS20221942|turdus_merula|NL|2022-09-20
C,NA|22B00749|turdidae_sp|NL|2022-09-21
C,OM202464|Greater_London_2021|turdus_merula|UK|2021-09
C,NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09
C,MW001216|NA|turdus_merula|UK|2020-07
C,NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08
C,NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09
C,ON755209|Turdusmerula14_feather_WLC_Day43|turdus_merula|NL|2016
C,ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016
C,NA|22B04271|turdus_merula|NL|2022-12-03
C,NA|AS201800175|turdus_merula|NL|2018-08-22
C,NA|16TV1045|turdus_merula|NL|2017-08-02
C,ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016
C,ON755218|Turdusmerula16_feather_WLC_Day0|turdus_merula|NL|2016
C,ON755219|Turdusmerula18_feather_WLC_Day0|turdus_merula|NL|2016
C,MN122220|AS201800087|turdus_merula|NL|2018-08-01
C,MN122245|AS201800125|turdus_merula|NL|2018-08-22
C,NA|AS201700148|strix_nebulosa|NL|2017-07-31
C,MN122233|AS201800102|turdus_merula|NL|2018-08-09
C,MN122244|AS201800123|turdus_merula|NL|2018-08-21
C,NA|18TV1221|turdus_merula|NL|2018-10-13
C,MN122246|AS201800126|turdus_merula|NL|2018-08-22
C,KY426761|NA|turdus_merula|DE|2016-09-04
C,KM659877|NA|turdus_merula|DE|2014-09-11
C,KY426765|NA|turdus_merula|DE|2016-09-30
C,MN122151|AS201600057|turdus_merula|NL|2016-09-08
C,MN122182|AS201600280|turdus_merula|NL|2016-09-26
C,NA|AS20221660|turdus_merula|NL|2022-08-08
C,ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016
C,MN122231|AS201800100|turdus_merula|NL|2018-08-07
C,MN122232|AS201800101|turdus_merula|NL|2018-08-07
C,NA|AS201800085|chloris_chloris|NL|2018-07-30
C,MN122219|AS201800086|turdus_merula|NL|2018-08-01
C,MN122228|AS201800095|turdus_merula|NL|2018-08-06
C,MN122247|AS201800127|turdus_merula|NL|2018-08-22
C,NA|AS20222401|turdus_merula|NL|2022-11-10
C,MN122153|AS201600062|turdus_merula|NL|2016-09-13
C,MN122193|AS201700087|turdus_merula|NL|2017-07-11
C,NA|AS201600064|strix_nebulosa|NL|2016-08-13
C,KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09
C,NA|AS201600073|bubo_scandiacus|NL|2016-09-01
C,MN122251|AS201800151|turdus_merula|NL|2018-08-30
C,MN122184|AS201600283|turdus_merula|NL|2016-09-27
C,NA|AS20190450|turdus_merula|NL|2019-09-03
C,MN122161|AS201600115|turdus_merula|NL|2016-09-22
C,NA|AS20221828|turdus_merula|NL|2022-08-26
C,NA|AS201600082|strix_nebulosa|NL|2016-09-20
C,MN122195|AS201700096|turdus_merula|NL|2017-07-14
C,NA|AS20210829|turdus_merula|NL|2021-09-19
C,MN122147|AS201600042|turdus_merula|NL|2016-09-07
C,NA|AS201700173|strix_nebulosa|NL|2017-08-25
C,MN122252|AS201800152|turdus_merula|NL|2018-08-30
C,MN122149|AS201600048|turdus_merula|NL|2016-09-07
C,NA|AS201700198|strix_nebulosa|NL|2017-09-05
C,MN122173|AS201600227|turdus_merula|NL|2016-09-30
C,NA|17TV1510|turdus_merula|NL|2018-10-06
C,MN122197|AS201700106|turdus_merula|NL|2017-07-25
C,MN122222|AS201800089|turdus_merula|NL|2018-08-02
C,MN122205|AS201700152|turdus_merula|NL|2017-07-19
C,NA|AS201800080|strix_nebulosa|NL|2018-07-24
C,NA|AS20200561|turdus_merula|NL|2020-09-27
C,MN122226|AS201800093|turdus_merula|NL|2018-08-03
C,OP921082|16TV1131_Ixodesricinus_8|ixodes_ricinus|NL|2016-10-16
C,OP921081|16TV1131_Ixodesricinus_6|ixodes_ricinus|NL|2016-10-16
C,OP921083|16TV1131_Turdusmerula|turdus_merula|NL|2016-10-16
C,OP921080|16TV1131_Ixodesricinus_5|ixodes_ricinus|NL|2016-10-16
C,MN122217|AS201800082|turdus_merula|NL|2018-07-27
C,MN122223|AS201800090|turdus_merula|NL|2018-08-02
C,MN122225|AS201800092|turdus_merula|NL|2018-08-02
C,NA|18TV0825|turdus_merula|NL|2018-08-18
C,NA|17TV1199|turdus_merula|NL|2017-07-21
C,MN122216|AS201800081|turdus_merula|NL|2018-07-27
C,MN122160|AS201600110|turdus_merula|NL|2016-09-22
C,NA|AS20190494|turdus_merula|NL|2019-08-28
C,ON755220|Turdusmerula19_feather_WLC_Day0|turdus_merula|NL|2016
C,ON755211|Turdusmerula19_feather_WLC_Day43|turdus_merula|NL|2016
C,ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016
C,NA|19TV0329|turdus_merula|NL|2019-04-12
C,NA|19TV0102|passer_domesticus|NL|2019-04-24
C,MN122256|AS201800157|turdus_merula|NL|2018-09-04
C,MN122241|AS201800120|turdus_merula|NL|2018-08-17
C,MN122221|AS201800088|turdus_merula|NL|2018-08-01
C,NA|18TV0252|turdus_merula|NL|2018-10-31
C,MN122202|AS201700124|turdus_merula|NL|2017-08-01
C,MN122239|AS201800116|turdus_merula|NL|2018-08-16
C,MN122165|AS201600127|turdus_merula|NL|2016-09-23
C,MN122208|AS201700170|turdus_merula|NL|2017-08-25
C,MN122150|AS201600051|turdus_merula|NL|2016-09-07
C,MN122199|AS201700112|turdus_merula|NL|2017-07-27
C,MN122209|AS201700174|turdus_merula|NL|2017-08-29
C,MN122242|AS201800121|turdus_merula|NL|2018-08-17
C,MN122253|AS201800154|turdus_merula|NL|2018-08-31
C,NA|AS20190715|copsychus_malabaricus|NL|2019-10-07
C,NA|AS20190716|copsychus_malabaricus|NL|2019-10-07
C,MK230891|Seraing/2017|turdus_merula|BE|2017-08
C,MN122159|AS201600107|turdus_merula|NL|2016-09-22
C,MN122191|AS201700084|turdus_merula|NL|2017-07-05
C,MN122255|AS201800156|turdus_merula|NL|2018-08-31
C,NA|AS20221789|turdus_merula|NL|2022-08-24
C,NA|22TV2594|cyanistes_caeruleus|NL|2022-08-24
C,NA|AS20221833|turdus_merula|NL|2022-08-28
C,OP921078|18TV0973_Turdusphilomelos|turdidae_sp|NL|2018-08-18
C,OP921079|18TV0973_Ixodida|NA|NL|2018-08-18
C,MN122168|AS201600148|turdus_merula|NL|2016-09-23
C,ON755215|Turdusmerula13_feather_3W1L_Day0|turdus_merula|NL|2016
C,ON755213|Turdusmerula11_feather_1W1L_Day0|turdus_merula|NL|2016
C,ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016
C,OP007489|WBVR_bird-X-2016|strix_nebulosa|NL|2016-09-09
C,NA|AS201600067|strix_nebulosa|NL|2016-09-09
C,NA|AS201600269|strix_nebulosa|NL|2016-09-25
C,NA|AS201800117|strix_nebulosa|NL|2018-08-16
C,NA|18TV1517|turdus_merula|NL|2018-10-11
C,MN122243|AS201800122|turdus_merula|NL|2018-08-21
C,MN122218|AS201800084|turdus_merula|NL|2018-07-31
C,MN122155|AS201600095|turdus_merula|NL|2016-09-21
C,MN122180|AS201600274|turdus_merula|NL|2016-09-27
C,MN122234|AS201800103|turdus_merula|NL|2018-08-10
C,MN122194|AS201700090|turdus_merula|NL|2017-07-13
C,MN122237|AS201800114|turdus_merula|NL|2018-08-15
C,PV235994|USUV/NL/2021/CMV2045|culex_sp|NL|2021-07-26
C,NA|AS201600289_BEC009|strix_nebulosa|NL|2016
C,MN122183|AS201600281|turdus_merula|NL|2016-09-25
C,MN122204|AS201700130|turdus_merula|NL|2017-08-16
C,MN122200|AS201700118|turdus_merula|NL|2017-08-03
C,KY426754|NA|turdus_merula|DE|2015-09-09
C,KY426764|NA|turdus_merula|DE|2016-10-04
C,MN122146|AS201600036|turdus_merula|NL|2016-09-06
C,NA|AS201700142|strix_nebulosa|NL|2017-08-09
C,MN122248|AS201800128|turdus_merula|NL|2018-08-22
C,KY426757|NA|turdus_merula|DE|2016-09-23
C,MN122167|AS201600136|turdus_merula|NL|2016-09-23
C,NA|18TV1196|turdidae_sp|NL|2018-09-16
C,MN122210|AS201700177|turdus_merula|NL|2017-09-15
C,MN122250|AS201800150|turdus_merula|NL|2018-08-30
C,NA|AS20221780|turdus_merula|NL|2022-08-26
C,MN122157|AS201600101|turdus_merula|NL|2016-09-22
C,MN122212|AS201700189|turdus_merula|NL|2017-09-14
C,NA|AS20221851|turdus_merula|NL|2022-09-03
C,NA|21TV5071|turdus_merula|NL|2022-07-29
C,MN122178|AS201600265|turdus_merula|NL|2016-09-30
C,KY263625|NA|turdus_merula|BE|2016-10
D,PP482816|Cx1-batch2_Zen-Pets-Res_2023-08-03|culex_pipiens|FR|2023-08-03
D,PP482815|AeDet2-batch3_Nansouty_2023-08-18|culex_sp|FR|2023-08-18
D,MT863562|HauteVienne4997/France/2018|turdus_merula|FR|2018-07-24
D,PQ677887|Ar2|alectoris_rufa|PT|2023-11-05
D,ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016
D,ON755221|Turdusmerula20_feather_WLC_Day0|turdus_merula|NL|2016
D,KY294723|S-1238|turdus_merula|DE|2016
D,KY294722|S-1232|turdus_merula|DE|2016
D,KY199557|NA|turdus_merula|DE|2016
D,MN122238|AS201800115|turdus_merula|NL|2018-08-15
D,MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08
D,OU674388|NA|turdus_merula|LU|2020-09
E,KX816653|206795-3/2012|culex_pipiens|IT|2012-09
E,KU573073|229615-1/2013|culex_pipiens|IT|2013
E,KX816646|200092/2010|turdus_merula|IT|2010-08
E,KX555629|NA|turdus_merula|IT|2015
F,KY426760|NA|turdus_merula|DE|2016-09-29
F,KY128481|Snebulosa-7890/Fra/2016|strix_nebulosa|FR|2016-09-22
F,KJ438780|NA|turdus_merula|DE|2011-09-14
F,KJ438781|NA|turdus_merula|DE|2011-09-26
G,KX977447|NA|turdus_merula|BE|2016-09
G,KY263626|NA|turdus_merula|BE|2016-09
G,MN122192|AS201700086|turdus_merula|NL|2017-07-11
G,MN122174|AS201600241|turdus_merula|NL|2016-09-27
G,MN122188|AS201700024|turdus_merula|NL|2017-04-11
G,MN122189|AS201700077|turdus_merula|NL|2017-07-03
G,KY426756|NA|turdus_merula|DE|2016-09-23
G,MN122152|AS201600060|turdus_merula|NL|2016-09-12
G,MN122196|AS201700103|turdus_merula|NL|2017-07-19
G,MN122203|AS201700127|turdus_merula|NL|2017-07-30
G,MN122158|AS201600104|turdus_merula|NL|2016-09-22
G,OP555958|NA|turdus_merula|BE|2017-08-07
G,MK230890|Villers/2017|turdus_merula|BE|2017-08
G,NA|17TV1446|turdus_merula|NL|2017-09-07
G,NA|18TV0937|turdus_merula|NL|2018-09-10
G,MN122235|AS201800112|turdus_merula|NL|2018-08-14
G,MN122177|AS201600253|turdus_merula|NL|2016-09-27
G,KY426755|NA|turdus_merula|DE|2016-09-19
G,MN122215|AS201800038|turdus_merula|NL|2017-09-11
G,KJ438764|NA|turdus_merula|DE|2012-07-17
G,KJ438728|NA|turdus_merula|DE|2011-09-26
G,KJ438766|NA|turdus_merula|DE|2012-09-19
G,KJ438729|NA|turdus_merula|DE|2012-07-18
G,KX601691|USUV-HautRhin7316/France/2015|turdus_merula|FR|2015-08-05
G,KY501101|NA|homo_sapiens|DE|2016-09-26
G,KJ438742|NA|turdus_merula|DE|2013-09-23
G,KJ438705|NA|culex_pipiens|DE|2010-07-14
G,KJ438744|NA|turdus_merula|DE|2012-06-23
G,KJ438749|NA|turdus_merula|DE|2012-07-18
G,MN122198|AS201700109|turdus_merula|NL|2017-07-25
G,OP555957|NA|turdus_merula|BE|2017-07-24
G,KY263624|NA|turdus_merula|BE|2016-10
G,NA|20TV2299|turdus_merula|NL|2020-08-29
G,MT580899|NA|strix_nebulosa|DE|2018
G,MN122229|AS201800097|turdus_merula|NL|2018-08-03
G,KJ438754|NA|turdus_merula|DE|2012-09-18
G,KJ438737|NA|culex_sp|DE|2011-08-21
G,KY426759|NA|turdus_merula|DE|2016-09-12
G,KJ438763|NA|turdus_merula|DE|2012-07-17
G,KJ438738|NA|turdus_merula|DE|2011-09-16
G,KY426767|NA|turdus_merula|DE|2016-10-14
G,KY426768|NA|turdus_merula|DE|2016-10-12
G,KJ438733|NA|turdus_merula|DE|2012-09-13
G,KJ438713|NA|turdus_merula|DE|2011-08-30
G,KY426766|NA|turdus_merula|DE|2016-10-11
G,KJ438730|NA|turdus_merula|DE|2011-09-14
G,KJ438761|NA|turdus_merula|DE|2011-09-15
G,KJ438762|NA|turdus_merula|DE|2011-09-18
G,KY426753|NA|turdus_merula|DE|2015-08-18
G,KJ438746|NA|turdus_merula|DE|2011-09-27
G,KJ438708|NA|culex_pipiens|DE|2011-08-08
G,KJ438734|NA|sturnus_vulgaris|DE|2011-09-29
G,KJ438741|NA|turdus_merula|DE|2013-08-26
G,KJ438750|NA|turdus_merula|DE|2011-09-14
G,KJ438751|NA|turdus_merula|DE|2011-09-15
G,KJ438715|NA|passer_domesticus|DE|2011-09-19
G,MK230892|Richelle/2017|turdus_merula|BE|2017-08
G,KJ438747|NA|turdus_merula|DE|2012-07-17
G,KJ438740|NA|turdus_merula|DE|2011-09-16
G,MN122154|AS201600089|turdus_merula|NL|2016-09-20
G,MN122176|AS201600247|turdus_merula|NL|2016-09-30
G,MN122170|AS201600197|turdus_merula|NL|2016-10-11
G,MN122171|AS201600203|turdus_merula|NL|2016-10-05
G,KJ438731|NA|turdus_merula|DE|2011-09-15
G,KJ859683|BAT2USUTU-BNI|pipistrellus_pipistrellus|DE|2013-10-05
G,KJ859682|BAT1USUTU-BNI|pipistrellus_pipistrellus|DE|2013-09-21
G,KJ438765|NA|turdus_merula|DE|2011-09-15
G,MN122172|AS201600221|turdus_merula|NL|2016-09-22
G,MN122179|AS201600268|turdus_merula|NL|2016-09-30
G,MN122181|AS201600277|turdus_merula|NL|2016-09-27
G,MK796169|AS201600083|strix_nebulosa|NL|2016-09-20
G,KJ438739|NA|turdus_merula|DE|2013-09-10
G,KJ438756|NA|turdus_merula|DE|2011-09-26
G,KJ438732|NA|turdus_merula|DE|2011-09-15
G,KJ438758|NA|turdus_merula|DE|2013-08-13
G,KX601690|USUV-HautRhin7315/France/2015|turdus_merula|FR|2015-08-10
G,KJ438757|NA|turdus_merula|DE|2013-08-26
G,KJ438752|NA|turdus_merula|DE|2011-09-15
G,KJ438736|NA|culex_sp|DE|2012-09-01
G,KJ438748|NA|turdus_merula|DE|2012-07-23
G,KY426752|NA|turdus_merula|DE|2015-08-18
G,KJ438720|NA|turdus_merula|DE|2011-09-29
G,KJ438723|NA|turdus_merula|DE|2011-09-11
G,KJ438724|NA|turdus_merula|DE|2011-09-19
G,KJ438725|NA|turdus_merula|DE|2011-09-14
G,KJ438726|NA|turdus_merula|DE|2011-09-15
G,KJ438727|NA|turdus_merula|DE|2011-09-21
G,KJ438707|NA|culex_pipiens|DE|2011-07-07
G,KJ438718|NA|culex_sp|DE|2011-06-11
G,KJ438711|NA|turdus_merula|DE|2011-09-15
G,HE599647|BH65/11-02-03|turdus_merula|DE|2011-09-10
G,KJ438716|NA|culex_pipiens|DE|2012-07-09
G,KJ438717|NA|turdus_merula|DE|2012-08-23
