cluster,label
G,KJ438709|NA|culex_pipiens|DE|2012-08-15
G,KJ438721|NA|culex_sp|DE|2011-08-08
G,KJ438710|NA|turdus_merula|DE|2011-09-11
G,KJ438712|NA|turdus_merula|DE|2011-09-19
G,KJ438755|NA|turdidae_sp|DE|2011-09-15
G,KJ438714|NA|turdus_merula|DE|2011-09-15
G,KJ438719|NA|turdus_merula|DE|2011-09-02
G,KJ438735|NA|turdus_merula|DE|2012-07-24
G,KJ438706|NA|culex_pipiens|DE|2011-07-05
G,KY426750|NA|turdus_merula|DE|2015-10-07
G,KJ438722|NA|turdus_merula|DE|2012-08-23
G,KJ438759|NA|turdus_merula|DE|2011-09-28
G,KJ438753|NA|turdus_merula|DE|2011-09-16
G,KJ438745|NA|turdus_merula|DE|2011-09-16
G,KJ438743|NA|turdus_merula|DE|2011-09-13
G,KJ438760|NA|turdus_merula|DE|2011-09-16
H,OR573992|AS201700144|branta_ruficollis|NL|2017-08-15
H,NA|AS201700144|branta_ruficollis|NL|2017-08-14
H,OR573993|AS201700147|branta_ruficollis|NL|2017-08-15
H,NA|AS201700147|branta_ruficollis|NL|2017-08-14
H,MN122166|AS201600133|turdus_merula|NL|2016-09-23
H,NA|AS20190530|turdus_merula|NL|2019-08-19
H,NA|AS20221798|turdus_merula|NL|2022-08-30
H,MK796168|AS201600070|strix_nebulosa|NL|2016-09-13
H,MN122190|AS201700080|turdus_merula|NL|2017-07-05
H,MN122213|AS201700248|turdus_merula|NL|2017-09-20
H,KY315178|Gracula_religiosa/U1609393/Belgium/2016|gracula_religiosa|BE|2016-10-03
H,MT133690|UV/BlackBird/Sweden/SVA190801SZ0368/VLT001567/2019|turdus_merula|SE|2019-08-01
H,MK230893|Grivegnee/2017|turdus_merula|BE|2017-08
H,KJ438768|NA|culex_sp|DE|2013-08-22
H,KJ438775|NA|turdus_merula|DE|2011-09-16
H,KJ438773|NA|turdus_merula|DE|2011-09-29
H,KY199558|NA|turdus_merula|DE|2016
H,OP555956|NA|strix_nebulosa|BE|2017-07-10
H,KJ438772|NA|turdus_merula|DE|2011-09-18
H,KJ438778|NA|turdus_merula|DE|2011-09-19
H,KJ438767|NA|culex_sp|DE|2011-09-08
H,KY426770|NA|turdus_merula|DE|2016-09-20
H,KY426769|NA|turdus_merula|DE|2016-09-20
H,KY426762|NA|turdus_merula|DE|2016-09-26
H,KY426763|NA|turdus_merula|DE|2016-09-24
H,KJ438769|NA|turdus_merula|DE|2011-09-15
H,KJ438779|NA|turdus_merula|DE|2012-07-12
H,KJ438774|NA|turdus_merula|DE|2012-09-04
H,KJ438776|NA|turdus_merula|DE|2011-09-14
H,KJ438777|NA|turdus_merula|DE|2011-09-14
H,KJ438771|NA|turdus_merula|DE|2013-05-05
H,KJ438770|NA|turdus_merula|DE|2011-09-15
H,KY426751|NA|turdus_pilaris|DE|2015-09-01
I,NA|20VIR5077|turdus_merula|IT|2020-08-21
I,NA|23VIR9300|turdus_merula|IT|2023-10-01
I,NA|23pool2067_23RS1943-143|culex_pipiens|IT|2023-08-24
I,OR921100|2023TE1837011|culex_pipiens|IT|2023-09-08
I,OP734247|NA|culex_pipiens|IT|2022-07-29
I,OR921096|2023TE1822511|turdus_merula|IT|2023-09-07
I,NA|23pool1901_23RS1909-300|culex_pipiens|IT|2023-08-16
I,NA|22VIR7086-3|turdus_merula|IT|2022-07-18
I,NA|23VIR8708|columbidae_sp|IT|2023-09-01
I,OR921101|2023TE1838411|culex_pipiens|IT|2023-09-08
I,OR921106|2023TE1699411|culex_pipiens|IT|2023-08-24
I,PP104389|TE2518712|culex_pipiens|IT|2023-09-22
I,OR757488|1572124|culex_pipiens|IT|2023-07-06
I,PP104385|TE2518212|culex_pipiens|IT|2023-09-22
I,MW164662|13pool5744|culex_pipiens|IT|2013-08-13
I,MW164713|17pool1488|culex_pipiens|IT|2017-08-02
I,MW164735|18pool1163|culex_pipiens|IT|2018-07-17
I,MW164750|18pool1509|culex_pipiens|IT|2018-07-31
I,ON032478|ITA2018_18638|turdus_merula|IT|2018-09-03
I,MW164739|18pool1261|culex_pipiens|IT|2018-07-19
I,MW164726|17pool1923|culex_pipiens|IT|2017-09-11
I,MW164717|17pool1609|culex_pipiens|IT|2017-08-16
I,MT784898|NA|turdus_iliacus|IT|2017
I,MW164683|14pool895|culex_pipiens|IT|2014-07-22
I,MW164687|15pool1419|culex_pipiens|IT|2015-08-05
I,NA|20VIR4951|serinus_canaria|IT|2020-08-19
I,MW164769|18pool948|culex_pipiens|IT|2018-07-06
I,MW164732|18pool108G|culex_pipiens|IT|2018-09-06
I,MW164757|18pool1614|culex_pipiens|IT|2018-08-09
I,MW164681|14pool1703|culex_pipiens|IT|2014-09-23
I,MW164686|15pool1335|culex_pipiens|IT|2015-08-03
I,MW164691|15pool1751|culex_pipiens|IT|2015-09-02
I,MW164694|15VIR4781-31|turdus_iliacus|IT|2015-09-15
I,MW164743|18pool1267|culex_pipiens|IT|2018-07-19
I,MW164693|15pool1939|culex_pipiens|IT|2015-09-21
I,MW164697|16pool1634|culex_pipiens|IT|2016-07-20
I,MW164701|16pool2021|culex_pipiens|IT|2016-08-08
I,MW164770|18VIR7808-6|ciconia_ciconia|IT|2018-09-07
I,MW164710|17pool1250|culex_pipiens|IT|2017-07-19
I,MW164725|17pool1729|culex_pipiens|IT|2017-08-21
I,MW164727|17VIR7761-4|sturnus_vulgaris|IT|2017-09-01
I,MW164728|17VIR7838-4|turdus_merula|IT|2017-08-30
I,MW164722|17pool1671|culex_pipiens|IT|2017-08-16
I,MW164700|16pool1870|culex_pipiens|IT|2016-08-01
I,MW164706|16pool2355|culex_pipiens|IT|2016-08-29
I,MW164731|18pool1018|culex_pipiens|IT|2018-07-10
I,NA|23pool1280_23RS1633-583|culex_pipiens|IT|2023-07-05
I,OR757489|1572126|culex_pipiens|IT|2023-07-07
I,PP104390|TE2518812|columbidae_sp|IT|2023-08-25
I,NA|23VIR8795|turdus_merula|IT|2023-08-23
I,NA|23pool2138_23RS2497-1|culex_pipiens|IT|2023-11-13
I,OP734256|NA|culex_pipiens|IT|2022-07-29
I,MW164749|18pool1506|culex_pipiens|IT|2018-07-31
I,MW164690|15pool1564|culex_pipiens|IT|2015-08-17
I,MW164729|17VIR8655-3|larus_michahellis|IT|2017-09-18
I,MW164748|18pool1442|culex_pipiens|IT|2018-07-31
I,MW164703|16pool2117|culex_pipiens|IT|2016-08-16
I,MW164734|18pool1141|culex_pipiens|IT|2018-07-17
I,MW164712|17pool1309|culex_pipiens|IT|2017-07-24
I,MW164723|17pool1688|culex_pipiens|IT|2017-08-16
I,MW164716|17pool1544|culex_pipiens|IT|2017-08-07
I,MW164730|18pool1009|culex_pipiens|IT|2018-07-10
I,MW164754|18pool1556|culex_pipiens|IT|2018-08-07
I,MW164759|18pool1649|culex_pipiens|IT|2018-08-14
I,MW164746|18pool1405|culex_pipiens|IT|2018-07-26
I,MW164766|18pool1965|culex_pipiens|IT|2018-09-06
I,OP734248|NA|culex_pipiens|IT|2022-07-29
I,MW164747|18pool1430|culex_pipiens|IT|2018-07-31
I,MW164715|17pool1525|culex_pipiens|IT|2017-08-07
I,MW164709|17pool1191|culex_pipiens|IT|2017-07-17
I,MW164760|18pool1660|culex_pipiens|IT|2018-08-14
I,OP734246|NA|culex_pipiens|IT|2022-07-29
I,MW164761|18pool1662|culex_pipiens|IT|2018-08-14
I,MW164692|15pool1759|culex_pipiens|IT|2015-09-02
I,MW164704|16pool2311|culex_pipiens|IT|2016-08-24
I,NA|20VIR4811|serinus_canaria|IT|2020-08-10
I,MW164762|18pool1712|culex_pipiens|IT|2018-08-17
I,MW164753|18pool1523|culex_pipiens|IT|2018-08-02
I,MW164707|16pool2571|culex_pipiens|IT|2016-09-14
I,MW164719|17pool1647|culex_pipiens|IT|2017-08-16
I,MW164764|18pool1795|culex_pipiens|IT|2018-08-23
I,MW164758|18pool1617|culex_pipiens|IT|2018-08-09
I,MW164745|18pool1398|culex_pipiens|IT|2018-07-26
I,MW164708|17pool103G|culex_pipiens|IT|2017-08-30
I,MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07
I,MW164724|17pool1709|culex_pipiens|IT|2017-08-17
I,MW164714|17pool1493|culex_pipiens|IT|2017-08-02
I,MW164720|17pool1653|culex_pipiens|IT|2017-08-16
I,MW164685|15pool1187|culex_pipiens|IT|2015-07-22
I,MW164711|17pool1252|culex_pipiens|IT|2017-07-19
I,MW164740|18pool1262|culex_pipiens|IT|2018-07-19
I,MW164768|18pool78G|culex_pipiens|IT|2018-08-09
I,MW164767|18pool2042|culex_pipiens|IT|2018-09-13
I,MW164751|18pool1519|culex_pipiens|IT|2018-08-02
I,MW164752|18pool1522|culex_pipiens|IT|2018-08-02
I,MW164756|18pool1610|culex_pipiens|IT|2018-08-09
I,MW164736|18pool1219|culex_pipiens|IT|2018-07-17
I,MW164755|18pool1575|culex_pipiens|IT|2018-08-07
I,MW164744|18pool1347|culex_pipiens|IT|2018-07-24
I,MW164733|18pool1124|culex_pipiens|IT|2018-07-12
I,MW164676|14pool1478|culex_pipiens|IT|2014-09-02
I,MW164688|15pool1426|culex_pipiens|IT|2015-08-06
I,MW164741|18pool1263|culex_pipiens|IT|2018-07-19
I,MW164672|14pool1388|culex_pipiens|IT|2014-08-22
I,MW164648|12pool2316|culex_pipiens|IT|2012-08-22
I,MW164652|12pool2628|culex_pipiens|IT|2012-09-05
I,MW164654|12VIR6777-9|turdus_pilaris|IT|2012-09-05
I,MW164641|12pool1898|culex_pipiens|IT|2012-07-24
I,MW164669|13pool6471|culex_pipiens|IT|2013-09-05
I,MW164678|14pool1494|culex_pipiens|IT|2014-09-02
I,MW164679|14pool1511|culex_pipiens|IT|2014-09-03
I,MW164670|13pool6472|culex_pipiens|IT|2013-09-05
I,MW164642|12pool1948|culex_pipiens|IT|2012-07-24
I,MW164658|13pool5009|culex_pipiens|IT|2013-07-31
I,MW164663|13pool5778|culex_pipiens|IT|2013-08-13
I,MW164668|13pool6465|culex_pipiens|IT|2013-09-05
I,MW164634|11pool1743|culex_pipiens|IT|2011-08-09
I,MW164635|11pool1805|culex_pipiens|IT|2011-08-09
I,MW164671|14pool1366|culex_pipiens|IT|2014-08-20
I,MW164673|14pool1394|culex_pipiens|IT|2014-08-26
I,MW164684|14VIR5467-8|NA|IT|2014-09-02
I,MW164682|14pool857|culex_pipiens|IT|2014-07-22
I,MW164636|11pool1941|culex_pipiens|IT|2011-08-16
I,MW164640|11pool2444|culex_pipiens|IT|2011-09-21
I,KX816648|220921-2/2011|culex_pipiens|IT|2011-09
I,KX816649|231247/2011|turdus_merula|IT|2011-09
I,KX268471|ITA-055|culex_modestus|IT|2011
I,MW164639|11pool2135|culex_pipiens|IT|2011-08-30
I,PP104383|TE2518012|culex_pipiens|IT|2023-08-02
I,OP734260|NA|culex_pipiens|IT|2022-07-08
I,OR757491|17404212|laridae_sp|IT|2023-07-20
I,ON032482|ITA2021_304421|larus_michahellis|IT|2021-09-08
I,OR757492|17404213|culex_pipiens|IT|2023-07-24
I,OR921093|2023TE1639111|culex_pipiens|IT|2023-08-11
I,OR757494|17404220|turdus_merula|IT|2023-07-24
I,PP104387|TE2518512|sturnus_vulgaris|IT|2023-09-13
I,PP104388|TE2518612|turdus_merula|IT|2023-09-22
I,OP734249|NA|culex_pipiens|IT|2022-08-01
I,MT784899|NA|turdus_merula|IT|2017
I,ON813236|305920/2021|culex_pipiens|IT|2021
I,MW164721|17pool1664|culex_pipiens|IT|2017-08-16
I,NA|23VIR9292|turdus_merula|IT|2023-10-01
I,OR757496|1740423|NA|IT|2023-07-15
I,OP734254|NA|NA|IT|2022-08-08
I,OR757495|1740422|culex_pipiens|IT|2023-07-18
I,OR921104|2023TE1838911|culex_pipiens|IT|2023-09-08
I,PP104391|TE2518912|turdus_merula|IT|2023-09-07
I,OR921105|2023TE1839111|phoenicurus_phoenicurus|IT|2023-09-08
I,OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15
I,OP734250|NA|culex_pipiens|IT|2022-07-29
I,OP734253|NA|culex_pipiens|IT|2022-08-05
I,OP734261|NA|culex_pipiens|IT|2022-07-08
I,OR921103|2023TE1683411|culex_pipiens|IT|2023-08-11
I,PP104384|TE2518112|culex_pipiens|IT|2023-09-22
I,OP734257|NA|culex_pipiens|IT|2022-07-22
I,OR921095|2023TE1639211|culex_pipiens|IT|2023-08-11
I,ON032480|ITA2021_305818|turdus_merula|IT|2021-09-30
I,ON813235|ITA2021_300240|turdus_merula|IT|2021
I,ON032486|ITA2021_310782|turdus_merula|IT|2021
I,ON032481|ITA2021_302715|turdus_merula|IT|2021-09-02
I,ON032483|ITA2021_301597|turdus_merula|IT|2021-08-19
I,ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10
I,ON032474|ITA2020_115108|culex_pipiens|IT|2020
I,ON032475|ITA2020_123828|muscicapa_striata|IT|2020
I,ON032476|ITA2020_155885|turdus_merula|IT|2020
I,OP734259|NA|culex_pipiens|IT|2022-07-25
I,OP734245|NA|culex_pipiens|IT|2022-07-01
I,ON032485|ITA2021_302331|turdus_merula|IT|2021
I,OR921099|2023TE1908111|turdus_merula|IT|2023-09-15
I,PP104386|TE2518312|culex_pipiens|IT|2023-09-08
I,ON813234|ITA2021_299815|turdus_merula|IT|2021
I,ON032487|ITA2021_299813|turdus_merula|IT|2021
I,OR921098|2023TE1683511|columba_palumbus|IT|2023-08-23
I,OR921097|2023TE1640411|culex_pipiens|IT|2023-08-11
I,OR921094|2023TE1640011|culex_pipiens|IT|2023-08-11
I,MW164738|18pool1258|culex_pipiens|IT|2018-07-19
I,OP734255|NA|culex_pipiens|IT|2022-07-27
I,OR757497|1740425|culex_pipiens|IT|2023-07-16
I,OR757490|17404210|culex_pipiens|IT|2023-07-11
I,OP734251|NA|culex_pipiens|IT|2022-08-01
I,OP734252|NA|culex_pipiens|IT|2022-08-01
I,OP734258|NA|culex_pipiens|IT|2022-07-27
I,KU573070|216606/2013|culex_pipiens|IT|2013
I,OR757493|17404216|culex_pipiens|IT|2023-07-15
I,ON032477|ITA2018_17495|turdus_merula|IT|2018-08-17
I,MF991886|BD1/17-AT|homo_sapiens|AT|2017-07-24
I,NA|22VIR8404-2|turdus_merula|IT|2022-09-01
I,PV501205|204|culex_sp|HU|2024-07-21
I,PV501206|205|culex_sp|HU|2024-07-21
I,PV501207|265|culex_sp|HU|2024-07-21
I,PV501209|373|culex_sp|HU|2024-08-16
I,MF063042|AT-N211/16|turdus_merula|AT|2016-09-29
I,OQ414983|TV193/2019|culex_pipiens|RO|2019-07
I,MF063043|HU-47540/16|turdus_merula|HU|2016-09-26
I,PV541149|7096_2024|homo_sapiens|HU|2024-08-07
I,PV501208|296|culex_sp|HU|2024-08-02
I,PV501211|412|culex_sp|HU|2024-08-07
I,PV501210|406|culex_sp|HU|2024-08-24
I,PV501212|416|culex_sp|HU|2024-07-31
I,NA|USUV-GR1439/2024|homo_sapiens|EL|2024-09-16
I,PV523801|9460|homo_sapiens|HU|2024-10-04
I,PV523802|9731|homo_sapiens|HU|2024-10-12
I,PQ772639|USUV-HUN-SM2024|homo_sapiens|HU|2024-11-11
I,KX816647|208576-8/2011|culex_pipiens|IT|2011-08
I,MW164660|13pool5678|culex_pipiens|IT|2013-08-08
I,MW164661|13pool5687|culex_pipiens|IT|2013-08-08
I,KU573074|245735-8/2013|culex_pipiens|IT|2013
I,MW164664|13pool5827|culex_pipiens|IT|2013-08-13
I,KX816651|211204-8/2012|culex_pipiens|IT|2012-08
I,KU573075|201602-24/2014|culex_pipiens|IT|2014
I,KU573076|201602-25/2014|culex_pipiens|IT|2014
I,KX816650|211984-4/2012|culex_pipiens|IT|2012-08
I,KX816652|211204-7/2012|culex_pipiens|IT|2012-08
I,ON032479|ITA2010_12543|turdus_merula|IT|2010
I,KX555624|NA|turdus_merula|IT|2010
I,KX555626|NA|turdus_merula|IT|2010
I,KX555625|NA|turdus_merula|IT|2010
I,KX555627|NA|turdus_merula|IT|2010
I,KX555628|NA|turdus_merula|IT|2010
I,HM569263|NA|homo_sapiens|IT|2009-09-24
I,MW164742|18pool1264|culex_pipiens|IT|2018-07-19
I,MW164699|16pool1839|culex_pipiens|IT|2016-08-01
I,MW164737|18pool1229|culex_pipiens|IT|2018-07-19
I,MW164765|18pool1832|culex_pipiens|IT|2018-08-28
J,MW164637|11pool1989|culex_pipiens|IT|2011-08-23
J,JF266698|NA|turdus_merula|IT|2009
J,MW164638|11pool2109|culex_pipiens|IT|2011-08-24
J,MW164643|12pool2046|culex_pipiens|IT|2012-07-24
J,MW164665|13pool5873|culex_pipiens|IT|2013-08-13
J,MW164650|12pool2586|culex_pipiens|IT|2012-08-23
J,MW164667|13pool6009|culex_pipiens|IT|2013-08-21
J,MW164645|12pool2214|culex_pipiens|IT|2012-08-07
J,MW164644|12pool2194|culex_pipiens|IT|2012-08-09
J,MW164656|12VIR6787-11|alauda_arvensis|IT|2012-09-03
J,MW164655|12VIR6787-10|alauda_arvensis|IT|2012-09-03
J,MW164657|12VIR6787-9|alauda_arvensis|IT|2012-09-03
J,MW164649|12pool2412|culex_pipiens|IT|2012-08-22
J,MW164674|14pool1419|culex_pipiens|IT|2014-08-26
J,MW164705|16pool2336|culex_pipiens|IT|2016-08-29
J,MW164698|16pool1777|culex_pipiens|IT|2016-07-25
J,MW164695|15VIR4781-42|turdus_merula|IT|2015-09-15
J,MW164696|15VIR4781-43|turdus_merula|IT|2015-09-15
J,MW164680|14pool1698|culex_pipiens|IT|2014-09-23
J,MW164689|15pool1503|culex_pipiens|IT|2015-08-10
J,MW164702|16pool2106|culex_pipiens|IT|2016-08-16
J,MW164646|12pool2249|culex_pipiens|IT|2012-08-07
J,MW164659|13pool5600|culex_pipiens|IT|2013-08-07
J,MW164647|12pool2262|culex_pipiens|IT|2012-08-07
J,MW164653|12pool2653|culex_pipiens|IT|2012-09-05
J,MW164677|14pool1489|culex_pipiens|IT|2014-09-02
J,MW164651|12pool2626|culex_pipiens|IT|2012-09-05
J,MW164666|13pool5999|culex_pipiens|IT|2013-08-21
K,JQ219843|NA|cyanistes_caeruleus|AT|2002-08-29
K,AY453411|NA|NA|AT|2001
K,EF206350|Budapest|turdus_merula|HU|2005
K,MG888044|NA|culex_pipiens|RS|2014-08
A,HQ833022|HU10279_09|culex_perexiguus|ES|2009
B,KY084488|NA|turdus_merula|DE|2016
B,KY084483|NA|strix_nebulosa|DE|2016
B,MK956052|USUV-V_9526|turdus_merula|DE|2017
B,KY084494|NA|turdus_merula|DE|2016
B,LR989887|ED-I-107/18|bubo_scandiacus|DE|2018
B,LR989886|ED-I-79/18|bubo_scandiacus|DE|2018
B,KY084487|NA|turdus_merula|DE|2016
B,KU664609|Usutu_Berlin|strix_nebulosa|DE|2015-08-27
B,KY084497|NA|culex_sp|DE|2016
B,MK956028|USUV-M_664|turdus_merula|DE|2018
B,NA|8645/France/69/2016|turdus_merula|FR|2016-07-25
B,NA|9615/France/69/2016|turdus_merula|FR|2016-08-03
B,NA|9617/France/69/2016|turdus_merula|FR|2016-08-03
B,KY084489|NA|turdus_merula|DE|2016
B,PQ039631|EJ|garrulus_glandarius|PL|2023-11-21
B,PQ039636|MB286-23_s5|anas_platyrhynchos|PL|2023-07-25
B,PQ039635|1091|regulus_regulus|PL|2023-10-17
B,PQ039632|WW|motacilla_alba|PL|2023-08-12
B,PQ039624|21|fringilla_coelebs|PL|2023-09-28
B,PQ039645|1383|acanthis_flammea|PL|2023-11-09
B,PQ039633|EB-3|sylvia_atricapilla|PL|2023-08-17
B,PQ039626|129|turdus_merula|PL|2023-10-26
B,PQ039630|1552|regulus_regulus|PL|2023-11-05
B,PQ039642|BHG-s3|anser_indicus|PL|2023-10
B,PQ039640|MB282-23_s1|anas_platyrhynchos|PL|2023-07-21
B,PQ039625|128|turdus_merula|PL|2023-10-22
B,PQ039629|1141|regulus_regulus|PL|2023-10-22
B,PQ039634|113|regulus_regulus|PL|2023-10-18
B,PQ039646|1182|regulus_regulus|PL|2023-10-29
B,PQ039637|MB286-23_s3|anas_platyrhynchos|PL|2023-07-25
B,PQ039643|MB294-23|falco_subbuteo|PL|2023-10-12
B,PQ039641|BHG-s1|anser_indicus|PL|2023-10
B,MK956050|USUV-V_9519|turdus_merula|DE|2017
B,MK956054|USUV-V_9958|turdus_merula|DE|2017
B,PQ039644|123|sylvia_atricapilla|PL|2023-09-10
B,PQ039639|MB282-23_s4|anas_platyrhynchos|PL|2023-07-21
B,PQ039627|1191|regulus_regulus|PL|2023-10
B,PQ039628|115|regulus_regulus|PL|2023-10-23
B,PQ039638|MB285-23|cygnus_olor|PL|2023-07-25
B,NA|8640/France/69/2016|turdus_merula|FR|2016-08-16
B,MF621058|ME/USUV_38580/Fr_2015|culex_sp|FR|2015
B,MF621055|ME/USUV_2G9/Fr_2015|culex_sp|FR|2015
B,MF621056|ME/USUV_2D12/Fr_2015|culex_sp|FR|2015
B,MF621057|ME/USUV_1G10/Fr_2015|culex_sp|FR|2015
B,KY113098|BNI-499|turdus_merula|DE|2016-09-04
B,AM909649|NA|culex_pipiens|ES|2006-08-22
B,ON125263|Usutu/Camargue/Culex2015|culex_pipiens|FR|2015
C,MZ754054|USUV-1982|leucopsar_rothschildi|DE|2020
C,OR141603|ED-I-178/21|strix_nebulosa|DE|2021-08-22
C,OR141553|ED-I-53/20|strix_nebulosa|DE|2019-09-11
C,OR141581|4220027299|turdus_merula|DE|2020-08-24
