cluster,label
C,OR141580|4220027168|leucopsar_rothschildi|DE|2020-07
C,OP422562|ED-I-44/20|strix_nebulosa|DE|2019-09-09
C,OR166140|ED-I-45/17|strix_nebulosa|DE|2017-09
C,NA|AS20200342|turdus_merula|NL|2020-08-23
C,MZ754039|USUV-4220027168|turdus_merula|DE|2020
C,OR141559|B-11590-19|turdus_merula|DE|2019-08-22
C,NA|AS20200523|turdus_merula|NL|2020-09-27
C,NA|AS20200566|turdus_merula|NL|2020-09-27
C,NA|AS20200610|turdus_merula|NL|2020-08-26
C,NA|AS20200415|turdus_merula|NL|2020-08-19
C,MZ754018|USUV-ED-I-64_20|turdus_merula|DE|2019
C,MZ754024|USUV-B-11341-19|turdus_merula|DE|2019
C,MZ779075|USUV-ED-I-53_20|strix_nebulosa|DE|2019
C,OR141554|ED-I-64/20|turdus_merula|DE|2019-08-16
C,MK956034|USUV-M_775|pyrrhula_pyrrhula|DE|2018
C,MH423836|DoMaPS455/2016|culex_pipiens|DE|2016-07
C,OR141534|ED-I-32/18|strix_nebulosa|DE|2018-08
C,OR141562|19_51217-UGF198|turdus_merula|DE|2019-09-27
C,OR141602|ED-I-177/21|turdus_merula|DE|2020-08-25
C,OR141566|ED-I-68/19_Nr1|turdus_merula|DE|2019-08
C,MZ754017|USUV-ED-I-236_19|turdus_merula|DE|2019
C,OR166161|ED-I-27/18|turdus_merula|DE|2018-08
C,MZ754027|USUV-B-12411-19|turdus_merula|DE|2019
C,MZ754035|USUV-191016985/1|turdus_merula|DE|2019
C,MZ754007|USUV-ED-I-44/20|strix_nebulosa|DE|2019
C,NA|8533/France/17/2023|turdus_merula|FR|2023-07-15
C,OR166148|ED-I-296/19|turdus_merula|DE|2018-09-18
C,OR141552|ED-I-236/19|turdus_merula|DE|2019-08-08
C,OQ630908|M4509|asio_otus|DE|2021-03
C,OR141604|ED-I-215/21|strix_nebulosa|DE|2021-08-22
C,MK956014|USUV-EDI_32/_18|strix_nebulosa|DE|2018
C,NA|6577/France/48/2018|turdus_merula|FR|2018-09-25
C,NA|6236/France/71/2018|turdus_merula|FR|2018-09-10
C,OR141550|ED-I-223/19|erithacus_rubecula|DE|2019-09-20
C,NA|AS20200536|columba_palumbus|NL|2020-09-24
C,MZ754042|USUV-4220027299|turdus_merula|DE|2020
C,NA|AS20200586|cyanistes_caeruleus|NL|2020-09-15
C,NA|AS20200531|cyanistes_caeruleus|NL|2020-09-17
C,OR141582|04-51020-000781|turdus_merula|DE|2020-08-31
C,OR166149|ED-I-300/19|turdus_merula|DE|2018-08-29
C,OR141546|ED-I-121/19_Nr1|strix_nebulosa|DE|2019-08-23
C,MZ754032|USUV-19_51217-UGF201|turdus_merula|DE|2019
C,MZ754033|USUV-19_51217-UGF202|turdus_merula|DE|2019
C,MZ754060|USUV-20_51217-UGF204|parus_major|DE|2020
C,MZ754005|USUV-ED-I-121/19_Nr1|strix_nebulosa|DE|2019
C,OR141564|19_51217-UGF202|turdus_merula|DE|2019-09
C,LR989894|ED-I-119/19|larus_crassirostris|DE|2019
C,LR989889|ED-I-115/19|mergellus/lophodytes/mergus_sp|DE|2019
C,LR989892|ED-I-116/19|larus_crassirostris|DE|2019
C,OR141565|191016985/1|turdus_merula|DE|2019-09-16
C,OR141585|20_51217-UGF217|parus_major|DE|2020-08-25
C,OR141555|4219032044/1|turdus_merula|DE|2019-09-01
C,OR141549|ED-I-222/19|turdus_merula|DE|2019-09-18
C,OQ630906|ED-I-177/21|strix_nebulosa|DE|2021-08
C,OP422565|USUV-19_51217-UGF187|tachyeres_sp|DE|2019-09-09
C,OR141583|2440__200544406__A20194659|turdus_merula|DE|2020-08
C,OR141584|20_51217-UGF204|cyanistes_caeruleus|DE|2020-09
C,NA|AS20200444|cyanistes_caeruleus|NL|2020-08-25
C,MK956023|USUV-EDI_92/18|turdus_merula|DE|2018
C,OR141578|M_3583|turdus_merula|DE|2020-08-21
C,NA|AS20190482|taeniopygia_guttata|NL|2019-09-03
C,OR141600|ED-I-18/22|turdus_merula|DE|2020-09-17
C,NA|6159/France/62/2018|turdus_merula|FR|2018-08-28
C,OR141543|ED-I-140/18|turdus_merula|DE|2018-09
C,OR166135|ED-I-05/19|turdus_merula|DE|2017-09-12
C,OR141539|ED-I-92/18|turdus_merula|DE|2018-09-03
C,OQ630905|ED-I-86/18|strix_nebulosa|DE|2018-09
C,OR166147|ED-I-04/19|turdus_merula|DE|2018-08-27
C,OR141579|1982__200429855-6__A2015048/20|turdus_merula|DE|2020-08-23
C,OR141586|ED-I-232/20|cyanistes_caeruleus|DE|2020-08
C,OR141560|B-11847-19|turdus_merula|DE|2019-09-01
C,MK956013|USUV-EDI_31/17|turdus_merula|DE|2017
C,MZ754046|USUV-201015505|turdus_merula|DE|2020
C,MZ754053|USUV-04-51020-000781|turdus_merula|DE|2020
C,MZ754057|USUV-2440|cyanistes_caeruleus|DE|2020
C,MZ754025|USUV-B-11590-19|turdus_merula|DE|2019
C,MK956042|USUV-P_762|turdus_merula|DE|2018
C,MZ754044|USUV-M_3583|turdus_merula|DE|2020
C,MZ754041|USUV-ED-I-220_20|turdus_merula|DE|2020
C,MZ754037|USUV-ED-I-223_19|erithacus_rubecula|DE|2019
C,MZ754021|USUV-4219032044/1|turdus_merula|DE|2019
C,MZ754056|USUV-20_51217-UGF217|cyanistes_caeruleus|DE|2020
C,MZ754015|USUV-ED-I-222_19|turdus_merula|DE|2019
C,OR166152|ED-I-85/18|turdus_merula|DE|2018-09
C,OR166146|04-51018-000819|turdus_merula|DE|2018-08-17
C,OR141606|M4509|turdus_merula|DE|2021-09-03
C,OR141558|B-11341-19|turdus_merula|DE|2019-08-22
C,OR141540|ED-I-93/18|turdus_merula|DE|2018-08-31
C,OR141545|ED-I-82/19|strix_nebulosa|DE|2019-07-30
C,OR141551|ED-I-229/19|turdus_merula|DE|2019-08-24
C,KY114798|NA|strix_nebulosa|DE|2016-09-22
C,OR141557|B-11136-19|turdus_merula|DE|2019-07-30
C,OR141563|19_51217-UGF201|strix_nebulosa|DE|2019-09-16
C,OR141556|B-10295-19|turdus_merula|DE|2019-09-10
C,OR141548|ED-I-159/19|turdus_merula|DE|2019-09-02
C,MK956043|USUV-P_818|turdus_merula|DE|2018
C,MZ754004|USUV-ED-I-82/19|strix_nebulosa|DE|2019
C,MZ754013|USUV-ED-I-159/19|turdus_merula|DE|2019
C,MK956024|USUV-EDI_93/18|turdus_merula|DE|2018
C,MK956027|USUV-EDI_140/_18|turdus_merula|DE|2018
C,MZ754011|USUV-ED-I-74/19|turdus_merula|DE|2019
C,MZ754009|USUV-19_51217-UGF198|strix_nebulosa|DE|2019
C,MZ754023|USUV-B-11136-19|turdus_merula|DE|2019
C,MZ754022|USUV-B-10295-19|turdus_merula|DE|2019
C,MZ754014|USUV-ED-I-229_19|turdus_merula|DE|2019
C,OR141531|ED-I-19/18|strix_nebulosa|DE|2018-08-06
C,MK956009|USUV-EDI_19/18|strix_nebulosa|DE|2018
C,OQ630907|ED-I-178/21|strix_nebulosa|DE|2021-08
C,OR141547|ED-I-121/19_Nr2|strix_nebulosa|DE|2019-08-23
C,MZ560931|USUV-ED-I-121/19_Nr2|strix_nebulosa|DE|2019
D,ON838179|NA|culex_pipiens|ES|2020
D,NA|7391/France/73/2017|turdus_merula|FR|2017-09-12
D,NA|5932/France/30/2018|turdus_merula|FR|2018-09-02
D,NA|6806/France/30/2018|turdus_merula|FR|2018-10-01
D,NA|6802/France/38/2020|turdus_merula|FR|2020-09-16
D,NA|9784/France/07/2017|turdidae_sp|FR|2017-09-30
D,NA|6797/France/26/2018|turdus_merula|FR|2018-10-03
D,NA|8760/France/42/2016|turdus_merula|FR|2016-09-21
D,NA|7641/France/38/2017|turdus_merula|FR|2017-09-18
D,NA|4817/France/36/2018|turdus_merula|FR|2018-07-23
D,NA|5943/France/18/2018|turdus_merula|FR|2018-09-05
D,KY084493|NA|turdus_merula|DE|2016
D,NA|6000/France/54/2018|turdus_merula|FR|2018-08-31
D,NA|5930/France/33/2018|turdus_merula|FR|2018-08-23
D,NA|5957/France/36/2018|turdus_merula|FR|2018-08-31
D,NA|6043/France/56/2018|turdus_merula|FR|2018-09-04
D,NA|6510/France/22/2018|turdus_merula|FR|2018-09-15
D,NA|5940/France/18/2018|turdus_merula|FR|2018-09-05
D,NA|5278/France/53/2018|strix_nebulosa|FR|2018-07-30
D,NA|7323/France/88/2018|garrulus_glandarius|FR|2018-10-02
D,NA|6698/France/51/2020|turdus_merula|FR|2020-08-07
D,NA|6041/France/56/2018|turdus_merula|FR|2018-08-30
D,NA|6001/France/54/2018|turdus_merula|FR|2018-09-04
D,NA|6042/France/56/2018|turdus_merula|FR|2018-09-02
D,KY084485|NA|turdus_merula|DE|2016
D,MK956048|USUV-V_9505|turdus_merula|DE|2017
D,NA|5695/France/41/2018|strix_nebulosa|FR|2018-08-27
D,NA|6687/France/43/2018|turdus_merula|FR|2018-09-25
D,NA|5425/France/03/2018|bubo_scandiacus|FR|2018-08-21
D,NA|6732/France/43/2018|turdus_merula|FR|2018-09-25
D,NA|8784/France/87/2016|turdus_merula|FR|2016-09-23
D,NA|6804/France/30/2018|turdus_merula|FR|2018-09-16
D,NA|7285/France/41/2017|strix_nebulosa|FR|2017-09-18
D,MN384964|NA|turdus_merula|CZ|2018-07-24
D,MK956016|USUV-EDI_44/18|strix_nebulosa|DE|2018
D,NA|6504/France/69/2018|turdus_merula|FR|2018-09-12
D,NA|7678/France/88/2024|turdus_viscivorus|FR|2024-08-17
D,ON099437|Usutu/Camargue2018|culex_pipiens|FR|2018
D,MK956012|USUV-EDI_29/18|surnia_ulula|DE|2018
D,ON099438|Usutu/Camargue2020/poolH4|culex_pipiens|FR|2020
D,MK092887|BD16/18-AT|homo_sapiens|AT|2018-08
D,OR141530|ED-I-44/18|strix_nebulosa|DE|2018-08-22
D,OR166150|ED-I-304/19|turdus_merula|DE|2018-08-10
D,OR141533|ED-I-29/18|surnia_ulula|DE|2018-08-06
D,KY084496|NA|turdus_merula|DE|2016
D,KY084492|NA|turdus_merula|DE|2016
D,KY084490|NA|turdus_merula|DE|2016
D,MK956047|USUV-V_9503|turdus_merula|DE|2017
D,MK956056|USUV-VL-2017/48975|turdus_merula|DE|2017
D,KY084486|NA|turdus_merula|DE|2016
D,MK956046|USUV-V_9501|turdus_merula|DE|2017
D,KY084484|NA|turdus_merula|DE|2016
D,KY084495|NA|turdus_merula|DE|2016
D,KY084491|NA|turdus_merula|DE|2016
D,OR141561|B-12411-19|turdus_merula|DE|2019-09-10
D,OR166139|ED-I-44/17|strix_nebulosa|DE|2017-09
D,MZ754026|USUV-B-11847-19|turdus_merula|DE|2019
D,MZ779076|USUV-19_51217-UGF187|tachyeres_sp|DE|2019
D,MF621054|ME/USUV_2G12/Fr_2015|culex_sp|FR|2015
D,PQ039613|1142|regulus_regulus|PL|2023-10-22
D,PQ039617|1322|turdidae_sp|PL|2023-09-27
D,PQ039623|127|turdus_merula|PL|2023-09-27
D,PQ039615|CB-2|turdus_merula|PL|2023-10
D,PQ039616|CB-1|turdus_merula|PL|2023-10
D,PQ039622|CS|actitis_hypoleucos|PL|2023-08-15
D,PQ039618|124|pan_troglodytes|PL|2023-10-06
D,PQ039619|1097|regulus_regulus|PL|2023-10-17
D,PQ039614|137|acanthis_flammea|PL|2023-11-08
D,PQ039621|1192|regulus_regulus|PL|2023-10
D,PQ039620|HC-3|corvus_cornix|PL|2023-10
D,NA|5326/France/79/2018|turdus_merula|FR|2018-08-09
D,NA|6044/France/56/2018|turdus_merula|FR|2018-09-05
D,NA|6045/France/56/2018|turdus_merula|FR|2018-09-05
D,OR166141|ED-I-86/18|strix_nebulosa|DE|2018-09-02
D,MZ754063|USUV-V_1344_19|turdus_merula|DE|2019
D,PQ785878|Austria/MUW1754892/2024|homo_sapiens|AT|2024-09-02
D,MK598442|NA|turdus_merula|AT|2017-08-04
D,NA|5490/France/57/2018|strix_nebulosa|FR|2018-08-07
D,NA|6677/France/57/2018|strix_nebulosa|FR|2018-09-25
D,NA|5997/France/02/2018|turdus_merula|FR|2018-08-21
D,MK956049|USUV-V_9512|turdus_merula|DE|2017
D,NA|10270/France/87/2016|turdus_merula|FR|2016-10-05
D,NA|5533/France/27/2018|strix_nebulosa|FR|2018-08-22
D,NA|6569/France/78/2018|strix_nebulosa|FR|2018-09-24
D,NA|4838/France/41/2018|turdus_merula|FR|2018-07-26
D,NA|5114/France/44/2018|turdus_merula|FR|2018-08-06
D,NA|5102/France/86/2018|turdus_merula|FR|2018-08-03
D,NA|5701/France/89/2018|turdus_merula|FR|2018-08-24
D,NA|6575/France/27/2018|strix_nebulosa|FR|2018-09-25
D,NA|6576/France/27/2018|strix_nebulosa|FR|2018-09-25
D,NA|5450/France/18/2018|turdus_merula|FR|2018-08-21
D,NA|6831/France/36/2018|turdus_merula|FR|2018-09-28
D,NA|6699/France/89/2020|turdus_merula|FR|2020-09-17
D,NA|6046/France/37/2018|turdus_merula|FR|2018-09-06
D,NA|5356/France/75/2018|turdus_merula|FR|2018-08-16
D,NA|7380/France/91/2018|poecile_atricapillus|FR|2018-08-27
D,NA|5279/France/53/2018|strix_nebulosa|FR|2018-08-01
D,NA|7339/France/45/2018|poecile_atricapillus|FR|2018-10-17
D,NA|7378/France/78/2018|turdus_merula|FR|2018-08-14
D,NA|6895/France/77/2018|turdus_merula|FR|2018-10-02
D,NA|6568/France/78/2018|strix_nebulosa|FR|2018-09-24
D,NA|6894/France/77/2018|turdus_merula|FR|2018-09-17
D,NA|6124/France/45/2018|turdus_merula|FR|2018-09-11
D,NA|5612/France/36/2018|erithacus_rubecula|FR|2018-08-25
D,NA|6012/France/72/2018|turdus_merula|FR|2018-08-27
D,NA|4752/France/75/2018|strix_nebulosa|FR|2018-07-27
D,MK956038|USUV-M_837|turdus_merula|DE|2018
D,MK956006|USUV-2018-B/10872|strix_nebulosa|DE|2018
E,KF055446|NA|culex_pipiens|IT|2012
E,NA|USU090_10|culex_pipiens|IT|2010-09-14
E,KF055439|NA|turdus_merula|IT|2010
E,KF801585|NA|culex_pipiens|IT|2012-08-22
E,KF801588|NA|culex_pipiens|IT|2012-09-05
E,KF801587|NA|culex_pipiens|IT|2012-08-22
E,MK060108|NA|homo_sapiens|IT|2017-08
E,MK060110|NA|homo_sapiens|IT|2017-08
E,KF801600|NA|culex_pipiens|IT|2012-09-05
E,KF801596|NA|culex_pipiens|IT|2012-08-22
E,KF801594|NA|culex_pipiens|IT|2012-08-22
E,KX257046|NA|culex_pipiens|IT|2011
E,KX257053|NA|turdus_merula|IT|2015
E,KF801595|NA|culex_pipiens|IT|2012-08-22
E,NA|Milan_2006|strix_nebulosa|IT|2006-08-05
E,NA|USU181_09|culex_pipiens|IT|2009-08-26
F,OR141590|3248__200666092-005__A20237360|turdus_merula|DE|2020-09
F,MZ754052|USUV-2458|turdus_merula|DE|2020
F,NA|6736/France/68/2017|strix_nebulosa|FR|2017-08-30
F,MT476092|USUV_5420_2018|NA|CH|2018
F,MT476094|USUV_5867_2018|NA|CH|2018
F,MT476080|USUV_4354_2018|NA|CH|2018
F,MK230894|NA|motacilla_alba|BE|2018-09
F,NA|10209/France/68/2016|turdus_merula|FR|2016-09-19
F,NA|8084/France/68/2023|turdus_merula|FR|2023-07-26
F,NA|10492/France/67/2021|turdus_merula|FR|2021-09-15
F,KY114797|NA|strix_nebulosa|DE|2016-09-20
G,OR141591|20_51217-UGF201/2|turdus_merula|DE|2020-07-31
G,OR141589|2458__200552579__A20197334|passer_domesticus|DE|2020-09
G,OR141535|ED-I-50/18|strix_nebulosa|DE|2018-08
G,OR141567|M_2349|turdus_merula|DE|2019-06-29
G,MZ754010|USUV-ED-I-68/19|turdus_merula|DE|2019
G,MZ754016|USUV-ED-I-231_20|turdus_merula|DE|2019
G,OR166163|ED-I-37/18|turdus_merula|DE|2018-08
G,NA|17TV1463|turdus_merula|NL|2017-10-26
G,KY113093|BNI-492|turdus_merula|DE|2016-09-16
G,MT476064|USUV_4079_2018|NA|CH|2018
G,MT476066|USUV_3727_2019|NA|CH|2019
G,MT476091|USUV_5020_2018|NA|CH|2018
G,MT476067|USUV_4274_2018|NA|CH|2018
G,MT476090|USUV_4758_2018|NA|CH|2018
G,MT476102|USUV_6191_2017|NA|CH|2017
G,MT476069|USUV_5903_2018|NA|CH|2018
G,MT476096|USUV_5424_2018|NA|CH|2018
G,MT476065|USUV_4322_2018|NA|CH|2018
G,MT476083|USUV_4512_2018|NA|CH|2018
G,MT476068|USUV_4454_2018|NA|CH|2018
G,MT476093|USUV_5423_2018|NA|CH|2018
G,OR141536|ED-I-57/18|turdus_merula|DE|2018-08
G,OR141532|ED-I-22/18|strix_nebulosa|DE|2018-08
G,OR141572|ED-I-138/19__VD-2019/55644_|turdus_merula|DE|2019-07
G,OR166169|ED-I-74/18|turdus_merula|DE|2018-09
G,OR141529|ED-I-58/18|strix_nebulosa|DE|2018-08-26
G,KY113107|BNI-541|turdus_merula|DE|2016-10-12
G,MK230916|NA|turdus_merula|BE|2018-09
G,MK230903|NA|fringilla_coelebs|BE|2018-09
G,MK230912|NA|turdus_merula|BE|2018-09
G,KY263622|NA|culex_sp|BE|2016-10
G,MK230917|NA|turdus_merula|BE|2018-08
G,MK230909|NA|turdus_merula|BE|2018-07
G,MK230911|NA|turdus_merula|BE|2017-06
G,MK230922|NA|turdus_merula|BE|2018-09
G,MK230924|NA|pipistrellus_pipistrellus|BE|2018-09
G,MK230918|NA|turdus_merula|BE|2018-09
G,MK230901|NA|pica_pica|BE|2018-08
G,MK230914|NA|turdus_merula|BE|2018-08
G,MK230895|NA|strix_aluco|BE|2018-09
G,KY263623|NA|garrulus_glandarius|BE|2016-10
G,KY113094|BNI-493|turdus_merula|DE|2016-09-26
G,MK230913|NA|turdus_merula|BE|2017-07
G,MK230919|NA|turdus_merula|BE|2017-07
G,MK230897|NA|columba_livia|BE|2017-05
G,MK230898|NA|columba_livia|BE|2017-06
G,MK230900|NA|anas_platyrhynchos|BE|2017-06
G,MK230921|NA|turdus_merula|BE|2017-08
G,MK230899|NA|asio_otus|BE|2015-09
G,MK230902|NA|alopochen_aegyptiaca|BE|2017-06
G,MK230915|NA|turdus_merula|BE|2017-07
G,MK230920|NA|turdus_merula|BE|2018-09
G,KY113089|BNI-472|turdus_merula|DE|2016-09-19
G,KY113105|BNI-528|turdus_merula|DE|2016-10-11
G,KY113106|BNI-540|turdus_merula|DE|2016-09-23
G,KY113090|BNI-489|turdus_merula|DE|2016-09-23
G,KY113096|BNI-495|turdus_merula|DE|2016-09-25
G,KY113095|BNI-494|turdus_merula|DE|2016-09-29
G,MT476085|USUV_4565_2018|NA|CH|2018
G,KY113099|BNI-500|turdus_merula|DE|2016-09-26
G,KY113100|BNI-501|turdus_merula|DE|2016-09-24
G,OR141599|ED-I-249/21|turdus_sp|DE|2020-08-26
G,MK956011|USUV-EDI_26/_18|strix_nebulosa|DE|2018
G,OR166162|ED-I-30/18|turdus_merula|DE|2018-08
G,OR166165|ED-I-55/18|turdus_merula|DE|2018-08
G,OR141601|ED-I-19/22|turdus_merula|DE|2020-08-25
G,OR166144|04-51018-000808|turdus_merula|DE|2018-08-10
G,OR166145|04-51018-000725|turdus_merula|DE|2018-07
G,PQ144561|ED-I-228/22|turdus_merula|DE|2022-07-13
G,OR166164|ED-I-52/18|turdus_merula|DE|2018-08
G,OR166154|ED-I-99/18|turdus_merula|DE|2018-09
G,OR141570|B-11386-19|columba_palumbus|DE|2019-10
G,OR166143|ED-I-302/19|turdidae_sp|DE|2018-08-21
G,OR166153|ED-I-97/18|turdus_merula|DE|2018-09
G,OR141571|191013248|turdus_sp|DE|2019-08-23
G,OR166156|ED-I-122/18|fringilla_coelebs|DE|2018-09
G,OR141593|201014447|turdus_merula|DE|2020-08
G,OR166168|ED-I-68/18|turdus_merula|DE|2018-09
G,NA|18TV0344|turdus_merula|NL|2018-08-17
G,OR141542|ED-I-111/18|turdus_merula|DE|2018-09
G,OR166151|ED-I-81/18|strix_nebulosa|DE|2018-09
G,OR166155|ED-I-108/18|turdus_merula|DE|2018-09
G,OR141544|ED-I-77/18|turdus_merula|DE|2018-09
G,OR166158|ED-I-134/18|turdus_merula|DE|2018-09
G,OR141537|ED-I-66/18|turdus_merula|DE|2018-09
G,MK956020|USUV-EDI_66/18|turdus_merula|DE|2018
G,MK956021|USUV-EDI_77/18|turdus_merula|DE|2018
G,NA|10212/France/68/2016|turdus_merula|FR|2016-09-22
G,OQ630904|ED-I-58/18|strix_nebulosa|DE|2018-08
G,OR166167|ED-I-67/18|turdus_merula|DE|2018-09
G,OR166142|ED-I-297/19|turdus_merula|DE|2018-09-12
G,OR166157|ED-I-130/18|turdus_merula|DE|2018-09
G,KJ438782|NA|anopheles_claviger|DE|2011-08-18
H,OR166136|ED-I-25/17|turdus_merula|DE|2017-08
H,NA|AS20200526|turdus_merula|NL|2020-09-21
H,NA|AS20200487|turdus_merula|NL|2020-09-15
H,OR141592|201013632|strix_nebulosa|DE|2020-08
H,MZ754055|USUV-20_51217-UGF201/2|strix_nebulosa|DE|2020
H,MZ754047|USUV-201015295|turdus_merula|DE|2020
H,OR141541|ED-I-110/18|turdus_merula|DE|2018-09
H,MK956025|USUV-EDI_110/18|turdus_merula|DE|2018
H,OR141568|M_1827|strix_nebulosa|DE|2019-09-21
H,OR141595|VD-2020/58610|turdus_merula|DE|2020-09
H,OR141538|ED-I-80/18|turdidae_sp|DE|2018-09-04
H,OR166138|ED-I-38/17|surnia_ulula|DE|2017-09
H,OR141605|ED-I-228/21|strix_nebulosa|DE|2021-08-11
H,OR166137|ED-I-30/17|turdus_merula|DE|2017-08-01
H,KY084498|NA|turdus_merula|DE|2016
