cluster,label
H,MZ754036|USUV-B-11386-19|turdidae_sp|DE|2019
H,MN395381|NA|turdus_merula|CZ|2018-09-18
H,MN395383|NA|turdus_merula|CZ|2018-09-17
H,MK956015|USUV-EDI_38/17|surnia_ulula|DE|2017
H,MN395379|NA|turdus_merula|CZ|2018-07
H,MN395380|NA|turdus_merula|CZ|2018-09-18
H,MN395382|NA|turdus_merula|CZ|2018-09-05
H,MK956055|USUV-VD-2018/52423|turdus_merula|DE|2018
H,MK956044|USUV-V_9495|turdus_merula|DE|2017
H,MK956051|USUV-V_9524|turdus_merula|DE|2017
H,MK956031|USUV-M_674|pyrrhula_pyrrhula|DE|2018
H,MK956032|USUV-M_676|pyrrhula_erythaca|DE|2018
H,MK956045|USUV-V_9497|turdus_merula|DE|2017
H,MN419907|NA|turdus_merula|CZ|2018-09-18
H,MN419911|NA|turdus_merula|CZ|2018-09-05
H,MN419908|NA|turdus_merula|CZ|2018-09-18
H,MN419909|NA|turdus_merula|CZ|2018-09-11
H,MN419910|NA|turdus_merula|CZ|2018-09-04
H,MN419912|NA|turdus_merula|CZ|2018-09-17
H,OR141569|VD-2019/66038/3|turdus_merula|DE|2019-07-10
H,OR141594|201015295|turdus_merula|DE|2020-09
H,KU664616|M689|strix_nebulosa|DE|2013
I,NA|22VIR7059-3|turdus_merula|IT|2022-07-20
I,NA|INMI-1-CM|homo_sapiens|IT|2018-09
I,NA|USU-BO-m13/2010|culex_pipiens|IT|2010-08-25
I,NA|USU-MO-m18/2010|culex_pipiens|IT|2010-08-23
I,NA|USU-MO-m24/2010|culex_pipiens|IT|2010-08-30
I,NA|USU-FE-m3/2010|culex_pipiens|IT|2010-08-23
I,NA|USU-BO-m5/2010|culex_pipiens|IT|2010-08-11
I,NA|USU-MO-m6/2010|culex_pipiens|IT|2010-08-09
I,JF834628|USU-MO-m35/2010|culex_pipiens|IT|2010-08-19
I,JF834679|USU-RE-m13/2010|culex_pipiens|IT|2010-09-07
I,JF834655|USU-MO-m33/2010|culex_pipiens|IT|2010-09-09
I,JF834615|USU-BO-m18/2010|culex_pipiens|IT|2010-09-08
I,JF834660|USU-MO-b5/2010|alectoris_rufa|IT|2010-08-21
I,JF834672|USU-RE-m12/2010|culex_pipiens|IT|2010-08-10
I,JF834650|USU-MO-m28/2010|culex_pipiens|IT|2010-09-07
I,JF834647|USU-MO-m3/2010|culex_pipiens|IT|2010-08-30
I,JF834683|USU-MO-b1/2010|turdus_merula|IT|2010-08-04
I,JF834631|USU-MO-m12/2010|culex_pipiens|IT|2010-08-19
I,JF834566|USU-MO-m5/2010|culex_pipiens|IT|2010-08-05
I,NA|USU-BO-m14/2010|culex_pipiens|IT|2010-08-25
I,NA|USU-BO-m16/2010|culex_pipiens|IT|2010-08-25
I,NA|USU-MO-m17/2010|culex_pipiens|IT|2010-08-23
I,NA|USU-BO-m15/2010|culex_pipiens|IT|2010-08-25
I,NA|USU-MO-m22/2010|culex_pipiens|IT|2010-08-26
I,NA|USU-FE-m2/2010|culex_pipiens|IT|2010-08-09
I,NA|USU-MO-m21/2010|culex_pipiens|IT|2010-08-26
I,NA|USU-BO-m17/2010|culex_pipiens|IT|2010-08-25
I,JF834568|USU-mo-m7/2010|culex_pipiens|IT|2010-08-12
I,JF834596|USU-MO-m4/2010|culex_pipiens|IT|2010-07-22
I,NA|USU-MO-m20/2010|culex_pipiens|IT|2010-08-26
I,NA|USU-MO-b6/2010|turdus_merula|IT|2010-08-21
I,NA|USU-MO-m34/2010|culex_pipiens|IT|2010-09-23
I,NA|USU-MO-b3/2010|caprimulgus_europaeus|IT|2010-06-12
I,NA|USU-FE-m1/2010|culex_pipiens|IT|2010-08-06
I,NA|USU-RE-m10/2010|culex_pipiens|IT|2010-08-10
I,NA|USU-FE-m7/2010|culex_pipiens|IT|2010-09-23
I,NA|USU-FE-m5/2010|culex_pipiens|IT|2010-09-09
I,JF834664|USU-RA-m6/2010|culex_pipiens|IT|2010-09-16
I,JF834669|USU-RA-b1/2010|asio_otus|IT|2010-07-03
I,NA|USU-FE-m6/2010|culex_pipiens|IT|2010-09-22
I,NA|USU-RA-m3/2010|culex_pipiens|IT|2010-08-12
I,NA|USU-MO-m27/2010|culex_pipiens|IT|2010-09-02
I,NA|USU-RE-m4/2010|culex_pipiens|IT|2010-08-10
I,HM138714|USU-BO-7/2009|culex_pipiens|IT|2009-07-15
I,NA|USU-MO-m11/2010|culex_pipiens|IT|2010-08-19
I,NA|USU-RE-m6/2010|culex_pipiens|IT|2010-08-10
I,MK230904|NA|fringilla_coelebs|BE|2018-09
I,NA|USU-RE-m7/2010|culex_pipiens|IT|2010-08-10
I,JF834605|USU-BO-m8/2010|culex_pipiens|IT|2010-08-20
I,HM138708|USU-BO-2/2009|culex_pipiens|IT|2009-07-29
I,HM138715|USU-FE-1/2009|culex_pipiens|IT|2009-07-17
I,HM138710|USU-BO-3/2009|culex_pipiens|IT|2009-07-08
I,HM138711|USU-BO-4/2009|culex_pipiens|IT|2009-07-08
I,HM138717|USU-BO-9/2009|culex_pipiens|IT|2009-07-22
I,HM138718|USU-BO-10/2009|culex_pipiens|IT|2009-07-29
I,HM138709|USU-MO-1/2009|culex_pipiens|IT|2009-09-09
I,JF834634|USU-MO-m36/2010|culex_pipiens|IT|2010-08-19
I,NA|USU-BO-m4/2010|culex_pipiens|IT|2010-08-09
I,NA|USU-RA-m1/2010|culex_pipiens|IT|2010-08-12
I,NA|USU-RA-m4/2010|culex_pipiens|IT|2010-08-12
I,NA|USU-MO-m16/2010|culex_pipiens|IT|2010-08-21
I,NA|USU-RE-m11/2010|culex_pipiens|IT|2010-08-10
I,NA|USU-BO-m2/2010|culex_pipiens|IT|2010-08-06
I,NA|USU-RE-m2/2010|culex_pipiens|IT|2010-07-27
I,JF834598|USU-BO-m1/2010|culex_pipiens|IT|2010-08-05
I,JF834617|USU-FC-b1/2010|turdus_merula|IT|2010-08-20
I,NA|USU-RE-m3/2010|culex_pipiens|IT|2010-07-27
I,JF834565|USU-MO-b1/2010|turdus_merula|IT|2010-07-31
I,HM138707|USU-BO-1/2009|culex_pipiens|IT|2009-07-29
I,JF834570|USU-MO-m14/2010|culex_pipiens|IT|2010-08-19
I,JF834606|USU-BO-m9/2010|culex_pipiens|IT|2010-08-20
I,JF834608|USU-BO-m11/2010|culex_pipiens|IT|2010-08-20
I,JF826447|Usu425|homo_sapiens|IT|2009
I,JF834616|USU-FC-m1/2010|culex_pipiens|IT|2010-09-01
I,JF834633|USU-MO-m15/2010|culex_pipiens|IT|2010-08-19
I,JF834627|USU-MO-m8/2010|culex_pipiens|IT|2010-08-12
I,JF834630|USU-MO-m10/2010|culex_pipiens|IT|2010-08-19
I,JF834626|USU-MO-m7/2010|culex_pipiens|IT|2010-08-12
I,NA|USU-BO-m3/2010|culex_pipiens|IT|2010-08-06
I,NA|USU-FE-m4/2010|culex_pipiens|IT|2010-08-26
I,NA|USU-RE-m5/2010|culex_pipiens|IT|2010-08-10
I,NA|USU-RE-m8/2010|culex_pipiens|IT|2010-08-10
I,JF834646|USU-MO-m25/2010|culex_pipiens|IT|2010-08-30
I,NA|USU-MO-m19/2010|culex_pipiens|IT|2010-08-24
I,HM138716|USU-BO-8/2009|culex_pipiens|IT|2009-09-02
I,JF834659|USU-MO-b4/2010|asio_otus|IT|2010-07-02
I,JF834638|USU-MO-m1/2010|culex_pipiens|IT|2010-08-23
I,MT476103|USUV_6385_2017|NA|CH|2017
I,MT476070|USUV_3868_2018|NA|CH|2018
I,MT476073|USUV_4078_2018|NA|CH|2018
I,MN566103|USUV_FTA-10_TI2016|culex_sp|CH|2016-09-29
I,MN566102|USUV_Cx-228_TI2016|culex_sp|CH|2016-09-29
I,MT476071|USUV_4020_2018|NA|CH|2018
I,MT476072|USUV_4077_2018|NA|CH|2018
I,MT476074|USUV_4167_2018|NA|CH|2018
I,MT476077|USUV_4247_2018|NA|CH|2018
I,NA|USU-RE-m9/2010|culex_pipiens|IT|2010-08-10
I,JF834584|USU-RE-m1/2010|culex_pipiens|IT|2010-07-27
I,JF834582|USU-RA-m5/2010|culex_pipiens|IT|2010-08-12
I,JF834629|USU-MO-m9/2010|culex_pipiens|IT|2010-08-19
I,JF834632|USU-MO-m13/2010|culex_pipiens|IT|2010-08-19
I,JF834651|USU-MO-m29/2010|culex_pipiens|IT|2010-09-07
I,KF801586|NA|culex_pipiens|IT|2012-08-22
I,JF834663|USU-PR-m1/2010|culex_pipiens|IT|2010-08-18
I,PP496780|USU-OE1/2021|NA|CZ|2021-06-15
I,MK591827|NA|homo_sapiens|IT|2018-08
I,JF834662|USU-RN-b1/2010|garrulus_glandarius|IT|2010-10-28
I,JF834602|USU-BO-m6/2010|culex_pipiens|IT|2010-08-11
I,JF834654|USU-MO-m32/2010|culex_pipiens|IT|2010-09-09
I,JF834607|USU-BO-m10/2010|culex_pipiens|IT|2010-08-20
I,JF834653|USU-MO-m31/2010|aedes_albopictus|IT|2010-09-09
I,JF834648|USU-MO-m26/2010|culex_pipiens|IT|2010-09-02
I,JF834644|USU-MO-m23/2010|culex_pipiens|IT|2010-08-30
I,JF834597|USU-BO-b2/2010|pica_pica|IT|2010-07-29
I,HM138712|USU-BO-5/2009|culex_pipiens|IT|2009-07-08
I,HM138713|USU-BO-6/2009|culex_pipiens|IT|2009-07-08
I,NA|USU-RA-m2/2010|culex_pipiens|IT|2010-08-12
I,KY113091|BNI-490|turdus_merula|DE|2016-09-25
I,KY113097|BNI-497|turdus_merula|DE|2016-09-26
I,KY113101|BNI-504|turdus_merula|DE|2016-10-04
I,KY113104|BNI-527|turdus_merula|DE|2016-10-09
I,KY113103|BNI-511|turdus_merula|DE|2016-09-29
I,KY113102|BNI-507|turdus_merula|DE|2016-09-30
I,JF834609|USU-BO-m12/2010|culex_pipiens|IT|2010-08-20
I,JF834618|USU-FC-b2/2010|turdus_merula|IT|2010-10-13
I,JF834652|USU-MO-m30/2010|culex_pipiens|IT|2010-09-07
I,JF834657|USU-MO-b2/2010|streptopelia_decaocto|IT|2010-09-28
I,JF834604|USU-BO-m7/2010|culex_pipiens|IT|2010-08-13
I,MK591825|NA|homo_sapiens|IT|2018-08
I,MK900669|UD-17-Ti|turdus_iliacus|IT|2017
I,MK591822|NA|homo_sapiens|IT|2018-08
I,MK591823|NA|homo_sapiens|IT|2018-08
I,MW164718|17pool1646|culex_pipiens|IT|2017-08-16
I,MK881044|USUV427/2018/SK|culex_pipiens|SK|2018
I,MK121945|AT-G18/16|aedes_japonicus|AT|2018-08-22
I,PQ785876|Austria/MUW1753427/2024|homo_sapiens|AT|2024-09-04
I,MN395370|NA|culex_pipiens|CZ|2018-08-14
I,PQ394283|296_USUV_Hungary_2024|culex_sp|HU|2024
I,OR141577|ED-I-220/20|turdus_merula|DE|2019-09
I,OR141574|19_51217-UGF179|turdus_merula|DE|2019-09
I,MF991890|BD6/17-AT|homo_sapiens|AT|2017-08-19
I,MK900664|FE-17-Tm|turdus_merula|IT|2017
I,MK015649|NA|homo_sapiens|IT|2018-09
I,MK900667|PE2-18-Cp|culex_pipiens|IT|2018
I,MK598452|NA|turdus_merula|HU|2017-08
I,MK598465|NA|turdus_merula|AT|2018-08-09
I,MK900666|PE1-18-Cp|culex_pipiens|IT|2018
I,MK900668|PE-17-Cp|culex_pipiens|IT|2017
I,PQ785867|Austria/MUW1747596/2024|homo_sapiens|AT|2024-08-09
I,PV737684|USUV/HR/human/1150/2024|homo_sapiens|HR|2024-09-12
I,MK598464|NA|turdus_merula|AT|2018-08-09
I,MK900671|FE-18-Tm|turdus_merula|IT|2018
I,MK956040|USUV-M_661|turdidae_sp|DE|2018
I,MW160853|NA|culex_pipiens|AT|2018-09-05
I,MK598453|NA|turdus_merula|HU|2017-09
I,MK598474|NA|turdus_merula|HU|2018-08
I,OR141573|19_51217-UGF178|turdus_merula|DE|2019-08
I,KF055447|NA|culex_pipiens|IT|2012
I,OR141575|19_51217-UGF184|turdus_merula|DE|2019-09
I,KX257051|NA|turdus_merula|IT|2010
I,KX257043|NA|turdus_merula|IT|2010
I,KX257052|NA|turdus_merula|IT|2010
I,MZ754029|USUV-19_51217-UGF179|turdus_merula|DE|2019
I,OP422564|ED-I-171/19|strix_nebulosa|DE|2019-09-06
I,OR141597|20_51217-UGF197|turdidae_sp|DE|2020-07
I,JF826448|Usu973|homo_sapiens|IT|2009
I,LR989890|ED-I-139/19|parus_major|DE|2019
I,OM142204|human/Vienna21|homo_sapiens|AT|2021-09-10
I,MK881042|USUV220/2018/SK|culex_pipiens|SK|2018
I,MN912546|NA|culex_pipiens|SK|2018
I,MN912549|NA|culex_pipiens|SK|2018
I,PQ785875|Austria/MUW1752114/2024|homo_sapiens|AT|2024-08-30
I,OR141576|19_51217-UGF194|turdus_merula|DE|2019-09
I,NA|22VIR8403-2|turdus_merula|IT|2022-09-01
I,NA|22VIR7146-3|columba_livia|IT|2022-07-22
I,MN419895|NA|culex_modestus|CZ|2016-09-01
I,MT891321|USUV/HR/mosquito/34/2019|culex_pipiens|HR|2019-08-01
I,PV737682|USUV/HR/bird/85/2022|turdus_merula|HR|2022-08-26
I,PV737683|USUV/HR/human/2073/2024|homo_sapiens|HR|2024-07-06
I,PQ870991|373_2024_USUV_HU|culex_sp|HU|2024
I,PQ394280|204_USUV_Hungary_2024|culex_sp|HU|2024
I,PQ394281|205_USUV_Hungary_2024|culex_sp|HU|2024
I,PQ394282|265_USUV_Hungary_2024|culex_sp|HU|2024
I,MW803140|UV780/Serbia/2019|culex_pipiens|RS|2019
I,MN395369|NA|culex_pipiens|CZ|2018-08-14
I,MN395371|NA|culex_modestus|CZ|2016-09-01
I,PV156649|Cyprus_2022|culex_pipiens|CY|2022-03-03
I,MK121944|AT-G18/8|culex_pipiens|AT|2018-08-22
I,PQ870992|406_2024_USUV_HU|culex_sp|HU|2024
I,MK092891|BD12/18-AT|homo_sapiens|AT|2018-08
I,PQ785869|Austria/MUW1749169/2024|homo_sapiens|AT|2024-08-18
I,PQ785879|Austria/MUW1756483/2024|homo_sapiens|AT|2024-09-10
I,PQ870993|416_2024_USUV_HU|culex_sp|HU|2024
I,PQ462398|9458_2024_USUV_HU|homo_sapiens|HU|2024
I,MN419913|NA|turdus_merula|CZ|2017-08-05
I,MZ754031|USUV-19_51217-UGF194|turdus_merula|DE|2019
I,KF055440|NA|culex_pipiens|IT|2011
I,KF055441|NA|culex_pipiens|IT|2011
I,KF055442|NA|turdus_merula|IT|2011
I,KF055444|NA|culex_pipiens|IT|2012
I,KF055443|NA|culex_pipiens|IT|2012
I,MK598471|NA|turdus_merula|AT|2018-08-29
I,MW160857|NA|culex_pipiens|AT|2018-08-16
I,PQ144555|ED-I-230/22|turdus_merula|DE|2022-09-04
I,PQ144557|ED-I-155/22|turdus_merula|DE|2022-09-03
I,PQ144556|ED-I-154/22|cyanistes_caeruleus|DE|2022-08-25
I,MK881043|USUV416/2018/SK|culex_pipiens|SK|2018
I,MK092894|BD1/18-AT|homo_sapiens|AT|2018-06
I,MK092900|BD19/18-AT|homo_sapiens|AT|2018-08
I,MT891319|USUV/HR/human/10812/2018|homo_sapiens|HR|2018-09-17
I,PQ144564|NA|strix_nebulosa|DE|2022-08-26
I,MF063050|HU-50898/15|turdus_pilaris|HU|2015-09-28
I,PP746542|USUV1229/2022/GR|culex_pipiens|EL|2022-09-28
I,MK092890|BD10/18-AT|homo_sapiens|AT|2018-08
I,PP746543|USUV39/2020/GR|culex_pipiens|EL|2020-08-24
I,MN912552|NA|culex_pipiens|SK|2018
I,PP746541|USUV139/2020/GR|culex_pipiens|EL|2020-09-07
I,MK092896|BD8/18-AT|homo_sapiens|AT|2018-08
I,MK121946|AT-G18/19|culex_pipiens|AT|2018-09-05
I,MK121947|AT-G18/20|culex_pipiens|AT|2018-09-05
I,MW533154|E203C/2019/Kosice/SVK|culex_pipiens|SK|2019-07-26
I,KX257032|NA|homo_sapiens|IT|2008
I,KX257033|NA|homo_sapiens|IT|2008
I,KX257044|NA|phasianus_colchicus|IT|2011
I,KX257029|NA|homo_sapiens|IT|2008
I,KX257035|NA|homo_sapiens|IT|2009
I,KX257031|NA|homo_sapiens|IT|2008
I,KX257036|NA|homo_sapiens|IT|2008
I,KX257045|NA|garrulus_glandarius|IT|2011
I,KX257038|NA|homo_sapiens|IT|2009
I,KX257037|NA|homo_sapiens|IT|2009
I,KX257034|NA|homo_sapiens|IT|2008
I,MN509808|USUV/HU/FVGITA/2018/01|homo_sapiens|IT|2018-08-06
I,KX257030|NA|homo_sapiens|IT|2008
I,MF063052|HU-21356/10|turdus_merula|HU|2010-09-03
I,MF063051|HU-26076/11|turdus_merula|HU|2011-10-05
I,MZ754050|USUV-20_51217-UGF197|turdus_merula|DE|2020
I,MZ754006|USUV-ED-I-171/19|strix_nebulosa|DE|2019
I,MZ754061|USUV-20_51217-UGF170|turdidae_sp|DE|2020
I,MZ754058|USUV-20_51217-UGF208|turdidae_sp|DE|2020
I,MK598459|NA|turdus_merula|AT|2018-08-02
I,MK598470|NA|cyanistes_caeruleus|AT|2018-08-25
I,MK598472|NA|passer_domesticus|AT|2018-08-28
I,MK598469|NA|panurus_biarmicus|AT|2018-08-20
I,MK598455|NA|turdus_merula|AT|2018-07-11
I,MK598456|NA|turdus_merula|AT|2018-08-01
I,MK598443|NA|turdus_merula|AT|2017-08-18
I,MK598451|NA|passer_montanus|HU|2017-08
I,MK598447|NA|turdus_merula|AT|2017-09-14
I,MK598445|NA|turdus_merula|AT|2017-09-14
I,MF991888|BD2/17-AT|homo_sapiens|AT|2017-08-05
I,MF991887|BD1/16-AT|homo_sapiens|AT|2016-09-18
I,MW160856|NA|culex_pipiens|AT|2018-08-16
I,MN395384|NA|turdus_merula|CZ|2017-08-05
I,MF991889|BD4/17-AT|homo_sapiens|AT|2017-08-12
I,MK598446|NA|turdus_merula|AT|2017-09-14
I,MK598458|NA|turdus_merula|AT|2018-08-01
I,MK598448|NA|turdus_merula|AT|2017-09-14
I,MK598467|NA|turdus_merula|AT|2018-08-16
I,MK598462|NA|turdus_merula|AT|2018-08-08
I,MK598457|NA|turdus_merula|AT|2018-08-01
I,MK598466|NA|passer_domesticus|AT|2018-08-14
I,MK598460|NA|turdus_merula|AT|2018-08-03
I,MK598473|NA|turdidae_sp|AT|2018-09-04
I,MK598454|NA|turdus_merula|HU|2017-09
I,MK598450|NA|turdus_merula|AT|2017-09-14
I,KM871201|ITA055|culex_modestus|IT|2011
I,MW160854|NA|culex_pipiens|AT|2018-09-12
I,MK598449|NA|turdus_merula|AT|2017-09-14
I,MK598468|NA|turdidae_sp|AT|2018-08-16
I,MK598463|NA|turdus_merula|AT|2018-08-08
I,MW160850|NA|culex_pipiens|AT|2018-07-18
I,MW160851|NA|culex_pipiens|AT|2018-08-08
I,MW160855|NA|culex_pipiens|AT|2018-08-29
I,MW160852|NA|culex_pipiens|AT|2018-08-08
I,MW160861|NA|culex_pipiens|AT|2018-08-22
I,MW160860|NA|culex_pipiens|AT|2018-08-22
I,OR141598|20_51217-UGF208|turdus_merula|DE|2020-08
I,OR141596|20_51217-UGF170|turdus_merula|DE|2020-09
I,MK598461|NA|turdus_merula|AT|2018-08-07
I,MZ754030|USUV-19_51217-UGF184|turdus_merula|DE|2019
I,MZ754028|USUV-19_51217-UGF178|turdus_merula|DE|2019
I,MZ754045|USUV-VD-2020/58610_|turdus_merula|DE|2020
I,MZ754012|USUV-ED-I-138/19|turdus_merula|DE|2019
I,MZ754020|USUV-4119031210/1|turdus_merula|DE|2019
I,NA|23pool1744_23RS1822-82|culex_pipiens|IT|2023-08-03
I,MW164763|18pool1755|culex_pipiens|IT|2018-08-22
I,MK060111|NA|culex_sp|IT|2018-09
I,MK006173|NA|homo_sapiens|IT|2018-09
I,MK598444|NA|turdus_merula|AT|2017-09-14
I,MW160859|NA|culex_pipiens|AT|2018-08-16
I,MW160858|NA|culex_sp|AT|2018-08-16
I,JF331431|TV2-09-Tm|turdus_merula|IT|2009-10-14
I,MK092892|BD15/18-AT|homo_sapiens|AT|2018-08
I,MK900665|PE-18-Cp|culex_pipiens|IT|2018
I,MK591824|NA|homo_sapiens|IT|2018-08
I,KX257047|NA|sturnus_vulgaris|IT|2012
I,KX257048|NA|turdus_merula|IT|2010
I,JF331434|MO-09-Hu|homo_sapiens|IT|2009-10-23
I,PP354988|NA|strix_nebulosa|SI|2022-08-30
I,JF331435|UD-09-Tm|turdus_merula|IT|2009-10-14
I,KX257039|NA|turdus_merula|IT|2010
I,JF331437|TV3-09-Tm|turdus_merula|IT|2009-11-02
I,KX257049|NA|turdus_merula|IT|2010
I,JF331436|RA-09-Tm|turdus_merula|IT|2009-11-02
I,JF331432|TV1-09-Tm|turdus_merula|IT|2009-04-22
I,KX257042|NA|turdus_merula|IT|2010
I,KX257040|NA|turdus_merula|IT|2010
I,MK060109|NA|homo_sapiens|IT|2017-08
I,JF331433|VE-09-Tm|turdus_merula|IT|2009-11-02
I,PQ394284|7096_USUV_Hungary_2024|homo_sapiens|HU|2024
I,MK211164|NA|homo_sapiens|HU|2018-09
I,KX257050|NA|turdus_merula|IT|2010
I,KX257041|NA|turdus_merula|IT|2010
I,MK092888|BD5/18-AT|homo_sapiens|AT|2018-08
I,MK591826|NA|homo_sapiens|IT|2018-08
J,MW164675|14pool1423|culex_pipiens|IT|2014-08-26
K,MF063049|HU-56596/15|turdus_merula|HU|2015-10-26
K,MN395372|NA|turdus_merula|CZ|NA
K,MN395378|NA|turdus_merula|CZ|2018-07-16
K,MN395373|NA|turdus_merula|CZ|2017-08-08
K,MN395374|NA|turdus_merula|CZ|2017-08-08
K,MN395376|NA|turdus_merula|CZ|2017-08-22
K,MN395375|NA|turdus_merula|CZ|2017-08
K,MN395377|NA|turdus_merula|CZ|2017-08-26
K,JX236666|NA|turdus_merula|CZ|2011-05-25
K,KT445930|13-662|culex_modestus|CZ|2013-08-07
K,EF078294|USU281-03|turdus_merula|AT|2003
K,EF078301|USU589-05|turdus_merula|AT|2005
K,EF393680|USU604-05|turdus_merula|AT|2005
K,EF393679|USU588-05|turdus_merula|AT|2005
K,JX236667|NA|turdus_merula|CZ|2011-05-25
K,MZ754066|USUV-V_94_19|serinus_canaria|DE|2019
K,MN419896|NA|turdus_merula|CZ|2017-07-04
K,MN419904|NA|turdus_merula|CZ|2018-07
K,MN419905|NA|turdus_merula|CZ|2018-07-05
K,MN419906|NA|turdus_merula|CZ|2018-07-09
K,MN419903|NA|turdus_merula|CZ|2018-07-16
K,MN419902|NA|turdus_merula|CZ|2017-08-26
K,MN419897|NA|turdus_merula|CZ|2017-08-08
K,MN419898|NA|turdus_merula|CZ|2017-08-08
K,MN419901|NA|turdus_merula|CZ|2017-08-22
K,MN419899|NA|turdus_merula|CZ|2017-08-12
K,MN419900|NA|turdus_merula|CZ|2017-08-17
