tree,label
partial_III,PQ570975|134actief2023|turdus_merula|BE|2023-07-10
partial_III,PQ570973|108actief2023|turdus_merula|BE|2023-09-04
partial_III,PQ570978|47actief2023|turdus_merula|BE|2023-08-03
partial_III,NA|7641/France/38/2017|turdus_merula|FR|2017-09-18
partial_III,PQ570974|111actief2023|turdus_merula|BE|2023-08-01
partial_III,PQ570976|17actief2023|ovis_aries|BE|2023-07-06
partial_III,NA|6012/France/72/2018|turdus_merula|FR|2018-08-27
partial_III,NA|6236/France/71/2018|turdus_merula|FR|2018-09-10
partial_III,MH423836|DoMaPS455/2016|culex_pipiens|DE|2016-07
partial_III,MK230923|NA|turdus_merula|BE|2017-08
partial_III,MK230908|NA|turdus_merula|BE|2017-07
partial_III,MK230907|NA|turdus_merula|BE|2018-09
partial_VI,KY113104|BNI-527|turdus_merula|DE|2016-10-09
partial_VI,MW803140|UV780/Serbia/2019|culex_pipiens|RS|2019
partial_VI,KY113101|BNI-504|turdus_merula|DE|2016-10-04
partial_VI,PP496780|USU-OE1/2021|NA|CZ|2021-06-15
partial_VI,HM138708|USU-BO-2/2009|culex_pipiens|IT|2009-07-29
partial_VI,HM138715|USU-FE-1/2009|culex_pipiens|IT|2009-07-17
partial_V,KY113099|BNI-500|turdus_merula|DE|2016-09-26
partial_V,KY113095|BNI-494|turdus_merula|DE|2016-09-29
partial_V,NA|6736/France/68/2017|strix_nebulosa|FR|2017-08-30
partial_V,NA|10492/France/67/2021|turdus_merula|FR|2021-09-15
partial_V,KU664610|21-Nov|strix_nebulosa|DE|2011
partial_V,KJ438758|NA|turdus_merula|DE|2013-08-13
partial_III,PQ039614|137|acanthis_flammea|PL|2023-11-08
partial_III,PQ144553|NA|strix_nebulosa|DE|2022-09-06
partial_III,PQ144566|ED-I-206/22|turdus_merula|DE|2022-08-15
partial_III,PQ039615|CB-2|turdus_merula|PL|2023-10
partial_III,PQ144563|ED-I-148/22|turdus_merula|DE|2022-08-30
partial_VI,JF834662|USU-RN-b1/2010|garrulus_glandarius|IT|2010-10-28
partial_VI,JF834618|USU-FC-b2/2010|turdus_merula|IT|2010-10-13
partial_VI,JF834617|USU-FC-b1/2010|turdus_merula|IT|2010-08-20
partial_VI,JF834664|USU-RA-m6/2010|culex_pipiens|IT|2010-09-16
partial_VI,JF834669|USU-RA-b1/2010|asio_otus|IT|2010-07-03
partial_VI,JF834597|USU-BO-b2/2010|pica_pica|IT|2010-07-29
partial_VI,JF834616|USU-FC-m1/2010|culex_pipiens|IT|2010-09-01
partial_VI,NA|USU-FE-m6/2010|culex_pipiens|IT|2010-09-22
partial_VI,NA|USU-MO-b3/2010|caprimulgus_europaeus|IT|2010-06-12
partial_VI,NA|USU-RA-m4/2010|culex_pipiens|IT|2010-08-12
partial_VI,NA|USU-BO-m4/2010|culex_pipiens|IT|2010-08-09
partial_VI,KY113103|BNI-511|turdus_merula|DE|2016-09-29
partial_VI,NA|USU-MO-m24/2010|culex_pipiens|IT|2010-08-30
partial_VI,JF834615|USU-BO-m18/2010|culex_pipiens|IT|2010-09-08
partial_VI,JF834679|USU-RE-m13/2010|culex_pipiens|IT|2010-09-07
partial_VI,JF834655|USU-MO-m33/2010|culex_pipiens|IT|2010-09-09
partial_VI,JF834565|USU-MO-b1/2010|turdus_merula|IT|2010-07-31
partial_VI,NA|USU-RE-m11/2010|culex_pipiens|IT|2010-08-10
partial_VI,KF801586|NA|culex_pipiens|IT|2012-08-22
partial_VI,JF834663|USU-PR-m1/2010|culex_pipiens|IT|2010-08-18
partial_VI,NA|USU-FE-m4/2010|culex_pipiens|IT|2010-08-26
partial_VI,JF834584|USU-RE-m1/2010|culex_pipiens|IT|2010-07-27
partial_VI,MN566103|USUV_FTA-10_TI2016|culex_sp|CH|2016-09-29
partial_VI,HM138718|USU-BO-10/2009|culex_pipiens|IT|2009-07-29
partial_VI,MK092892|BD15/18-AT|homo_sapiens|AT|2018-08
partial_VI,JF331431|TV2-09-Tm|turdus_merula|IT|2009-10-14
partial_VI,KM871201|ITA055|culex_modestus|IT|2011
partial_VI,MK598468|NA|turdidae_sp|AT|2018-08-16
partial_VI,MK598454|NA|turdus_merula|HU|2017-09
partial_VI,MK598443|NA|turdus_merula|AT|2017-08-18
partial_VI,OR141596|20_51217-UGF170|turdus_merula|DE|2020-09
partial_VI,MF991888|BD2/17-AT|homo_sapiens|AT|2017-08-05
partial_VI,MK598467|NA|turdus_merula|AT|2018-08-16
partial_VI,MW160852|NA|culex_pipiens|AT|2018-08-08
partial_VI,MF991887|BD1/16-AT|homo_sapiens|AT|2016-09-18
partial_VI,MZ754061|USUV-20_51217-UGF170|turdidae_sp|DE|2020
partial_VI,OR141598|20_51217-UGF208|turdus_merula|DE|2020-08
partial_VI,MF063048|HU-37539/16|turdus_merula|HU|2016-07-29
partial_VI,MZ754020|USUV-4119031210/1|turdus_merula|DE|2019
partial_VI,MT891320|USUV/HR/bird/155/2018|turdus_merula|HR|2018-09-17
partial_VI,MW160850|NA|culex_pipiens|AT|2018-07-18
partial_VI,OM142204|human/Vienna21|homo_sapiens|AT|2021-09-10
partial_VI,MZ754045|USUV-VD-2020/58610_|turdus_merula|DE|2020
partial_VI,PQ785862|Austria/MUW1744770/2024|homo_sapiens|AT|2024-07-26
partial_VI,NA|INMI-1-CM|homo_sapiens|IT|2018-09
partial_VI,MK598445|NA|turdus_merula|AT|2017-09-14
partial_VI,MK598458|NA|turdus_merula|AT|2018-08-01
partial_VI,MZ754012|USUV-ED-I-138/19|turdus_merula|DE|2019
partial_VI,MF063046|HU-44506/16|turdus_merula|HU|2016-09-16
partial_VI,MK211164|NA|homo_sapiens|HU|2018-09
partial_VI,MK598459|NA|turdus_merula|AT|2018-08-02
partial_VI,OR141597|20_51217-UGF197|turdidae_sp|DE|2020-07
partial_VI,JF331435|UD-09-Tm|turdus_merula|IT|2009-10-14
partial_VI,JF331432|TV1-09-Tm|turdus_merula|IT|2009-04-22
partial_VI,JF331437|TV3-09-Tm|turdus_merula|IT|2009-11-02
partial_VI,MW164654|12VIR6777-9|turdus_pilaris|IT|2012-09-05
partial_V,MK956032|USUV-M_676|pyrrhula_erythaca|DE|2018
