label,dist_5,dist_10,dist_15,dist_20,dist_25,dist_30,dist_35,dist_40,dist_45,dist_50,dist_55,dist_60,dist_65,dist_70,dist_75,dist_80
KX268472|HU10279_09|culex_perexiguus|ES|2009,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
MN813489|HU10279-09|culex_perexiguus|ES|2009,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
KU664608|Usutu_Berlin|strix_nebulosa|DE|2015-08-21,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
KY426758|NA|turdus_merula|DE|2016-09-25,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
MN122149|AS201600048|turdus_merula|NL|2016-09-07,C,D,D,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122252|AS201800152|turdus_merula|NL|2018-08-30,C,D,D,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|AS201700173|strix_nebulosa|NL|2017-08-25,C,D,D,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122255|AS201800156|turdus_merula|NL|2018-08-31,D,E,E,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|22TV2594|cyanistes_caeruleus|NL|2022-08-24,D,E,E,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221789|turdus_merula|NL|2022-08-24,D,E,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122256|AS201800157|turdus_merula|NL|2018-09-04,E,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|19TV0102|passer_domesticus|NL|2019-04-24,E,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122202|AS201700124|turdus_merula|NL|2017-08-01,F,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|18TV0252|turdus_merula|NL|2018-10-31,F,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122221|AS201800088|turdus_merula|NL|2018-08-01,G,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122239|AS201800116|turdus_merula|NL|2018-08-16,G,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122241|AS201800120|turdus_merula|NL|2018-08-17,G,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122199|AS201700112|turdus_merula|NL|2017-07-27,H,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122209|AS201700174|turdus_merula|NL|2017-08-29,H,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122242|AS201800121|turdus_merula|NL|2018-08-17,H,G,E,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122153|AS201600062|turdus_merula|NL|2016-09-13,I,I,G,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122193|AS201700087|turdus_merula|NL|2017-07-11,I,I,G,D,C,C,C,C,C,C,C,B,B,B,B,B
KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09,J,J,G,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122184|AS201600283|turdus_merula|NL|2016-09-27,J,J,G,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122251|AS201800151|turdus_merula|NL|2018-08-30,J,J,G,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122225|AS201800092|turdus_merula|NL|2018-08-02,K,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
OP921081|16TV1131_Ixodesricinus_6|ixodes_ricinus|NL|2016-10-16,K,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122197|AS201700106|turdus_merula|NL|2017-07-25,L,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122222|AS201800089|turdus_merula|NL|2018-08-02,L,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
NA|17TV1510|turdus_merula|NL|2018-10-06,L,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122217|AS201800082|turdus_merula|NL|2018-07-27,M,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122223|AS201800090|turdus_merula|NL|2018-08-02,M,M,H,D,C,C,C,C,C,C,C,B,B,B,B,B
MN122146|AS201600036|turdus_merula|NL|2016-09-06,N,O,J,E,C,C,C,C,C,C,C,B,B,B,B,B
MN122248|AS201800128|turdus_merula|NL|2018-08-22,N,O,J,E,C,C,C,C,C,C,C,B,B,B,B,B
NA|AS201700142|strix_nebulosa|NL|2017-08-09,N,O,J,E,C,C,C,C,C,C,C,B,B,B,B,B
NA|AS201600067|strix_nebulosa|NL|2016-09-09,O,P,K,F,C,C,C,C,C,C,C,B,B,B,B,B
NA|AS201600269|strix_nebulosa|NL|2016-09-25,O,P,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122155|AS201600095|turdus_merula|NL|2016-09-21,P,Q,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122234|AS201800103|turdus_merula|NL|2018-08-10,P,Q,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122237|AS201800114|turdus_merula|NL|2018-08-15,P,Q,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122183|AS201600281|turdus_merula|NL|2016-09-25,Q,R,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122204|AS201700130|turdus_merula|NL|2017-08-16,Q,R,K,F,C,C,C,C,C,C,C,B,B,B,B,B
MN122157|AS201600101|turdus_merula|NL|2016-09-22,R,S,L,G,C,C,C,C,C,C,C,B,B,B,B,B
MN122212|AS201700189|turdus_merula|NL|2017-09-14,R,S,L,G,C,C,C,C,C,C,C,B,B,B,B,B
MN122207|AS201700167|turdus_merula|NL|2017-09-01,S,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122227|AS201800094|turdus_merula|NL|2018-08-03,S,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122249|AS201800129|turdus_merula|NL|2018-08-23,S,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122163|AS201600121|turdus_merula|NL|2016-09-22,T,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122224|AS201800091|turdus_merula|NL|2018-08-02,T,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|18TV0475|turdus_merula|NL|2018-08-18,U,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20190490|turdus_merula|NL|2019-08-27,U,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122240|AS201800118|turdus_merula|NL|2018-08-16,V,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122254|AS201800155|turdus_merula|NL|2018-08-31,V,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MT795154|NA|turdus_merula|DE|2016-09-30,V,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122175|AS201600244|turdus_merula|NL|2016-09-27,W,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122236|AS201800113|turdus_merula|NL|2018-08-14,W,T,M,H,D,C,C,C,C,C,C,B,B,B,B,B
MT188658|NA|turdus_merula|NL|2016,X,V,M,H,D,C,C,C,C,C,C,B,B,B,B,B
PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020,X,V,M,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221670|turdus_merula|NL|2022-07-24,Y,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221760|turdus_merula|NL|2022-08-24,Y,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221860|turdus_merula|NL|2022-09-14,Y,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20210914|turdus_merula|NL|2021-08-30,Z,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221627|turdus_merula|NL|2022-07-28,Z,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221803|turdus_merula|NL|2022-09-02,Z,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221838|turdus_merula|NL|2022-08-22,Z,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|22TV3658|turdus_merula|NL|2022-08-27,AA,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
PQ633267|USUV/NL/2022/SCBC7P30|NA|NL|2022-11-18,AA,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|22B00207|turdus_merula|NL|2022-11-12,AB,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221918|cyanistes_caeruleus|NL|2022-09-15,AB,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
PV235995|USUV/NL/2022/CMV3308|culex_sp|NL|2022-07-13,AB,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|22B00462|turdus_merula|NL|2022-09-09,AC,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221755|strix_nebulosa|NL|2022-07-21,AC,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221775|turdus_merula|NL|2022-08-28,AC,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221846|turdus_merula|NL|2022-09-03,AC,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221818|turdus_merula|NL|2022-08-31,AD,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221889|turdus_merula|NL|2022-09-18,AD,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221875|turdus_merula|NL|2022-09-11,AE,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221880|turdus_merula|NL|2022-09-12,AE,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221884|turdus_merula|NL|2022-09-14,AF,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221913|turdus_merula|NL|2022-09-11,AF,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|22TV3780|turdus_merula|NL|2022-09-11,AG,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221928|turdus_merula|NL|2022-09-25,AG,W,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20190579|prunella_modularis|NL|2019-09-19,AH,X,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20200605|turdus_merula|NL|2020-08-22,AH,X,N,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|22B00749|turdidae_sp|NL|2022-09-21,AI,Z,O,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|AS20221942|turdus_merula|NL|2022-09-20,AI,Z,O,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122186|AS201600286|turdus_merula|NL|2016-09-28,AJ,AA,P,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122201|AS201700121|turdus_merula|NL|2017-08-01,AJ,AA,P,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|16TV1045|turdus_merula|NL|2017-08-02,AK,AB,Q,H,D,C,C,C,C,C,C,B,B,B,B,B
ON755219|Turdusmerula18_feather_WLC_Day0|turdus_merula|NL|2016,AK,AB,Q,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122220|AS201800087|turdus_merula|NL|2018-08-01,AL,AB,Q,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122245|AS201800125|turdus_merula|NL|2018-08-22,AL,AB,Q,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122244|AS201800123|turdus_merula|NL|2018-08-21,AM,AC,R,H,D,C,C,C,C,C,C,B,B,B,B,B
MN122246|AS201800126|turdus_merula|NL|2018-08-22,AM,AC,R,H,D,C,C,C,C,C,C,B,B,B,B,B
NA|18TV1221|turdus_merula|NL|2018-10-13,AM,AC,R,H,D,C,C,C,C,C,C,B,B,B,B,B
KY294723|S-1238|turdus_merula|DE|2016,AN,AF,T,J,E,D,C,C,C,C,C,B,B,B,B,B
MN122238|AS201800115|turdus_merula|NL|2018-08-15,AN,AF,T,J,E,D,C,C,C,C,C,B,B,B,B,B
KY199557|NA|turdus_merula|DE|2016,AO,AF,T,J,E,D,C,C,C,C,C,B,B,B,B,B
KY294722|S-1232|turdus_merula|DE|2016,AO,AF,T,J,E,D,C,C,C,C,C,B,B,B,B,B
KJ438745|NA|turdus_merula|DE|2011-09-16,AP,AH,X,N,J,G,E,E,D,D,D,C,C,C,C,C
KJ438753|NA|turdus_merula|DE|2011-09-16,AP,AH,X,N,J,G,E,E,D,D,D,C,C,C,C,C
KJ438730|NA|turdus_merula|DE|2011-09-14,AQ,AI,Y,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ438761|NA|turdus_merula|DE|2011-09-15,AQ,AI,Y,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122172|AS201600221|turdus_merula|NL|2016-09-22,AR,AJ,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122179|AS201600268|turdus_merula|NL|2016-09-30,AR,AJ,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ859682|BAT1USUTU-BNI|pipistrellus_pipistrellus|DE|2013-09-21,AS,AK,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ859683|BAT2USUTU-BNI|pipistrellus_pipistrellus|DE|2013-10-05,AS,AK,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MK230890|Villers/2017|turdus_merula|BE|2017-08,AT,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122158|AS201600104|turdus_merula|NL|2016-09-22,AT,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
NA|17TV1446|turdus_merula|NL|2017-09-07,AT,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
OP555958|NA|turdus_merula|BE|2017-08-07,AT,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KX977447|NA|turdus_merula|BE|2016-09,AU,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122174|AS201600241|turdus_merula|NL|2016-09-27,AU,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122188|AS201700024|turdus_merula|NL|2017-04-11,AU,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122189|AS201700077|turdus_merula|NL|2017-07-03,AU,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122192|AS201700086|turdus_merula|NL|2017-07-11,AU,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122152|AS201600060|turdus_merula|NL|2016-09-12,AV,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122196|AS201700103|turdus_merula|NL|2017-07-19,AV,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
MN122203|AS201700127|turdus_merula|NL|2017-07-30,AV,AM,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KY426753|NA|turdus_merula|DE|2015-08-18,AW,AN,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KY426766|NA|turdus_merula|DE|2016-10-11,AW,AN,Z,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ438750|NA|turdus_merula|DE|2011-09-14,AX,AO,AA,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ438751|NA|turdus_merula|DE|2011-09-15,AX,AO,AA,O,J,G,E,E,D,D,D,C,C,C,C,C
KJ438758|NA|turdus_merula|DE|2013-08-13,AY,AP,AA,O,J,G,E,E,D,D,D,C,C,C,C,C
KX601690|USUV-HautRhin7315/France/2015|turdus_merula|FR|2015-08-10,AY,AP,AA,O,J,G,E,E,D,D,D,C,C,C,C,C
KY263624|NA|turdus_merula|BE|2016-10,AZ,AS,AC,P,J,G,E,E,D,D,D,C,C,C,C,C
OP555957|NA|turdus_merula|BE|2017-07-24,AZ,AS,AC,P,J,G,E,E,D,D,D,C,C,C,C,C
MN122229|AS201800097|turdus_merula|NL|2018-08-03,BA,AS,AC,P,J,G,E,E,D,D,D,C,C,C,C,C
MT580899|NA|strix_nebulosa|DE|2018,BA,AS,AC,P,J,G,E,E,D,D,D,C,C,C,C,C
KJ438744|NA|turdus_merula|DE|2012-06-23,BB,AT,AD,Q,J,G,E,E,D,D,D,C,C,C,C,C
KJ438749|NA|turdus_merula|DE|2012-07-18,BB,AT,AD,Q,J,G,E,E,D,D,D,C,C,C,C,C
KJ438776|NA|turdus_merula|DE|2011-09-14,BC,AU,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KJ438777|NA|turdus_merula|DE|2011-09-14,BC,AU,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KJ438769|NA|turdus_merula|DE|2011-09-15,BD,AV,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KJ438779|NA|turdus_merula|DE|2012-07-12,BD,AV,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KY426769|NA|turdus_merula|DE|2016-09-20,BE,AW,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KY426770|NA|turdus_merula|DE|2016-09-20,BE,AW,AE,R,K,H,E,E,D,D,D,C,C,C,C,C
KJ438767|NA|culex_sp|DE|2011-09-08,BF,AY,AF,S,K,H,E,E,D,D,D,C,C,C,C,C
KJ438778|NA|turdus_merula|DE|2011-09-19,BF,AY,AF,S,K,H,E,E,D,D,D,C,C,C,C,C
KY315178|Gracula_religiosa/U1609393/Belgium/2016|gracula_religiosa|BE|2016-10-03,BG,AZ,AG,S,K,H,E,E,D,D,D,C,C,C,C,C
MN122213|AS201700248|turdus_merula|NL|2017-09-20,BG,AZ,AG,S,K,H,E,E,D,D,D,C,C,C,C,C
OP734252|NA|culex_pipiens|IT|2022-08-01,BH,BC,AH,U,M,J,F,F,E,E,E,D,C,C,C,C
OP734258|NA|culex_pipiens|IT|2022-07-27,BH,BC,AH,U,M,J,F,F,E,E,E,D,C,C,C,C
ON032483|ITA2021_301597|turdus_merula|IT|2021-08-19,BI,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10,BI,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
ON032474|ITA2020_115108|culex_pipiens|IT|2020,BJ,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
ON032476|ITA2020_155885|turdus_merula|IT|2020,BJ,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OP734259|NA|culex_pipiens|IT|2022-07-25,BJ,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15,BK,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OR921105|2023TE1839111|phoenicurus_phoenicurus|IT|2023-09-08,BK,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OP734253|NA|culex_pipiens|IT|2022-08-05,BL,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OP734261|NA|culex_pipiens|IT|2022-07-08,BL,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OR921103|2023TE1683411|culex_pipiens|IT|2023-08-11,BM,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
PP104384|TE2518112|culex_pipiens|IT|2023-09-22,BM,BG,AL,X,N,J,F,F,E,E,E,D,C,C,C,C
OR757488|1572124|culex_pipiens|IT|2023-07-06,BN,BH,AM,Y,O,J,F,F,E,E,E,D,C,C,C,C
OR921101|2023TE1838411|culex_pipiens|IT|2023-09-08,BN,BH,AM,Y,O,J,F,F,E,E,E,D,C,C,C,C
