label,GRI Lineage Level 0,GRI Lineage Level 1,GRI Lineage Level 2
MW164636|11pool1941|culex_pipiens|IT|2011-08-16,A,A.0,A.0.2
MW164668|13pool6465|culex_pipiens|IT|2013-09-05,A,A.0,A.0.2
MW164663|13pool5778|culex_pipiens|IT|2013-08-13,A,A.0,A.0.2
MW164678|14pool1494|culex_pipiens|IT|2014-09-02,A,A.0,A.0.2
MW164670|13pool6472|culex_pipiens|IT|2013-09-05,A,A.0,A.0.2
MW164640|11pool2444|culex_pipiens|IT|2011-09-21,A,A.0,A.0.2
MW164652|12pool2628|culex_pipiens|IT|2012-09-05,A,A.0,A.0.2
MW164654|12VIR6777-9|turdus_pilaris|IT|2012-09-05,A,A.0,A.0.2
MW164676|14pool1478|culex_pipiens|IT|2014-09-02,A,A.0,A.0.2
MW164741|18pool1263|culex_pipiens|IT|2018-07-19,A,A.0,A.0.2
MW164688|15pool1426|culex_pipiens|IT|2015-08-06,A,A.0,A.0.2
MW164724|17pool1709|culex_pipiens|IT|2017-08-17,A,A.0,A.0.2
MW164711|17pool1252|culex_pipiens|IT|2017-07-19,A,A.0,A.0.2
MW164736|18pool1219|culex_pipiens|IT|2018-07-17,A,A.0,A.0.2
MW164744|18pool1347|culex_pipiens|IT|2018-07-24,A,A.0,A.0.2
MW164714|17pool1493|culex_pipiens|IT|2017-08-02,A,A.0,A.0.2
MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07,A,A.0,A.0.2
MW164708|17pool103G|culex_pipiens|IT|2017-08-30,A,A.0,A.0.2
MW164753|18pool1523|culex_pipiens|IT|2018-08-02,A,A.0,A.0.2
NA|20VIR4811|serinus_canaria|IT|2020-08-10,A,A.0,A.0.2
MW164707|16pool2571|culex_pipiens|IT|2016-09-14,A,A.0,A.0.2
MW164745|18pool1398|culex_pipiens|IT|2018-07-26,A,A.0,A.0.2
MW164719|17pool1647|culex_pipiens|IT|2017-08-16,A,A.0,A.0.2
MW164758|18pool1617|culex_pipiens|IT|2018-08-09,A,A.0,A.0.2
MW164764|18pool1795|culex_pipiens|IT|2018-08-23,A,A.0,A.0.2
NODE_0000000,not assigned,not assigned,not assigned
NODE_0000001,not assigned,not assigned,not assigned
NODE_0000002,not assigned,not assigned,not assigned
NODE_0000003,not assigned,not assigned,not assigned
NODE_0000004,E,E,E
NODE_0000005,E,E,E
NODE_0000006,E,E.0,E.0
NODE_0000007,E,E.0,E.0
NODE_0000008,not assigned,not assigned,not assigned
NODE_0000009,D,D,D
NODE_0000010,D,D,D
NODE_0000011,D,D,D
NODE_0000012,D,D,D
NODE_0000013,D,D,D
NODE_0000014,not assigned,not assigned,not assigned
NODE_0000015,G,G,G
NODE_0000016,G,G,G
NODE_0000017,not assigned,not assigned,not assigned
NODE_0000018,not assigned,not assigned,not assigned
NODE_0000019,not assigned,not assigned,not assigned
NODE_0000020,B,B,B
NODE_0000021,B,B,B
NODE_0000022,B,B,B
NODE_0000023,B,B,B
NODE_0000024,B,B,B
NODE_0000025,B,B,B
NODE_0000026,B,B,B
NODE_0000027,B,B,B
NODE_0000028,B,B.4,B.4
NODE_0000029,B,B.4,B.4
NODE_0000030,B,B,B
NODE_0000031,B,B,B
NODE_0000032,B,B.2,B.2
NODE_0000033,B,B.2,B.2
NODE_0000034,B,B.2,B.2
NODE_0000035,B,B.2,B.2
NODE_0000036,B,B.2,B.2
NODE_0000037,B,B.0,B.0
NODE_0000038,B,B.0,B.0
NODE_0000039,B,B.0,B.0
NODE_0000040,B,B.0,B.0
NODE_0000041,B,B.0,B.0
NODE_0000042,B,B.0,B.0
NODE_0000043,B,B.0,B.0
NODE_0000044,B,B.0,B.0
NODE_0000045,B,B.0,B.0.3
NODE_0000046,B,B.0,B.0.3
NODE_0000047,B,B.0,B.0
NODE_0000048,B,B.0,B.0
NODE_0000049,B,B.0,B.0
NODE_0000050,B,B.0,B.0
NODE_0000051,B,B.0,B.0
NODE_0000052,B,B.0,B.0
NODE_0000053,B,B.0,B.0
NODE_0000054,B,B.0,B.0
NODE_0000055,B,B.0,B.0
NODE_0000056,B,B.0,B.0
NODE_0000057,B,B.0,B.0
NODE_0000058,B,B.0,B.0
NODE_0000059,B,B.0,B.0
NODE_0000060,B,B.0,B.0
NODE_0000061,B,B.0,B.0
NODE_0000062,B,B.0,B.0
NODE_0000063,B,B.0,B.0
NODE_0000064,B,B.0,B.0
NODE_0000065,B,B.0,B.0.0
NODE_0000066,B,B.0,B.0.0
NODE_0000067,B,B.0,B.0.0
NODE_0000068,B,B.0,B.0.0
NODE_0000069,B,B.0,B.0.0
NODE_0000070,B,B.0,B.0.0
NODE_0000071,B,B.0,B.0.0
NODE_0000072,B,B.0,B.0.0
NODE_0000073,B,B.0,B.0
NODE_0000074,B,B.0,B.0
NODE_0000075,B,B.0,B.0
NODE_0000076,B,B.0,B.0
NODE_0000077,B,B.0,B.0
NODE_0000078,B,B.0,B.0
NODE_0000079,B,B.0,B.0
NODE_0000080,B,B.0,B.0
NODE_0000081,B,B.0,B.0
NODE_0000082,B,B.0,B.0
NODE_0000083,B,B.0,B.0
NODE_0000084,B,B.0,B.0
NODE_0000085,B,B.0,B.0
NODE_0000086,B,B.0,B.0
NODE_0000087,B,B.0,B.0
NODE_0000088,B,B.0,B.0
NODE_0000089,B,B.0,B.0
NODE_0000090,B,B.0,B.0
NODE_0000091,B,B.0,B.0
NODE_0000092,B,B.0,B.0
NODE_0000093,B,B.0,B.0.1
NODE_0000094,B,B.0,B.0.1
NODE_0000095,B,B.0,B.0.1
NODE_0000096,B,B.0,B.0.1
NODE_0000097,B,B.0,B.0.1
NODE_0000098,B,B.0,B.0
NODE_0000099,B,B.0,B.0
NODE_0000100,B,B.0,B.0
NODE_0000101,B,B.0,B.0
NODE_0000102,B,B.0,B.0.2
NODE_0000103,B,B.0,B.0.2
NODE_0000104,B,B.0,B.0
NODE_0000105,B,B.0,B.0
NODE_0000106,B,B.0,B.0
NODE_0000107,B,B.0,B.0
NODE_0000108,B,B.0,B.0
NODE_0000109,B,B.0,B.0
NODE_0000110,B,B.0,B.0
NODE_0000111,B,B.0,B.0
NODE_0000112,B,B.0,B.0
NODE_0000113,B,B.0,B.0
NODE_0000114,B,B,B
NODE_0000115,B,B,B
NODE_0000116,B,B.3,B.3
NODE_0000117,B,B.3,B.3
NODE_0000118,B,B.3,B.3
NODE_0000119,B,B.3,B.3
NODE_0000120,B,B.3,B.3
NODE_0000121,B,B,B
NODE_0000122,B,B,B
NODE_0000123,B,B.1,B.1
NODE_0000124,B,B.1,B.1
NODE_0000125,B,B.1,B.1
NODE_0000126,B,B.1,B.1
NODE_0000127,B,B.1,B.1
NODE_0000128,B,B.1,B.1
NODE_0000129,B,B.1,B.1
NODE_0000130,B,B.1,B.1
NODE_0000131,B,B.1,B.1
NODE_0000132,B,B.1,B.1
NODE_0000133,B,B.1,B.1
NODE_0000134,B,B.1,B.1
NODE_0000135,B,B.1,B.1
NODE_0000136,B,B.1,B.1
NODE_0000137,B,B.1,B.1
NODE_0000138,B,B.1,B.1
NODE_0000139,B,B.1,B.1
NODE_0000140,B,B.1,B.1
NODE_0000141,B,B.1,B.1
NODE_0000142,B,B.1,B.1
NODE_0000143,B,B.1,B.1
NODE_0000144,B,B.1,B.1
NODE_0000145,B,B.1,B.1
NODE_0000146,B,B.1,B.1
NODE_0000147,B,B.1,B.1
NODE_0000148,B,B.1,B.1
NODE_0000149,B,B.1,B.1
NODE_0000150,B,B.1,B.1
NODE_0000151,B,B.1,B.1
NODE_0000152,B,B.1,B.1
NODE_0000153,B,B.1,B.1
NODE_0000154,B,B.1,B.1
NODE_0000155,B,B.1,B.1
NODE_0000156,B,B.1,B.1
NODE_0000157,B,B.1,B.1.1
NODE_0000158,B,B.1,B.1.1
NODE_0000159,B,B.1,B.1.1
NODE_0000160,B,B.1,B.1.1
NODE_0000161,B,B.1,B.1.1
NODE_0000162,B,B.1,B.1.1
NODE_0000163,B,B.1,B.1.1
NODE_0000164,B,B.1,B.1
NODE_0000165,B,B.1,B.1.2
NODE_0000166,B,B.1,B.1.2
NODE_0000167,B,B.1,B.1.0
NODE_0000168,B,B.1,B.1.0
NODE_0000169,B,B.1,B.1.0
NODE_0000170,B,B.1,B.1.0
NODE_0000171,B,B.1,B.1.0
NODE_0000172,B,B.1,B.1.0
NODE_0000173,B,B.1,B.1.0
NODE_0000174,B,B.1,B.1.0
NODE_0000175,B,B.1,B.1.0
NODE_0000176,B,B.1,B.1.0
NODE_0000177,B,B.1,B.1.0
NODE_0000178,B,B.1,B.1.0
NODE_0000179,B,B.1,B.1.0
NODE_0000180,B,B.1,B.1.0
NODE_0000181,B,B.1,B.1.0
NODE_0000182,B,B.1,B.1.0
NODE_0000183,B,B.1,B.1.0
NODE_0000184,B,B.1,B.1.0
NODE_0000185,B,B.1,B.1.0
NODE_0000186,B,B.1,B.1.0
NODE_0000187,B,B.1,B.1.0
NODE_0000188,B,B.1,B.1.0
NODE_0000189,B,B.1,B.1.0
NODE_0000190,B,B.1,B.1.0
NODE_0000191,B,B.1,B.1.0
NODE_0000192,B,B.1,B.1.0
NODE_0000193,B,B.1,B.1.0
NODE_0000194,B,B.1,B.1.0
NODE_0000195,B,B.1,B.1.0
NODE_0000196,B,B.1,B.1.0
NODE_0000197,B,B.1,B.1.0
NODE_0000198,not assigned,not assigned,not assigned
NODE_0000199,C,C,C
NODE_0000200,C,C.2,C.2
NODE_0000201,C,C.2,C.2
NODE_0000202,C,C,C
NODE_0000203,C,C,C
NODE_0000204,C,C.1,C.1
NODE_0000205,C,C.1,C.1
NODE_0000206,C,C,C
NODE_0000207,C,C,C
NODE_0000208,C,C.0,C.0
NODE_0000209,C,C.0,C.0
NODE_0000210,not assigned,not assigned,not assigned
NODE_0000211,not assigned,not assigned,not assigned
NODE_0000212,F,F,F
NODE_0000213,F,F,F
NODE_0000214,A,A,A
NODE_0000215,A,A,A
NODE_0000216,A,A,A
NODE_0000217,A,A.4,A.4
NODE_0000218,A,A.4,A.4
NODE_0000219,A,A,A
NODE_0000220,A,A.3,A.3
NODE_0000221,A,A.3,A.3
NODE_0000222,A,A.3,A.3
NODE_0000223,A,A.1,A.1
NODE_0000224,A,A.1,A.1
NODE_0000225,A,A.1,A.1
NODE_0000226,A,A.1,A.1
NODE_0000227,A,A.1,A.1
NODE_0000228,A,A.1,A.1
NODE_0000229,A,A.1,A.1
NODE_0000230,A,A.1,A.1
NODE_0000231,A,A.1,A.1
NODE_0000232,A,A.1,A.1
NODE_0000233,A,A.1,A.1
NODE_0000234,A,A.1,A.1
NODE_0000235,A,A.1,A.1
NODE_0000236,A,A.1,A.1
NODE_0000237,A,A.1,A.1
NODE_0000238,A,A.1,A.1
NODE_0000239,A,A.1,A.1
NODE_0000240,A,A.1,A.1
NODE_0000241,A,A.1,A.1
NODE_0000242,A,A.1,A.1
NODE_0000243,A,A.1,A.1
NODE_0000244,A,A.1,A.1.1
NODE_0000245,A,A.1,A.1.1
NODE_0000246,A,A.1,A.1.1
NODE_0000247,A,A.1,A.1.1
NODE_0000248,A,A.1,A.1.1
NODE_0000249,A,A.1,A.1.1
NODE_0000250,A,A.1,A.1
NODE_0000251,A,A.1,A.1
NODE_0000252,A,A.1,A.1
NODE_0000253,A,A.1,A.1
NODE_0000254,A,A.1,A.1
NODE_0000255,A,A.1,A.1
NODE_0000256,A,A.1,A.1
NODE_0000257,A,A.1,A.1
NODE_0000258,A,A.1,A.1
NODE_0000259,A,A.1,A.1
NODE_0000260,A,A.1,A.1
NODE_0000261,A,A.1,A.1
NODE_0000262,A,A.1,A.1
NODE_0000263,A,A.1,A.1
NODE_0000264,A,A.1,A.1
NODE_0000265,A,A.1,A.1
NODE_0000266,A,A.1,A.1
NODE_0000267,A,A.1,A.1
NODE_0000268,A,A.1,A.1
NODE_0000269,A,A.1,A.1
NODE_0000270,A,A.1,A.1
NODE_0000271,A,A.1,A.1
NODE_0000272,A,A.1,A.1
NODE_0000273,A,A.1,A.1
NODE_0000274,A,A.1,A.1
NODE_0000275,A,A.1,A.1
NODE_0000276,A,A.1,A.1
NODE_0000277,A,A.1,A.1
NODE_0000278,A,A.1,A.1
NODE_0000279,A,A.1,A.1
NODE_0000280,A,A.1,A.1.2
NODE_0000281,A,A.1,A.1.2
NODE_0000282,A,A.1,A.1.2
NODE_0000283,A,A.1,A.1.2
NODE_0000284,A,A.1,A.1.2
NODE_0000285,A,A.1,A.1
NODE_0000286,A,A.1,A.1
NODE_0000287,A,A.1,A.1
NODE_0000288,A,A.1,A.1
NODE_0000289,A,A.1,A.1
NODE_0000290,A,A.1,A.1
NODE_0000291,A,A.1,A.1
NODE_0000292,A,A.1,A.1
NODE_0000293,A,A.1,A.1
NODE_0000294,A,A.1,A.1
NODE_0000295,A,A.1,A.1
NODE_0000296,A,A.1,A.1.3
NODE_0000297,A,A.1,A.1.3
NODE_0000298,A,A.1,A.1.3
NODE_0000299,A,A.1,A.1
NODE_0000300,A,A.1,A.1
NODE_0000301,A,A.1,A.1
NODE_0000302,A,A.1,A.1.0
NODE_0000303,A,A.1,A.1.0
NODE_0000304,A,A.1,A.1.0
NODE_0000305,A,A.1,A.1.0
NODE_0000306,A,A.1,A.1.0
NODE_0000307,A,A.1,A.1.0
NODE_0000308,A,A.1,A.1.0
NODE_0000309,A,A.1,A.1.0
NODE_0000310,A,A.1,A.1.0
NODE_0000311,A,A.1,A.1.0
NODE_0000312,A,A.1,A.1.0
NODE_0000313,A,A.1,A.1.0
NODE_0000314,A,A.1,A.1.0
NODE_0000315,A,A.1,A.1.0
NODE_0000316,A,A,A
NODE_0000317,A,A,A
NODE_0000318,A,A,A
NODE_0000319,A,A,A
NODE_0000320,A,A,A
NODE_0000321,A,A.2,A.2
NODE_0000322,A,A.2,A.2
NODE_0000323,A,A.2,A.2
NODE_0000324,A,A.2,A.2
NODE_0000325,A,A.2,A.2
NODE_0000326,A,A.2,A.2
NODE_0000327,A,A.2,A.2
NODE_0000328,A,A.2,A.2
NODE_0000329,A,A.2,A.2.0
NODE_0000330,A,A.2,A.2.0
NODE_0000331,A,A.2,A.2.0
NODE_0000332,A,A.2,A.2.0
NODE_0000333,A,A.2,A.2.0
NODE_0000334,A,A.2,A.2.0
NODE_0000335,A,A.2,A.2.0
NODE_0000336,A,A.2,A.2.0
NODE_0000337,A,A.2,A.2.0
NODE_0000338,A,A.2,A.2.0
NODE_0000339,A,A.2,A.2.0
NODE_0000340,A,A,A
NODE_0000341,A,A,A
NODE_0000342,A,A.0,A.0
NODE_0000343,A,A.0,A.0
NODE_0000344,A,A.0,A.0
NODE_0000345,A,A.0,A.0
NODE_0000346,A,A.0,A.0
NODE_0000347,A,A.0,A.0
NODE_0000348,A,A.0,A.0
NODE_0000349,A,A.0,A.0
NODE_0000350,A,A.0,A.0
NODE_0000351,A,A.0,A.0
NODE_0000352,A,A.0,A.0
NODE_0000353,A,A.0,A.0
NODE_0000354,A,A.0,A.0
NODE_0000355,A,A.0,A.0
NODE_0000356,A,A.0,A.0
NODE_0000357,A,A.0,A.0
NODE_0000358,A,A.0,A.0
NODE_0000359,A,A.0,A.0
NODE_0000360,A,A.0,A.0
NODE_0000361,A,A.0,A.0
NODE_0000362,A,A.0,A.0
NODE_0000363,A,A.0,A.0
NODE_0000364,A,A.0,A.0
NODE_0000365,A,A.0,A.0
NODE_0000366,A,A.0,A.0.6
NODE_0000367,A,A.0,A.0.6
NODE_0000368,A,A.0,A.0.6
NODE_0000369,A,A.0,A.0
NODE_0000370,A,A.0,A.0.0
NODE_0000371,A,A.0,A.0.0
NODE_0000372,A,A.0,A.0.0
NODE_0000373,A,A.0,A.0.0
NODE_0000374,A,A.0,A.0.0
NODE_0000375,A,A.0,A.0.0
NODE_0000376,A,A.0,A.0.0
NODE_0000377,A,A.0,A.0.0
NODE_0000378,A,A.0,A.0.0
NODE_0000379,A,A.0,A.0.0
NODE_0000380,A,A.0,A.0.0
NODE_0000381,A,A.0,A.0.0
NODE_0000382,A,A.0,A.0.0
NODE_0000383,A,A.0,A.0.0
NODE_0000384,A,A.0,A.0.0
NODE_0000385,A,A.0,A.0.0
NODE_0000386,A,A.0,A.0.0
NODE_0000387,A,A.0,A.0.0
NODE_0000388,A,A.0,A.0.0
NODE_0000389,A,A.0,A.0.0
NODE_0000390,A,A.0,A.0.0
NODE_0000391,A,A.0,A.0.0
NODE_0000392,A,A.0,A.0.0
NODE_0000393,A,A.0,A.0.0
NODE_0000394,A,A.0,A.0.0
NODE_0000395,A,A.0,A.0.0
NODE_0000396,A,A.0,A.0.0
NODE_0000397,A,A.0,A.0.0
NODE_0000398,A,A.0,A.0.0
NODE_0000399,A,A.0,A.0.0
NODE_0000400,A,A.0,A.0.0
NODE_0000401,A,A.0,A.0.0
NODE_0000402,A,A.0,A.0.0
NODE_0000403,A,A.0,A.0.0
NODE_0000404,A,A.0,A.0.0
NODE_0000405,A,A.0,A.0.0
NODE_0000406,A,A.0,A.0.0
NODE_0000407,A,A.0,A.0.0
NODE_0000408,A,A.0,A.0.0
NODE_0000409,A,A.0,A.0.0
NODE_0000410,A,A.0,A.0.0
NODE_0000411,A,A.0,A.0.0
NODE_0000412,A,A.0,A.0.0
NODE_0000413,A,A.0,A.0.0
NODE_0000414,A,A.0,A.0.0
NODE_0000415,A,A.0,A.0.0
NODE_0000416,A,A.0,A.0.0
NODE_0000417,A,A.0,A.0.0
NODE_0000418,A,A.0,A.0.0
NODE_0000419,A,A.0,A.0.0
NODE_0000420,A,A.0,A.0.0
NODE_0000421,A,A.0,A.0
NODE_0000422,A,A.0,A.0
NODE_0000423,A,A.0,A.0
NODE_0000424,A,A.0,A.0
NODE_0000425,A,A.0,A.0
NODE_0000426,A,A.0,A.0.4
NODE_0000427,A,A.0,A.0.4
NODE_0000428,A,A.0,A.0
NODE_0000429,A,A.0,A.0
NODE_0000430,A,A.0,A.0.5
NODE_0000431,A,A.0,A.0.5
NODE_0000432,A,A.0,A.0.5
NODE_0000433,A,A.0,A.0
NODE_0000434,A,A.0,A.0
NODE_0000435,A,A.0,A.0
NODE_0000436,A,A.0,A.0
NODE_0000437,A,A.0,A.0.1
NODE_0000438,A,A.0,A.0.1
NODE_0000439,A,A.0,A.0.1
NODE_0000440,A,A.0,A.0.1
NODE_0000441,A,A.0,A.0.1
NODE_0000442,A,A.0,A.0.1
NODE_0000443,A,A.0,A.0.1
NODE_0000444,A,A.0,A.0.1
NODE_0000445,A,A.0,A.0.1
NODE_0000446,A,A.0,A.0.1
NODE_0000447,A,A.0,A.0.1
NODE_0000448,A,A.0,A.0.1
NODE_0000449,A,A.0,A.0.1
NODE_0000450,A,A.0,A.0.1
NODE_0000451,A,A.0,A.0.1
NODE_0000452,A,A.0,A.0.1
NODE_0000453,A,A.0,A.0
NODE_0000454,A,A.0,A.0
NODE_0000455,A,A.0,A.0.3
NODE_0000456,A,A.0,A.0.3
NODE_0000457,A,A.0,A.0.3
NODE_0000458,A,A.0,A.0.3
NODE_0000459,A,A.0,A.0.3
NODE_0000460,A,A.0,A.0.3
NODE_0000461,A,A.0,A.0.3
NODE_0000462,A,A.0,A.0.3
NODE_0000463,A,A.0,A.0.3
NODE_0000464,A,A.0,A.0.3
NODE_0000465,A,A.0,A.0.2
NODE_0000466,A,A.0,A.0.2
NODE_0000467,A,A.0,A.0.2
NODE_0000468,A,A.0,A.0.2
NODE_0000469,A,A.0,A.0.2
NODE_0000470,A,A.0,A.0.2
NODE_0000471,A,A.0,A.0.2
NODE_0000472,A,A.0,A.0.2
NODE_0000473,A,A.0,A.0.2
NODE_0000474,A,A.0,A.0.2
NODE_0000475,A,A.0,A.0.2
NODE_0000476,A,A.0,A.0.2
NODE_0000477,A,A.0,A.0.2
NODE_0000478,A,A.0,A.0.2
NODE_0000479,A,A.0,A.0.2
NODE_0000480,A,A.0,A.0.2
NODE_0000481,A,A.0,A.0.2
NODE_0000482,A,A.0,A.0.2
NODE_0000483,A,A.0,A.0.2
NODE_0000484,A,A.0,A.0.2
NODE_0000485,A,A.0,A.0.2
NODE_0000486,A,A.0,A.0.2
NODE_0000487,A,A.0,A.0.2
NODE_0000488,A,A.0,A.0.2
NODE_0000489,A,A.0,A.0.2
NODE_0000490,A,A.0,A.0.2
NODE_0000491,A,A.0,A.0.2
