Accession,Submitters,Organization,Release_Date,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Isolation_Source,Collection_Date,complete_date,complete_location,date_format,wild/captive,migration pattern,notes
KX601692 ,,,,Rhone2705/France/2015,1085,,Oullins,France,turdus merula,organs,2015-09-23,,,,,,
KX601690 ,,,,HautRhin7315/France/2015,1085,,Brunstatt,France,turdus merula,organs,2015-08-10,,,,,,
KX601691 ,,,,HautRhin7316/France/2015,1085,,Brunstatt,France,turdus merula,organs,2015-08-10,,,,,,
NA,,,,7991/France/68/2016,880,,Brunstatt,France,turdus merula,organs,2016-08-15,,,,,,
NA,,,,7994/France/68/2016,880,,Brunstatt,France,turdus merula,organs,2016-08-15,,,,,,
NA,,,,8640/France/69/2016,880,,Caluire-et-Cuire,France,turdus merula,organs,2016-08-16,,,,,,
NA,,,,8645/France/69/2016,880,,Saint-Maurice-sur-Dargoire,France,turdus merula,organs,2016-07-25,,,,,,
NA,,,,8760/France/42/2016,880,,Cellieu,France,turdus merula,organs,2016-09-21,,,,,,
NA,,,,8784/France/87/2016,1085,,Isle,France,turdus merula,organs,2016-09-23,,,,,,
NA,,,,9615/France/69/2016,880,,Saint-Pierre-de-Chandieu,France,turdus merula,organs,2016-08-03,,,,,,
NA,,,,9617/France/69/2016,880,,Saint-Pierre-de-Chandieu,France,turdus merula,organs,2016-08-03,,,,,,
NA,,,,10209/France/68/2016,1085,,Kappelen,France,turdus merula,organs,2016-09-19,,,,,,
NA,,,,10211/France/68/2016,1085,,Kappelen,France,turdus merula,organs,2016-09-19,,,,,,
NA,,,,10212/France/68/2016,880,,Brinckheim,France,turdus merula,organs,2016-09-22,,,,,,
NA,,,,10270/France/87/2016,1085,,*Limoges (Laboratoire Départemental d'Analyses et de Recherches 87),France,turdus merula,organs,2016-10-05,,,,,,
KY128481,,,,S.nebulosa-7890/Fra/2016,1085,,Rhodes (Parc animalier de Sainte-Croix),France,strix nebulosa,organs,2016-09-22,,,,,,
NA,,,,6736/France/68/2017,1085,,Mulhouse (Parc zoologique et botanique) ,France,strix nebulosa,organs,2017-08-30,,,,,,
NA,,,,7285/France/41/2017,1085,,Saint-Aignan (ZooParc de Beauval),France,strix nebulosa,organs,2017-09-18,,,,,,
NA,,,,7391/France/73/2017,1085,,Fréterive,France,turdus merula,organs,2017-09-12,,,,,,
NA,,,,7641/France/38/2017,764,,Le Touvet,France,turdus merula,organs,2017-09-18,,,,,,
NA,,,,9784/France/07/2017,887,,Flaviac,France,turdus philomelos,organs,2017-09-30,,,,,,
NA,,,,4752/France/75/2018,1085,,Paris (Jardin des Plantes),France,strix nebulosa,organs,2018-07-27,,,,,,
NA,,,,4817/France/36/2018,1085,,Douadic,France,turdus merula,organs,2018-07-23,,,,,,
NA,,,,4838/France/41/2018,1085,,Cheverny,France,turdus merula,organs,2018-07-26,,,,,,
MT863562 ,,,,HauteVienne4997/France/2018,1085,,Mailhac-sur-Benaize,France,turdus merula,organs,2018-07-24,,,,,,
NA,,,,5102/France/86/2018,1085,,Payré,France,turdus merula,organs,2018-08-03,,,,,,
NA,,,,5114/France/44/2018,1085,,La Meilleraye-de-Bretagne,France,turdus merula,organs,2018-08-06,,,,,,
NA,,,,5278/France/53/2018,264,,Château-Gontier-sur-Mayenne (Refuge de l'Arche),France,strix nebulosa,organs,2018-07-30,,,,,,
NA,,,,5279/France/53/2018,292,,Château-Gontier-sur-Mayenne (Refuge de l'Arche),France,strix nebulosa,organs,2018-08-01,,,,,,
NA,,,,5326/France/79/2018,292,,La Crèche,France,turdus merula,organs,2018-08-09,,,,,,
NA,,,,5356/France/75/2018,292,,Paris (Parc Zoologique de Paris),France,turdus merula,organs,2018-08-16,,,,,,
NA,,,,5425/France/03/2018,266,,"*Moulins (Eurofins, Laboratoire Cœur de France)",France,bubo scandiacus,organs,2018-08-21,,,,,,
NA,,,,5442/France/57/2018,292,,Rhodes (Parc animalier de Sainte-Croix),France,tetrao urogallus,organs,2018-08-21,,,,,,
NA,,,,5450/France/18/2018,292,,*Bourges (Fédération des chasseur du cher),France,turdus merula,organs,2018-08-21,,,,,,
NA,,,,5453/France/87/2018,292,,*Verneuil-sur-Vienne (SOS Faune Sauvage),France,turdus merula,organs,2018-08-20,,,,,,
NA,,,,5490/France/57/2018,1085,,Amneville (Parc Zoologique),France,strix nebulosa,organs,2018-08-07,,,,,,
NA,,,,5525/France/36/2018,264,,Douadic,France,turdus merula,organs,2018-08-20,,,,,,
NA,,,,5533/France/27/2018,1085,,Marcilly la Campagne (Les Ailes d'Urga),France,strix nebulosa,organs,2018-08-22,,,,,,
NA,,,,5612/France/36/2018,266,,Le Blanc,France,erithacus rubecula,organs,2018-08-25,,,,,,
NA,,,,5615/France/86/2018,266,,Lencloître (Le Colombier),France,strix nebulosa,organs,2018-08-26,,,,,,
NA,,,,5693/France/41/2018,292,,Saint-Aignan (ZooParc de Beauval),France,strix nebulosa,organs,2018-08-27,,,,,,
NA,,,,5695/France/41/2018,292,,Saint-Aignan (ZooParc de Beauval),France,strix nebulosa,organs,2018-08-27,,,,,,
NA,,,,5700/France/41/2018,292,,Saint-Aignan (ZooParc de Beauval),France,strix nebulosa,organs,2018-08-23,,,,,,
NA,,,,5701/France/89/2018,1085,,Branches,France,turdus merula,organs,2018-08-24,,,,,,
NA,,,,5917/France/67/2018,1085,,Kintzheim (Volerie des aigles),France,strix nebulosa,organs,2018-09-03,,,,,,
NA,,,,5925/France/33/2018,292,,Audenge,France,turdus merula,organs,2018-09-02,,,,,,
NA,,,,5930/France/33/2018,292,,La Teste-de-Buch,France,turdus merula,organs,2018-08-23,,,,,,
NA,,,,5932/France/30/2018,292,,Castillon-du-Gard,France,turdus merula,organs,2018-09-02,,,,,,
NA,,,,5940/France/18/2018,292,,*Bourges (Fédération des chasseur du cher),France,turdus merula,organs,2018-09-05,,,,,,
NA,,,,5943/France/18/2018,292,,*Bourges (Fédération des chasseur du cher),France,turdus merula,organs,2018-09-05,,,,,,
NA,,,,5957/France/36/2018,292,,La Châtre,France,turdus merula,organs,2018-08-31,,,,,,
NA,,,,5997/France/02/2018,292,,Saint-Quentin,France,turdus merula,organs,2018-08-21,,,,,,
NA,,,,6000/France/54/2018,1085,,Maxéville,France,turdus merula,organs,2018-08-31,,,,,,
NA,,,,6001/France/54/2018,292,,Laxou,France,turdus merula,organs,2018-09-04,,,,,,
NA,,,,6005/France/43/2018,292,,Saint Maurice de Lignon (Les Aigles de St Maurice de Lignon),France,strix nebulosa,organs,2018-09-04,,,,,,
NA,,,,6006/France/73/2018,292,,*Aiton (ONCFS),France,turdus merula,organs,2018-09-05,,,,,,
NA,,,,6012/France/72/2018,254,,Arçonnay,France,turdus merula,organs,2018-08-27,,,,,,
NA,,,,6041/France/56/2018,292,,Locoal-Mendon,France,turdus merula,organs,2018-08-30,,,,,,
NA,,,,6042/France/56/2018,292,,Pluvigner,France,turdus merula,organs,2018-09-02,,,,,,
NA,,,,6043/France/56/2018,292,,Pluvigner,France,turdus merula,organs,2018-09-04,,,,,,
NA,,,,6044/France/56/2018,292,,Merlevenez,France,turdus merula,organs,2018-09-05,,,,,,
NA,,,,6045/France/56/2018,292,,Merlevenez,France,turdus merula,organs,2018-09-05,,,,,,
NA,,,,6046/France/37/2018,292,,Saint-Ouen-les-Vignes,France,turdus merula,organs,2018-09-06,,,,,,
NA,,,,6124/France/45/2018,292,,*Orléans (Fédération des chasseurs 45),France,turdus merula,organs,2018-09-11,,,,,,
NA,,,,6159/France/62/2018,1085,,Avion,France,turdus merula,organs,2018-08-28,,,,,,
NA,,,,6236/France/71/2018,292,,Monthelon,France,turdus merula,organs,2018-09-10,,,,,,
NA,,,,6510/France/22/2018,292,,Hénon,France,turdus merula,organs,2018-09-15,,,,,,
NA,,,,6567/France/03/2018,292,,Yzeure,France,turdus merula,organs,2018-09-20,,,,,,
NA,,,,6568/France/78/2018,292,,*Rambouillet (ONF),France,strix nebulosa,organs,2018-09-24,,,,,,
NA,,,,6569/France/78/2018,292,,*Rambouillet (ONF),France,strix nebulosa,organs,2018-09-24,,,,,,
NA,,,,6575/France/27/2018,292,,Verneuil-sur-Avre (Domaine de la Forêt Enchantée),France,strix nebulosa,organs,2018-09-25,,,,,,
NA,,,,6576/France/27/2018,292,,Verneuil-sur-Avre (Domaine de la Forêt Enchantée),France,strix nebulosa,organs,2018-09-25,,,,,,
NA,,,,6577/France/48/2018,292,,Chaulhac,France,turdus merula,organs,2018-09-25,,,,,,
NA,,,,6677/France/57/2018,1085,,Rhodes (Parc animalier de Sainte-Croix),France,strix nebulosa,organs,2018-09-25,,,,,,
NA,,,,6687/France/43/2018,292,,*Vals-près-le-Puy (Fédération des chasseur 43),France,turdus merula,organs,2018-09-25,,,,,,
NA,,,,6732/France/43/2018,292,,*Vals-près-le-Puy (Fédération des chasseur 43),France,turdus merula,organs,2018-09-25,,,,,,
NA,,,,6737/France/81/2018,292,,Rivières,France,turdus merula,organs,2018-09-27,,,,,,
NA,,,,6797/France/26/2018,292,,*Crest (Fédération des chasseur 26),France,turdus merula,organs,2018-10-03,,,,,,
NA,,,,6804/France/30/2018,1085,,Le Garn,France,turdus merula,organs,2018-09-16,,,,,,
NA,,,,6806/France/30/2018,292,,Nimes,France,turdus merula,organs,2018-10-01,,,,,,
NA,,,,6831/France/36/2018,292,,Guilly,France,turdus merula,organs,2018-09-28,,,,,,
NA,,,,6894/France/77/2018,292,,Bréau,France,turdus merula,organs,2018-09-17,,,,,,
NA,,,,6895/France/77/2018,292,,Bréau,France,turdus merula,organs,2018-10-02,,,,,,
NA,,,,7323/France/88/2018,292,,Ville-sur-Illon,France,garrulus glandarius,organs,2018-10-02,,,,,,
NA,,,,7378/France/78/2018,292,,Rambouillet,France,turdus merula,organs,2018-08-14,,,,,,
NA,,,,7380/France/91/2018,292,,Briis-sous-Forges,France,poecile atricapillus,organs,2018-08-27,,,,,,
NA,,,,7338/France/45/2018,292,,*Orléans (Fédération des chasseurs 45),France,turdus merula,organs,2018-10-17,,,,,,
NA,,,,7339/France/45/2018,292,,*Orléans (Fédération des chasseurs 45),France,poecile atricapillus,organs,2018-10-17,,,,,,
NA,,,,6504/France/69/2018,1085,,Lamure-sur-Azergues (LVD  69),France,turdus merula,organs,2018-09-12,,,,,,
NA,,,,6698/France/51/2020,292,,Reims,France,turdus merula,organs,2020-08-07,,,,,,
NA,,,,6699/France/89/2020,292,,Charmoy,France,turdus merula,organs,2020-09-17,,,,,,
NA,,,,6802/France/38/2020,292,,Grenoble,France,turdus merula,organs,2020-09-16,,,,,,
NA,,,,10488/France/89/2021,292,,Merry-Sec,France,passer domesticus,organs,2021-08-30,,,,,,
NA,,,,10492/France/67/2021,266,,Brumath,France,turdus merula,organs,2021-09-15,,,,,,
NA,,,,1434/France/38/2021,292,,Les Avenières Veyrins-Thuellin,France,turdus merula,organs,2021-10-11,,,,,,
NA,,,,8084/France/68/2023,1085,,Zellenberg (L2A COLMAR),France,turdus merula,organs,2023-07-26,,,,,,
NA,,,,8533/France/17/2023,1085,,Saint Jean d'Angély (FDC 17),France,turdus merula,organs,2023-07-15,,,,,,
NA,,,,7678/France/88/2024,1085,,Rehaincourt (LDVA 88),France,turdus viscivorus,organs,2024-08-17,,,,,,
