cluster,tipnames
A,NA|20VIR5077|turdus_merula|IT|2020-08-21
A,NA|23VIR9300|turdus_merula|IT|2023-10-01
A,NA|23pool2067_23RS1943-143|culex_pipiens|IT|2023-08-24
A,OR921100|2023TE1837011|culex_pipiens|IT|2023-09-08
A,OP734247|NA|culex_pipiens|IT|2022-07-29
A,OR921096|2023TE1822511|turdus_merula|IT|2023-09-07
A,NA|23pool1901_23RS1909-300|culex_pipiens|IT|2023-08-16
A,NA|23VIR8708|columbidae_sp|IT|2023-09-01
A,NA|22VIR7086-3|turdus_merula|IT|2022-07-18
A,NA|22VIR7059-3|turdus_merula|IT|2022-07-20
A,OR921101|2023TE1838411|culex_pipiens|IT|2023-09-08
A,OR921106|2023TE1699411|culex_pipiens|IT|2023-08-24
A,PP104389|TE2518712|culex_pipiens|IT|2023-09-22
A,OR757488|1572124|culex_pipiens|IT|2023-07-06
A,PP104385|TE2518212|culex_pipiens|IT|2023-09-22
A,MW164662|13pool5744|culex_pipiens|IT|2013-08-13
A,MW164683|14pool895|culex_pipiens|IT|2014-07-22
A,MW164687|15pool1419|culex_pipiens|IT|2015-08-05
A,NA|20VIR4951|serinus_canaria|IT|2020-08-19
A,MW164769|18pool948|culex_pipiens|IT|2018-07-06
A,MW164732|18pool108G|culex_pipiens|IT|2018-09-06
A,MW164757|18pool1614|culex_pipiens|IT|2018-08-09
A,MW164681|14pool1703|culex_pipiens|IT|2014-09-23
A,MW164693|15pool1939|culex_pipiens|IT|2015-09-21
A,MW164686|15pool1335|culex_pipiens|IT|2015-08-03
A,MW164691|15pool1751|culex_pipiens|IT|2015-09-02
A,MW164694|15VIR4781-31|turdus_iliacus|IT|2015-09-15
A,MW164743|18pool1267|culex_pipiens|IT|2018-07-19
A,MW164690|15pool1564|culex_pipiens|IT|2015-08-17
A,MW164692|15pool1759|culex_pipiens|IT|2015-09-02
A,MW164697|16pool1634|culex_pipiens|IT|2016-07-20
A,MW164701|16pool2021|culex_pipiens|IT|2016-08-08
A,MW164770|18VIR7808-6|ciconia_ciconia|IT|2018-09-07
A,MW164710|17pool1250|culex_pipiens|IT|2017-07-19
A,MW164725|17pool1729|culex_pipiens|IT|2017-08-21
A,MW164727|17VIR7761-4|sturnus_vulgaris|IT|2017-09-01
A,MW164728|17VIR7838-4|turdus_merula|IT|2017-08-30
A,MW164722|17pool1671|culex_pipiens|IT|2017-08-16
A,MW164700|16pool1870|culex_pipiens|IT|2016-08-01
A,MW164706|16pool2355|culex_pipiens|IT|2016-08-29
A,MW164731|18pool1018|culex_pipiens|IT|2018-07-10
A,MW164763|18pool1755|culex_pipiens|IT|2018-08-22
A,MW164749|18pool1506|culex_pipiens|IT|2018-07-31
A,NA|23pool1280_23RS1633-583|culex_pipiens|IT|2023-07-05
A,OR757489|1572126|culex_pipiens|IT|2023-07-07
A,PP104390|TE2518812|columbidae_sp|IT|2023-08-25
A,NA|23VIR8795|turdus_merula|IT|2023-08-23
A,NA|23pool2138_23RS2497-1|culex_pipiens|IT|2023-11-13
A,OP734256|NA|culex_pipiens|IT|2022-07-29
A,MW164704|16pool2311|culex_pipiens|IT|2016-08-24
A,MW164729|17VIR8655-3|larus_michahellis|IT|2017-09-18
A,MW164748|18pool1442|culex_pipiens|IT|2018-07-31
A,MW164703|16pool2117|culex_pipiens|IT|2016-08-16
A,MW164734|18pool1141|culex_pipiens|IT|2018-07-17
A,MW164712|17pool1309|culex_pipiens|IT|2017-07-24
A,MW164723|17pool1688|culex_pipiens|IT|2017-08-16
A,MW164716|17pool1544|culex_pipiens|IT|2017-08-07
A,MW164730|18pool1009|culex_pipiens|IT|2018-07-10
A,MW164754|18pool1556|culex_pipiens|IT|2018-08-07
A,MW164759|18pool1649|culex_pipiens|IT|2018-08-14
A,MW164746|18pool1405|culex_pipiens|IT|2018-07-26
A,MW164766|18pool1965|culex_pipiens|IT|2018-09-06
A,OP734248|NA|culex_pipiens|IT|2022-07-29
A,MW164715|17pool1525|culex_pipiens|IT|2017-08-07
A,MW164747|18pool1430|culex_pipiens|IT|2018-07-31
A,MW164709|17pool1191|culex_pipiens|IT|2017-07-17
A,MW164760|18pool1660|culex_pipiens|IT|2018-08-14
A,OP734246|NA|culex_pipiens|IT|2022-07-29
A,NA|23pool1744_23RS1822-82|culex_pipiens|IT|2023-08-03
A,MW164761|18pool1662|culex_pipiens|IT|2018-08-14
A,ON032478|ITA2018_18638|turdus_merula|IT|2018-09-03
A,MW164713|17pool1488|culex_pipiens|IT|2017-08-02
A,MW164735|18pool1163|culex_pipiens|IT|2018-07-17
A,MW164750|18pool1509|culex_pipiens|IT|2018-07-31
A,MW164726|17pool1923|culex_pipiens|IT|2017-09-11
A,MT784898|NA|turdus_iliacus|IT|2017
A,MW164717|17pool1609|culex_pipiens|IT|2017-08-16
A,MW164739|18pool1261|culex_pipiens|IT|2018-07-19
A,NA|20VIR4811|serinus_canaria|IT|2020-08-10
A,MW164762|18pool1712|culex_pipiens|IT|2018-08-17
A,MW164753|18pool1523|culex_pipiens|IT|2018-08-02
A,MW164707|16pool2571|culex_pipiens|IT|2016-09-14
A,MW164719|17pool1647|culex_pipiens|IT|2017-08-16
A,MW164764|18pool1795|culex_pipiens|IT|2018-08-23
A,MW164758|18pool1617|culex_pipiens|IT|2018-08-09
A,MW164745|18pool1398|culex_pipiens|IT|2018-07-26
A,MW164708|17pool103G|culex_pipiens|IT|2017-08-30
A,MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07
A,MW164685|15pool1187|culex_pipiens|IT|2015-07-22
A,MW164711|17pool1252|culex_pipiens|IT|2017-07-19
A,MW164740|18pool1262|culex_pipiens|IT|2018-07-19
A,MW164751|18pool1519|culex_pipiens|IT|2018-08-02
A,MW164752|18pool1522|culex_pipiens|IT|2018-08-02
A,MW164768|18pool78G|culex_pipiens|IT|2018-08-09
A,MW164756|18pool1610|culex_pipiens|IT|2018-08-09
A,MW164767|18pool2042|culex_pipiens|IT|2018-09-13
A,MW164755|18pool1575|culex_pipiens|IT|2018-08-07
A,MW164744|18pool1347|culex_pipiens|IT|2018-07-24
A,MW164736|18pool1219|culex_pipiens|IT|2018-07-17
A,MW164733|18pool1124|culex_pipiens|IT|2018-07-12
A,MW164714|17pool1493|culex_pipiens|IT|2017-08-02
A,MW164720|17pool1653|culex_pipiens|IT|2017-08-16
A,MW164718|17pool1646|culex_pipiens|IT|2017-08-16
A,MW164724|17pool1709|culex_pipiens|IT|2017-08-17
A,MW164676|14pool1478|culex_pipiens|IT|2014-09-02
A,MW164672|14pool1388|culex_pipiens|IT|2014-08-22
A,MW164688|15pool1426|culex_pipiens|IT|2015-08-06
A,MW164741|18pool1263|culex_pipiens|IT|2018-07-19
A,MW164648|12pool2316|culex_pipiens|IT|2012-08-22
A,MW164654|12VIR6777-9|turdus_pilaris|IT|2012-09-05
A,MW164652|12pool2628|culex_pipiens|IT|2012-09-05
A,KX816649|231247/2011|turdus_merula|IT|2011-09
A,KX816648|220921-2/2011|culex_pipiens|IT|2011-09
A,MW164636|11pool1941|culex_pipiens|IT|2011-08-16
A,MW164639|11pool2135|culex_pipiens|IT|2011-08-30
A,MW164634|11pool1743|culex_pipiens|IT|2011-08-09
A,MW164635|11pool1805|culex_pipiens|IT|2011-08-09
A,KX268471|ITA-055|culex_modestus|IT|2011
A,MW164641|12pool1898|culex_pipiens|IT|2012-07-24
A,MW164642|12pool1948|culex_pipiens|IT|2012-07-24
A,MW164669|13pool6471|culex_pipiens|IT|2013-09-05
A,MW164670|13pool6472|culex_pipiens|IT|2013-09-05
A,MW164678|14pool1494|culex_pipiens|IT|2014-09-02
A,MW164679|14pool1511|culex_pipiens|IT|2014-09-03
A,MW164658|13pool5009|culex_pipiens|IT|2013-07-31
A,MW164663|13pool5778|culex_pipiens|IT|2013-08-13
A,MW164668|13pool6465|culex_pipiens|IT|2013-09-05
A,MW164640|11pool2444|culex_pipiens|IT|2011-09-21
A,MW164671|14pool1366|culex_pipiens|IT|2014-08-20
A,MW164682|14pool857|culex_pipiens|IT|2014-07-22
A,MW164673|14pool1394|culex_pipiens|IT|2014-08-26
A,MW164684|14VIR5467-8|NA|IT|2014-09-02
A,PP104383|TE2518012|culex_pipiens|IT|2023-08-02
A,OP734260|NA|culex_pipiens|IT|2022-07-08
A,OR757491|17404212|laridae_sp|IT|2023-07-20
A,ON032482|ITA2021_304421|larus_michahellis|IT|2021-09-08
A,OR757492|17404213|culex_pipiens|IT|2023-07-24
A,OR921093|2023TE1639111|culex_pipiens|IT|2023-08-11
A,OR757494|17404220|turdus_merula|IT|2023-07-24
A,PP104387|TE2518512|sturnus_vulgaris|IT|2023-09-13
A,PP104388|TE2518612|turdus_merula|IT|2023-09-22
A,MT784899|NA|turdus_merula|IT|2017
A,OP734249|NA|culex_pipiens|IT|2022-08-01
A,ON813236|305920/2021|culex_pipiens|IT|2021
A,KU573070|216606/2013|culex_pipiens|IT|2013
A,OR757493|17404216|culex_pipiens|IT|2023-07-15
A,ON032477|ITA2018_17495|turdus_merula|IT|2018-08-17
A,KX816647|208576-8/2011|culex_pipiens|IT|2011-08
A,ON032479|ITA2010_12543|turdus_merula|IT|2010
A,KX555624|NA|turdus_merula|IT|2010
A,KX555625|NA|turdus_merula|IT|2010
A,KX555626|NA|turdus_merula|IT|2010
A,KX555627|NA|turdus_merula|IT|2010
A,KX555628|NA|turdus_merula|IT|2010
A,KU573071|218200/2013|culex_pipiens|IT|2013
A,KU573072|221034-3/2013|culex_pipiens|IT|2013
A,MW164637|11pool1989|culex_pipiens|IT|2011-08-23
A,MW164638|11pool2109|culex_pipiens|IT|2011-08-24
A,MW164643|12pool2046|culex_pipiens|IT|2012-07-24
A,MW164644|12pool2194|culex_pipiens|IT|2012-08-09
A,MW164645|12pool2214|culex_pipiens|IT|2012-08-07
A,MW164665|13pool5873|culex_pipiens|IT|2013-08-13
A,MW164650|12pool2586|culex_pipiens|IT|2012-08-23
A,MW164667|13pool6009|culex_pipiens|IT|2013-08-21
A,MW164656|12VIR6787-11|alauda_arvensis|IT|2012-09-03
A,MW164655|12VIR6787-10|alauda_arvensis|IT|2012-09-03
A,MW164657|12VIR6787-9|alauda_arvensis|IT|2012-09-03
A,MW164646|12pool2249|culex_pipiens|IT|2012-08-07
A,MW164659|13pool5600|culex_pipiens|IT|2013-08-07
A,MW164649|12pool2412|culex_pipiens|IT|2012-08-22
A,MW164674|14pool1419|culex_pipiens|IT|2014-08-26
A,MW164680|14pool1698|culex_pipiens|IT|2014-09-23
A,MW164698|16pool1777|culex_pipiens|IT|2016-07-25
A,MW164695|15VIR4781-42|turdus_merula|IT|2015-09-15
A,MW164696|15VIR4781-43|turdus_merula|IT|2015-09-15
A,MW164705|16pool2336|culex_pipiens|IT|2016-08-29
A,MW164675|14pool1423|culex_pipiens|IT|2014-08-26
A,MW164689|15pool1503|culex_pipiens|IT|2015-08-10
A,MW164702|16pool2106|culex_pipiens|IT|2016-08-16
A,JF266698|NA|turdus_merula|IT|2009
A,MW164647|12pool2262|culex_pipiens|IT|2012-08-07
A,MW164653|12pool2653|culex_pipiens|IT|2012-09-05
A,MW164677|14pool1489|culex_pipiens|IT|2014-09-02
A,MW164651|12pool2626|culex_pipiens|IT|2012-09-05
A,MW164666|13pool5999|culex_pipiens|IT|2013-08-21
A,EF206350|Budapest|turdus_merula|HU|2005
A,MG888044|NA|culex_pipiens|RS|2014-08
A,JQ219843|NA|cyanistes_caeruleus|AT|2002-08-29
A,KT445930|13-662|culex_modestus|CZ|2013-08-07
A,MN989418|Usutu/Goose/Italy/17917/2018|anatidae__duck_sp_|IT|2018-08-20
A,NA|22VIR8275-3|turdus_merula|IT|2022-08-11
A,MW164660|13pool5678|culex_pipiens|IT|2013-08-08
A,MW164661|13pool5687|culex_pipiens|IT|2013-08-08
A,MW164664|13pool5827|culex_pipiens|IT|2013-08-13
A,KU573074|245735-8/2013|culex_pipiens|IT|2013
A,KX816651|211204-8/2012|culex_pipiens|IT|2012-08
A,KX816650|211984-4/2012|culex_pipiens|IT|2012-08
A,KU573075|201602-24/2014|culex_pipiens|IT|2014
A,KU573076|201602-25/2014|culex_pipiens|IT|2014
A,KX816652|211204-7/2012|culex_pipiens|IT|2012-08
A,HM569263|NA|homo_sapiens|IT|2009-09-24
A,MF991886|BD1/17-AT|homo_sapiens|AT|2017-07-24
A,MF063042|AT-N211/16|turdus_merula|AT|2016-09-29
A,MF063043|HU-47540/16|turdus_merula|HU|2016-09-26
A,OQ414983|TV193/2019|culex_pipiens|RO|2019-07
A,OP734252|NA|culex_pipiens|IT|2022-08-01
A,OP734258|NA|culex_pipiens|IT|2022-07-27
A,OP734251|NA|culex_pipiens|IT|2022-08-01
A,OR757497|1740425|culex_pipiens|IT|2023-07-16
A,OR757490|17404210|culex_pipiens|IT|2023-07-11
A,NA|22VIR8404-2|turdus_merula|IT|2022-09-01
A,NA|22VIR8403-2|turdus_merula|IT|2022-09-01
A,NA|22VIR7146-3|columba_livia|IT|2022-07-22
A,MW164721|17pool1664|culex_pipiens|IT|2017-08-16
A,NA|23VIR9292|turdus_merula|IT|2023-10-01
A,OR757496|1740423|NA|IT|2023-07-15
A,OP734254|NA|NA|IT|2022-08-08
A,OR757495|1740422|culex_pipiens|IT|2023-07-18
A,OR921104|2023TE1838911|culex_pipiens|IT|2023-09-08
A,MW164738|18pool1258|culex_pipiens|IT|2018-07-19
A,ON032476|ITA2020_155885|turdus_merula|IT|2020
A,ON032474|ITA2020_115108|culex_pipiens|IT|2020
A,ON032475|ITA2020_123828|muscicapa_striata|IT|2020
A,OP734259|NA|culex_pipiens|IT|2022-07-25
A,ON032481|ITA2021_302715|turdus_merula|IT|2021-09-02
A,ON032483|ITA2021_301597|turdus_merula|IT|2021-08-19
A,ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10
A,ON032485|ITA2021_302331|turdus_merula|IT|2021
A,OP734250|NA|culex_pipiens|IT|2022-07-29
A,OP734253|NA|culex_pipiens|IT|2022-08-05
A,OP734261|NA|culex_pipiens|IT|2022-07-08
A,OR921103|2023TE1683411|culex_pipiens|IT|2023-08-11
A,PP104384|TE2518112|culex_pipiens|IT|2023-09-22
A,OP734257|NA|culex_pipiens|IT|2022-07-22
A,OR921095|2023TE1639211|culex_pipiens|IT|2023-08-11
A,ON032480|ITA2021_305818|turdus_merula|IT|2021-09-30
A,ON813235|ITA2021_300240|turdus_merula|IT|2021
A,ON032486|ITA2021_310782|turdus_merula|IT|2021
A,ON813234|ITA2021_299815|turdus_merula|IT|2021
A,ON032487|ITA2021_299813|turdus_merula|IT|2021
A,OR921099|2023TE1908111|turdus_merula|IT|2023-09-15
A,PP104386|TE2518312|culex_pipiens|IT|2023-09-08
A,OP734245|NA|culex_pipiens|IT|2022-07-01
A,OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15
A,PP104391|TE2518912|turdus_merula|IT|2023-09-07
A,OR921105|2023TE1839111|phoenicurus_phoenicurus|IT|2023-09-08
A,OR921098|2023TE1683511|columba_palumbus|IT|2023-08-23
A,OR921097|2023TE1640411|culex_pipiens|IT|2023-08-11
A,OR921094|2023TE1640011|culex_pipiens|IT|2023-08-11
A,OP734255|NA|culex_pipiens|IT|2022-07-27
A,MW533154|E203C/2019/Kosice/SVK|culex_pipiens|SK|2019-07-26
A,MW164742|18pool1264|culex_pipiens|IT|2018-07-19
A,MW164699|16pool1839|culex_pipiens|IT|2016-08-01
A,MW164737|18pool1229|culex_pipiens|IT|2018-07-19
A,MW164765|18pool1832|culex_pipiens|IT|2018-08-28
A,99
A,63
A,62
A,63
A,63
A,100
A,62
A,22
A,100
A,100
A,
A,100
A,92
A,95
A,90
A,100
A,81
A,89
A,100
A,100
A,100
A,100
A,99
A,100
A,99
A,100
A,100
A,98
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,99
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,99
A,100
A,100
A,100
A,98
A,100
A,99
A,98
A,97
A,99
A,100
A,92
A,78
A,98
A,100
A,100
A,100
A,99
A,100
A,100
A,100
A,100
A,100
A,100
A,90
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,98
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,89
A,100
A,35
A,31
A,34
A,100
A,100
A,100
A,100
A,100
A,100
A,97
A,100
A,100
A,100
A,100
A,100
A,99
A,100
A,85
A,74
A,90
A,100
A,98
A,100
A,100
A,95
A,100
A,90
A,99
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,99
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,100
A,92
B,OR573992|AS201700144|branta_ruficollis|NL|2017-08-15
B,OR573993|AS201700147|branta_ruficollis|NL|2017-08-15
B,MN122166|AS201600133|turdus_merula|NL|2016-09-23
B,MN122190|AS201700080|turdus_merula|NL|2017-07-05
B,KY315178|Gracula_religiosa/U1609393/Belgium/2016|gracula_religiosa|BE|2016-10-03
B,MN122213|AS201700248|turdus_merula|NL|2017-09-20
B,MK796168|AS201600070|strix_nebulosa|NL|2016-09-13
B,MK230893|Grivegnee/2017|turdus_merula|BE|2017-08
