tipnames,sequence_accession,sequence_isolate,sequence_completeness,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_subdiv2name,collection_subdiv2code,collection_subdiv2lat,collection_subdiv2long,date_ymd,date_dec,date_ym,date_y,date_tipdate,host_class,host_order,host_family,host_sciname,host_commonname,date_parsed,collection_tipcode,sequence_start,sequence_end,sequence_length,sequence_generegion
JF266698|turdus_merula|ita|2009,JF266698,NA,complete,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2009,2009,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2009-05-16,ita,1,10304,10303,nflg
KF055445|culex_pipiens|ita|2012,KF055445,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,lombardia,NA,45.6209228193015,9.77073774623,NA,NA,NA,list,NA,NA,NA,2012,2012,insecta,diptera,culicidae,culex pipiens,culex pipiens,2012-05-16,ita,1,2977,2976,E
KM871201|culex_modestus|ita|2011,KM871201,ITA055,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2011,2011,insecta,diptera,culicidae,culex modestus,culex modestus,2011-05-16,ita,8962,10013,1051,NS5a
KX268471|culex_modestus|ita|2011,KX268471,ITA-055,complete,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2011,2011,insecta,diptera,culicidae,culex modestus,culex modestus,2011-05-16,ita,1,10304,10303,nflg
KX555624|turdus_merula|ita|2010,KX555624,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2010,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-05-16,ita,1,10304,10303,nflg
KX555625|turdus_merula|ita|2010,KX555625,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2010,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-05-16,ita,1,10304,10303,nflg
KX555626|turdus_merula|ita|2010,KX555626,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2010,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-05-16,ita,1,10304,10303,nflg
KX555627|turdus_merula|ita|2010,KX555627,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2010,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-05-16,ita,1,10304,10303,nflg
KX555628|turdus_merula|ita|2010,KX555628,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2010,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-05-16,ita,1,10304,10303,nflg
KX555629|turdus_merula|ita|2015,KX555629,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2015,2015,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2015-05-16,ita,1,10304,10303,nflg
MK900665|culex_pipiens|ita|2018,MK900665,PE-18-Cp,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,piemonte,NA,45.0574417495465,7.92378460187818,NA,NA,NA,list,NA,NA,NA,2018,2018,insecta,diptera,culicidae,culex pipiens,culex pipiens,2018-05-16,ita,9087,9592,505,NS5b
MK900666|culex_pipiens|ita|2018,MK900666,PE1-18-Cp,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,piemonte,NA,45.0574417495465,7.92378460187818,NA,NA,NA,list,NA,NA,NA,2018,2018,insecta,diptera,culicidae,culex pipiens,culex pipiens,2018-05-16,ita,9087,9592,505,NS5b
MK900667|culex_pipiens|ita|2018,MK900667,PE2-18-Cp,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,piemonte,NA,45.0574417495465,7.92378460187818,NA,NA,NA,list,NA,NA,NA,2018,2018,insecta,diptera,culicidae,culex pipiens,culex pipiens,2018-05-16,ita,9087,9592,505,NS5b
MK900668|culex_pipiens|ita|2017,MK900668,PE-17-Cp,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,piemonte,NA,45.0574417495465,7.92378460187818,NA,NA,NA,list,NA,NA,NA,2017,2017,insecta,diptera,culicidae,culex pipiens,culex pipiens,2017-05-16,ita,9087,9592,505,NS5b
MK900670|branta_ruficollis|ita|2018,MK900670,AP-18-Br,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2018,2018,Aves,anseriformes,anatidae,branta ruficollis,red-breasted goose,2018-05-16,ita,9087,9592,505,NS5b
MT784898|turdus_iliacus|ita|2017,MT784898,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2017,2017,Aves,passeriformes,turdidae,turdus iliacus,redwing,2017-05-16,ita,1,10304,10303,nflg
MT784899|turdus_merula|ita|2017,MT784899,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,NA,2017,2017,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2017-05-16,ita,1,10304,10303,nflg
ON813234|turdus_merula|ita|2021,ON813234,ITA2021 299815,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,NA,NA,NA,list,NA,NA,NA,2021,2021,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2021-05-16,ita,1,10304,10303,nflg
ON813235|turdus_merula|ita|2021,ON813235,ITA2021 300240,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,NA,NA,NA,list,NA,NA,NA,2021,2021,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2021-05-16,ita,15,10304,10289,nflg
ON813236|culex_pipiens|ita|2021,ON813236,305920/2021,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,abruzzo,NA,42.2274913224674,13.8559411219246,NA,NA,NA,list,NA,NA,NA,2021,2021,insecta,diptera,culicidae,culex pipiens,culex pipiens,2021-05-16,ita,260,10304,10044,nflg
KX816646|turdus_merula|ita|2010-08,KX816646,200092/2010,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2010-08,2010,2010-08,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2010-08-01,ita,43,10239,10196,nflg
KX816647|culex_pipiens|ita|2011-08,KX816647,208576-8/2011,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2011-08,2011,2011-08,insecta,diptera,culicidae,culex pipiens,culex pipiens,2011-08-01,ita,1,10304,10303,nflg
KX816648|culex_pipiens|ita|2011-09,KX816648,220921-2/2011,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2011-09,2011,2011-09,insecta,diptera,culicidae,culex pipiens,culex pipiens,2011-09-01,ita,1,10212,10211,nflg
KX816649|turdus_merula|ita|2011-09,KX816649,231247/2011,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2011-09,2011,2011-09,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,2011-09-01,ita,1,10304,10303,nflg
KX816650|culex_pipiens|ita|2012-08,KX816650,211984-4/2012,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2012-08,2012,2012-08,insecta,diptera,culicidae,culex pipiens,culex pipiens,2012-08-01,ita,1,10304,10303,nflg
KX816651|culex_pipiens|ita|2012-08,KX816651,211204-8/2012,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2012-08,2012,2012-08,insecta,diptera,culicidae,culex pipiens,culex pipiens,2012-08-01,ita,1,10304,10303,nflg
KX816652|culex_pipiens|ita|2012-08,KX816652,211204-7/2012,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2012-08,2012,2012-08,insecta,diptera,culicidae,culex pipiens,culex pipiens,2012-08-01,ita,1,10304,10303,nflg
KX816653|culex_pipiens|ita|2012-09,KX816653,206795-3/2012,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2012-09,2012,2012-09,insecta,diptera,culicidae,culex pipiens,culex pipiens,2012-09-01,ita,1,10304,10303,nflg
MK006173|homo_sapiens|ita|2018-09,MK006173,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2018-09,2018,2018-09,mammalia,primates,hominidae,homo sapiens,human,2018-09-01,ita,8840,9347,507,NS5a
MK006174|homo_sapiens|ita|2018-09,MK006174,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2018-09,2018,2018-09,mammalia,primates,hominidae,homo sapiens,human,2018-09-01,ita,8912,9306,394,NS5a
MK006175|homo_sapiens|ita|2018-09,MK006175,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2018-09,2018,2018-09,mammalia,primates,hominidae,homo sapiens,human,2018-09-01,ita,1096,1426,330,E
MK015649|homo_sapiens|ita|2018-09,MK015649,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2018-09,2018,2018-09,mammalia,primates,hominidae,homo sapiens,human,2018-09-01,ita,8924,9297,373,NS5a
MK060108|homo_sapiens|ita|2017-08,MK060108,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2017-08,2017,2017-08,mammalia,primates,hominidae,homo sapiens,human,2017-08-01,ita,8924,9290,366,NS5a
MK060109|homo_sapiens|ita|2017-08,MK060109,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2017-08,2017,2017-08,mammalia,primates,hominidae,homo sapiens,human,2017-08-01,ita,8924,9290,366,NS5a
MK060110|homo_sapiens|ita|2017-08,MK060110,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,NA,NA,2017-08,2017,2017-08,mammalia,primates,hominidae,homo sapiens,human,2017-08-01,ita,8924,9290,366,NS5a
MK060111|culex_sp|ita|2018-09,MK060111,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,NA,41.979336323661,12.7721450906831,NA,NA,NA,list,NA,NA,2018-09,2018,2018-09,insecta,diptera,culicidae,culex sp.,culex sp.,2018-09-01,ita,8837,9347,510,NS5a
MK591822|homo_sapiens|ita|2018-08,MK591822,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,1077,2342,1265,E
MK591823|homo_sapiens|ita|2018-08,MK591823,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,1077,2342,1265,E
MK591824|homo_sapiens|ita|2018-08,MK591824,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,4726,4981,255,NA
MK591825|homo_sapiens|ita|2018-08,MK591825,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,4694,4981,287,NA
MK591826|homo_sapiens|ita|2018-08,MK591826,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,9013,9333,320,NS5b
MK591827|homo_sapiens|ita|2018-08,MK591827,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,NA,NA,2018-08,2018,2018-08,mammalia,primates,hominidae,homo sapiens,human,2018-08-01,ita,9022,9195,173,NS5b
HM138715|culex_pipiens|ita|2009-07-17,HM138715,USU-FE-1/2009,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,NA,NA,NA,list,2009-07-17,2009.5397260274,2009-07,2009,2009-07-17,insecta,diptera,culicidae,culex pipiens,culex pipiens,2009-07-17,ita,8950,9212,262,NS5a
HM569263|homo_sapiens|ita|2009-09-24,HM569263,NA,complete,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,list,2009-09-24,2009.72876712329,2009-09,2009,2009-09-24,mammalia,primates,hominidae,homo sapiens,human,2009-09-24,ita,1,10304,10303,nflg
JF331430|culex_pipiens|ita|2009-11-02,JF331430,PI-09-Cp,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,toscana,NA,43.4485017414298,11.129735579747,NA,NA,NA,list,2009-11-02,2009.83561643836,2009-11,2009,2009-11-02,insecta,diptera,culicidae,culex pipiens,culex pipiens,2009-11-02,ita,9117,9567,450,NS5b
MN509808|homo_sapiens|ita|2018-08-06,MN509808,USUV/HU/FVG.ITA/2018/01,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,friuli-venezia giulia,NA,46.1535400957968,13.0594621283728,NA,NA,NA,list,2018-08-06,2018.59452054795,2018-08,2018,2018-08-06,mammalia,primates,hominidae,homo sapiens,human,2018-08-06,ita,8950,9604,654,NS5a
OP734245|culex_pipiens|ita|2022-07-01,OP734245,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,NA,NA,NA,list,2022-07-01,2022.49589041096,2022-07,2022,2022-07-01,insecta,diptera,culicidae,culex pipiens,culex pipiens,2022-07-01,ita,247,10304,10057,nflg
OP734246|culex_pipiens|ita|2022-07-29,OP734246,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,friuli-venezia giulia,NA,46.1535400957968,13.0594621283728,NA,NA,NA,list,2022-07-29,2022.57260273973,2022-07,2022,2022-07-29,insecta,diptera,culicidae,culex pipiens,culex pipiens,2022-07-29,ita,1,10304,10303,nflg
OP734247|culex_pipiens|ita|2022-07-29,OP734247,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,NA,45.6595758067318,11.8428083995249,NA,NA,NA,list,2022-07-29,2022.57260273973,2022-07,2022,2022-07-29,insecta,diptera,culicidae,culex pipiens,culex pipiens,2022-07-29,ita,239,10304,10065,nflg
OP734248|culex_pipiens|ita|2022-07-29,OP734248,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,lombardia,NA,45.6209228193015,9.77073774623,NA,NA,NA,list,2022-07-29,2022.57260273973,2022-07,2022,2022-07-29,insecta,diptera,culicidae,culex pipiens,culex pipiens,2022-07-29,ita,244,10304,10060,nflg
OP734249|culex_pipiens|ita|2022-08-01,OP734249,NA,partial,southern europe,italy,ita,42.7080607219025,12.208345049127,marche,NA,43.364984143765,13.1111089855815,NA,NA,NA,list,2022-08-01,2022.58082191781,2022-08,2022,2022-08-01,insecta,diptera,culicidae,culex pipiens,culex pipiens,2022-08-01,ita,94,10304,10210,nflg
