Accession,Assembly,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject
PQ677887,,"Queiros,J., Silva,T., Fontoura-Goncalves,C., Magalhaes,I., Moraga,A., Contreras,M., Almeida,T., Lopes,A., Abrantes,J., Pascoal da Silva,L., Rodrigues,M., Costa,J.B., de Mello,G., Goncalves,D., Alves,P.C., Hofle,U.","Biopolis, Cibio-Inbio",Portugal,2025-02-09,Ar2,Orthoflavivirus usutuense,11048,complete,Portugal: Mertola,Portugal,Alectoris rufa,,2023-11-05,,
PQ785861,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1742039/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-07-20,,
PQ785862,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1744770/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-07-26,,
PQ785863,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1744771/2024,Orthoflavivirus usutuense,432,partial,Austria,Austria,Homo sapiens,blood,2024-07-28,,
PQ785864,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1746289/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-04,,
PQ785865,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1746751/2024,Orthoflavivirus usutuense,431,partial,Austria,Austria,Homo sapiens,blood,2024-08-08,,
PQ785866,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1747195/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-07,,
PQ785867,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1747596/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-09,,
PQ785868,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1747597/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-08,,
PQ785869,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1749169/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-18,,
PQ785870,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1749170/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-19,,
PQ785871,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1749171/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-18,,
PQ785872,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1749498/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-18,,
PQ785873,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1750722/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-23,,
PQ785874,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1750723/2024,Orthoflavivirus usutuense,425,partial,Austria,Austria,Homo sapiens,blood,2024-08-25,,
PQ785875,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1752114/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-08-30,,
PQ785876,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1753427/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-04,,
PQ785877,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1753811/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-08,,
PQ785878,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1754892/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-02,,
PQ785879,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1756483/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-10,,
PQ785880,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1756890/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-19,,
PQ785881,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1757408/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-14,,
PQ785882,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1757410/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-12,,
PQ785883,,"Florian,D.M., Aberle,S.W., Camp,J.V.","Medical University of Vienna, Center for Virology",Austria,2025-01-08,Austria/MUW1757411/2024,Orthoflavivirus usutuense,435,partial,Austria,Austria,Homo sapiens,blood,2024-09-17,,
PQ633267,,"Koenraadt,C.J.M., Munger,E., Schrama,M.J.J., Spitzen,J., Altundag,S., Sikkema,R.S., Munnink,B.B.O., Koopmans,M.P.G., Blom,R., Oude Munnink,B.B.","Erasmus MC Rotterdam, Viroscience",Netherlands,2025-01-05,USUV/NL/2022/SCBC7P30,Orthoflavivirus usutuense,10931,partial,Netherlands: Gelderland Asperen Nieuwe Hollandse Waterlinie,Netherlands,,,2022-11-18,,
PP482814,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,2024-12-23,AeDet2-batch3_P0V_Nansouty_2023-08-18,Orthoflavivirus usutuense,9567,partial,"Nansouty, Nouvelle-Aquitaine, France",France,VeroE6 (P0),,2023-08-18,,
PP482815,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,2024-12-23,AeDet2-batch3_Nansouty_2023-08-18,Orthoflavivirus usutuense,10723,partial,"Nansouty, Nouvelle-Aquitaine, France",France,Culex longi,,2023-08-18,,
PP482816,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,2024-12-23,Cx1-batch2_Zen-Pets-Res_2023-08-03,Orthoflavivirus usutuense,10744,partial,"Rue Gaston Bourceau, 33440 Saint-Louis-de-Montferrand, France",France,Culex pipiens,,2023-08-03,,
PP482817,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,2024-12-23,Cx36-batch2_P0V_Zen-Pets-Res_2023-08-03,Orthoflavivirus usutuense,10288,partial,"Rue Gaston Bourceau, 33440 Saint-Louis-de-Montferrand, France",France,VeroE6 (P0),,2023-08-03,,
